ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,malaysia,0,0,0.0413545,0.457351,0.41,0.504702,1,0.0573509,0.09,1.145
1,1,14_ChJjSh,malaysia,0,0,0.203013,0.597351,0.55,0.644702,0.741,0.077351,0.09,1.145
2,2,05_Ay,malaysia,0,0,0.218051,0.659668,0.572168,0.747168,0.84,0.0596683,0.09,1.145
3,3,05_Ay,malaysia,0,0,0.308279,0.762979,0.69841,0.827549,0.84,0.0829793,0.09,1.145
4,4,07_Aa,has,1,0,0.46317,0.94033,0.911058,0.969601,0.86,0.0603297,0.09,1.145
5,5,04_Ih,stunning,2,0,0.58197,1.07636,1.03034,1.12237,0.68,0.0763558,0.09,1.145
6,6,18_Uh,stunning,2,0,0.622928,1.12325,1.0737,1.1728,0.68,0.0832523,0.09,1.145
7,7,14_ChJjSh,stunning,2,0,0.693251,1.20377,1.16484,1.24271,0.64,0.0837729,0.09,1.145
8,8,04_Ih,stunning,2,0,0.705616,1.21793,1.13043,1.30543,0.22,0.0579304,0.09,1.145
9,9,04_Ih,stunning,2,0,0.779803,1.30287,1.24978,1.35597,0.64,0.062875,0.09,1.145
10,10,22_MBP,beaches,3,0,0.863014,1.39815,1.36027,1.43603,1,0.0781509,0.09,1.145
11,11,03_Ee,beaches,3,0,0.914214,1.45678,1.41258,1.50097,0.86,0.0567758,0.09,1.145
12,12,14_ChJjSh,beaches,3,0,0.977231,1.52893,1.49105,1.56681,0.64,0.0889295,0.09,1.145
13,13,03_Ee,beaches,3,0,0.995348,1.54967,1.4676,1.63175,0.86,0.0696738,0.09,1.145
14,14,06_Eh,beaches,3,0,1.05206,1.61461,1.5641,1.66512,0.74,0.0546122,0.09,1.145
15,15,07_Aa,and,4,0,1.19836,1.78212,1.75285,1.81139,0.86,0.0621238,0.09,1.145
16,16,09_Oh,delicious,5,0,1.32919,1.93192,1.87596,1.98788,0.82,0.0519248,0.09,1.145
17,17,14_ChJjSh,delicious,5,0,1.46453,2.07192,2.02457,2.11928,0.661,0.071925,0.09,1.145
18,18,09_Oh,delicious,5,0,1.47957,2.10411,2.01661,2.19161,0.82,0.06411,0.09,1.145
19,19,09_Oh,delicious,5,0,1.5698,2.24411,2.17612,2.3121,0.82,0.0841103,0.09,1.20563
20,20,20_FV,food,6,0,1.66253,2.43082,2.40036,2.46129,1,0.0708222,0.09,1.21551
21,21,11_Oo,food,6,0,1.75861,2.5476,2.4816,2.61361,0.94,0.0676033,0.09,1.21551
22,22,12_Ww-Oo-,what,7,1,2.28226,2.6176,2.5901,2.6451,1,0.0576034,0.09,1
23,23,07_Aa,what,7,1,2.34843,2.6473,2.61722,2.67737,0.86,0.0872979,0.09,1
24,24,07_Aa,can,8,1,2.49881,2.79768,2.77018,2.82518,0.86,0.077678,0.09,1
25,25,05_Ay,i,9,1,2.64618,2.94505,2.90896,2.98114,0.84,0.0650506,0.09,1
26,26,09_Oh,offer,10,1,2.73991,3.03879,3.00019,3.07738,0.82,0.0787873,0.09,1
27,27,20_FV,offer,10,1,2.79505,3.09392,3.06084,3.12701,1,0.0539267,0.09,1
28,28,06_Eh,offer,10,1,2.87225,3.23393,3.16224,3.30561,0.74,0.0739269,0.09,1
29,29,11_Oo,you,11,1,3.105,3.60668,3.53149,3.68187,1,0.0866821,0.09,1
30,30,11_Oo,today,12,1,3.29064,3.93232,3.8904,3.97423,0.94,0.0548325,0.09,1.01354
31,31,05_Ay,today,12,1,3.41195,4.07232,4.01306,4.13157,0.84,0.0723183,0.09,1.02346
