start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.260000,0.340000,AA0,AA0,australia,1.0,0,0,0,-1,AA0,0,mfa_textgrid_phone
0.340000,0.440000,S,S,australia,1.0,0,0,0,-1,S,1,mfa_textgrid_phone
0.440000,0.530000,T,T,australia,1.0,0,0,0,-1,T,2,mfa_textgrid_phone
0.530000,0.580000,R,R,australia,1.0,0,0,0,-1,R,3,mfa_textgrid_phone
0.580000,0.660000,EY1,EY1,australia,1.0,0,0,0,-1,EY1,4,mfa_textgrid_phone
0.660000,0.740000,L,L,australia,1.0,0,0,0,-1,L,5,mfa_textgrid_phone
0.740000,0.820000,Y,Y,australia,1.0,0,0,0,-1,Y,6,mfa_textgrid_phone
0.820000,0.930000,AH0,AH0,australia,1.0,0,0,0,-1,AH0,7,mfa_textgrid_phone
0.930000,1.000000,HH,HH,has,1.0,1,0,0,-1,HH,0,mfa_textgrid_phone
1.000000,1.130000,AE1,AE1,has,1.0,1,0,0,-1,AE1,1,mfa_textgrid_phone
1.130000,1.190000,Z,Z,has,1.0,1,0,0,-1,Z,2,mfa_textgrid_phone
1.190000,1.230000,DH,DH,the,1.0,2,0,0,-1,DH,0,mfa_textgrid_phone
1.230000,1.300000,AH1,AH1,the,1.0,2,0,0,-1,AH1,1,mfa_textgrid_phone
1.300000,1.400000,L,L,longest,1.0,3,0,0,-1,L,0,mfa_textgrid_phone
1.400000,1.520000,AO1,AO1,longest,1.0,3,0,0,-1,AO1,1,mfa_textgrid_phone
1.520000,1.570000,NG,NG,longest,1.0,3,0,0,-1,NG,2,mfa_textgrid_phone
1.570000,1.610000,G,G,longest,1.0,3,0,0,-1,G,3,mfa_textgrid_phone
1.610000,1.670000,AH0,AH0,longest,1.0,3,0,0,-1,AH0,4,mfa_textgrid_phone
1.670000,1.700000,S,S,longest,1.0,3,0,0,-1,S,5,mfa_textgrid_phone
1.700000,1.750000,T,T,longest,1.0,3,0,0,-1,T,6,mfa_textgrid_phone
1.750000,1.830000,K,K,coastline,1.0,4,0,0,-1,K,0,mfa_textgrid_phone
1.830000,1.920000,OW1,OW1,coastline,1.0,4,0,0,-1,OW1,1,mfa_textgrid_phone
1.920000,1.990000,S,S,coastline,1.0,4,0,0,-1,S,2,mfa_textgrid_phone
1.990000,2.030000,T,T,coastline,1.0,4,0,0,-1,T,3,mfa_textgrid_phone
2.030000,2.080000,L,L,coastline,1.0,4,0,0,-1,L,4,mfa_textgrid_phone
2.080000,2.200000,AY2,AY2,coastline,1.0,4,0,0,-1,AY2,5,mfa_textgrid_phone
2.200000,2.240000,N,N,coastline,1.0,4,0,0,-1,N,6,mfa_textgrid_phone
2.240000,2.290000,AH0,AH0,of,1.0,5,0,0,-1,AH0,0,mfa_textgrid_phone
2.290000,2.350000,V,V,of,1.0,5,0,0,-1,V,1,mfa_textgrid_phone
2.380000,2.490000,EH1,EH1,any,1.0,6,0,0,-1,EH1,0,mfa_textgrid_phone
2.490000,2.530000,N,N,any,1.0,6,0,0,-1,N,1,mfa_textgrid_phone
2.530000,2.600000,IY0,IY0,any,1.0,6,0,0,-1,IY0,2,mfa_textgrid_phone
2.600000,2.690000,K,K,country,1.0,7,0,0,-1,K,0,mfa_textgrid_phone
2.690000,2.750000,AH1,AH1,country,1.0,7,0,0,-1,AH1,1,mfa_textgrid_phone
2.750000,2.790000,N,N,country,1.0,7,0,0,-1,N,2,mfa_textgrid_phone
2.790000,2.860000,T,T,country,1.0,7,0,0,-1,T,3,mfa_textgrid_phone
2.860000,2.910000,R,R,country,1.0,7,0,0,-1,R,4,mfa_textgrid_phone
2.910000,2.970000,IY0,IY0,country,1.0,7,0,0,-1,IY0,5,mfa_textgrid_phone
2.970000,3.010000,IH0,IH0,in,1.0,8,0,0,-1,IH0,0,mfa_textgrid_phone
3.010000,3.040000,N,N,in,1.0,8,0,0,-1,N,1,mfa_textgrid_phone
3.040000,3.070000,DH,DH,the,1.0,9,0,0,-1,DH,0,mfa_textgrid_phone
3.070000,3.100000,AH1,AH1,the,1.0,9,0,0,-1,AH1,1,mfa_textgrid_phone
3.100000,3.210000,W,W,world,1.0,10,0,0,-1,W,0,mfa_textgrid_phone
3.210000,3.330000,ER1,ER1,world,1.0,10,0,0,-1,ER1,1,mfa_textgrid_phone
3.330000,3.420000,L,L,world,1.0,10,0,0,-1,L,2,mfa_textgrid_phone
3.420000,3.470000,D,D,world,1.0,10,0,0,-1,D,3,mfa_textgrid_phone
