start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
1.770000,1.810000,HH,whenever,1.0,0,0,0,-1,mfa_textgrid_phone
1.810000,1.840000,W,whenever,1.0,0,0,1,-1,mfa_textgrid_phone
1.840000,1.890000,EH0,whenever,1.0,0,0,2,-1,mfa_textgrid_phone
1.890000,1.960000,N,whenever,1.0,0,0,3,-1,mfa_textgrid_phone
1.960000,2.040000,EH1,whenever,1.0,0,0,4,-1,mfa_textgrid_phone
2.040000,2.100000,V,whenever,1.0,0,0,5,-1,mfa_textgrid_phone
2.100000,2.180000,ER0,whenever,1.0,0,0,6,-1,mfa_textgrid_phone
2.180000,2.230000,DH,the,1.0,1,0,0,-1,mfa_textgrid_phone
2.230000,2.280000,AH0,the,1.0,1,0,1,-1,mfa_textgrid_phone
2.280000,2.370000,B,bell,1.0,2,0,0,-1,mfa_textgrid_phone
2.370000,2.470000,EH1,bell,1.0,2,0,1,-1,mfa_textgrid_phone
2.470000,2.620000,L,bell,1.0,2,0,2,-1,mfa_textgrid_phone
2.620000,2.710000,R,rings,1.0,3,0,0,-1,mfa_textgrid_phone
2.710000,2.820000,IH1,rings,1.0,3,0,1,-1,mfa_textgrid_phone
2.820000,2.970000,NG,rings,1.0,3,0,2,-1,mfa_textgrid_phone
2.970000,3.090000,Z,rings,1.0,3,0,3,-1,mfa_textgrid_phone
3.090000,3.240000,K,close,1.0,4,0,0,-1,mfa_textgrid_phone
3.240000,3.270000,L,close,1.0,4,0,1,-1,mfa_textgrid_phone
3.270000,3.380000,OW1,close,1.0,4,0,2,-1,mfa_textgrid_phone
3.380000,3.480000,Z,close,1.0,4,0,3,-1,mfa_textgrid_phone
3.480000,3.520000,Y,your,1.0,5,0,0,-1,mfa_textgrid_phone
3.520000,3.550000,UH1,your,1.0,5,0,1,-1,mfa_textgrid_phone
3.550000,3.580000,R,your,1.0,5,0,2,-1,mfa_textgrid_phone
3.580000,3.650000,B,book,1.0,6,0,0,-1,mfa_textgrid_phone
3.650000,3.810000,UH1,book,1.0,6,0,1,-1,mfa_textgrid_phone
3.810000,3.950000,K,book,1.0,6,0,2,-1,mfa_textgrid_phone
4.170000,4.300000,S,stand,1.0,7,1,0,-1,mfa_textgrid_phone
4.300000,4.360000,T,stand,1.0,7,1,1,-1,mfa_textgrid_phone
4.360000,4.490000,AE1,stand,1.0,7,1,2,-1,mfa_textgrid_phone
4.490000,4.530000,N,stand,1.0,7,1,3,-1,mfa_textgrid_phone
4.530000,4.620000,D,stand,1.0,7,1,4,-1,mfa_textgrid_phone
4.620000,4.750000,K,calmly,1.0,8,1,0,-1,mfa_textgrid_phone
4.750000,4.800000,AA1,calmly,1.0,8,1,1,-1,mfa_textgrid_phone
4.800000,4.880000,L,calmly,1.0,8,1,2,-1,mfa_textgrid_phone
4.880000,4.950000,M,calmly,1.0,8,1,3,-1,mfa_textgrid_phone
4.950000,5.020000,L,calmly,1.0,8,1,4,-1,mfa_textgrid_phone
5.020000,5.230000,IY0,calmly,1.0,8,1,5,-1,mfa_textgrid_phone
5.260000,5.320000,AE1,and,1.0,9,1,0,-1,mfa_textgrid_phone
5.320000,5.360000,N,and,1.0,9,1,1,-1,mfa_textgrid_phone
5.360000,5.410000,D,and,1.0,9,1,2,-1,mfa_textgrid_phone
5.410000,5.520000,F,face,1.0,10,1,0,-1,mfa_textgrid_phone
5.520000,5.620000,EY1,face,1.0,10,1,1,-1,mfa_textgrid_phone
5.620000,5.720000,S,face,1.0,10,1,2,-1,mfa_textgrid_phone
5.720000,5.780000,DH,the,1.0,11,1,0,-1,mfa_textgrid_phone
5.780000,5.820000,AH0,the,1.0,11,1,1,-1,mfa_textgrid_phone
5.820000,5.930000,F,front,1.0,12,1,0,-1,mfa_textgrid_phone
5.930000,5.970000,R,front,1.0,12,1,1,-1,mfa_textgrid_phone
5.970000,6.070000,AH1,front,1.0,12,1,2,-1,mfa_textgrid_phone
6.070000,6.150000,N,front,1.0,12,1,3,-1,mfa_textgrid_phone
6.150000,6.280000,T,front,1.0,12,1,4,-1,mfa_textgrid_phone
