start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.290000,0.330000,B,because,1.0,0,0,0,-1,mfa_textgrid_phone
0.330000,0.370000,IH0,because,1.0,0,0,1,-1,mfa_textgrid_phone
0.370000,0.430000,K,because,1.0,0,0,2,-1,mfa_textgrid_phone
0.430000,0.500000,AH1,because,1.0,0,0,3,-1,mfa_textgrid_phone
0.500000,0.560000,Z,because,1.0,0,0,4,-1,mfa_textgrid_phone
0.560000,0.600000,W,we,1.0,1,0,0,-1,mfa_textgrid_phone
0.600000,0.680000,IY1,we,1.0,1,0,1,-1,mfa_textgrid_phone
0.680000,0.830000,F,finished,1.0,2,0,0,-1,mfa_textgrid_phone
0.830000,0.880000,IH1,finished,1.0,2,0,1,-1,mfa_textgrid_phone
0.880000,0.930000,N,finished,1.0,2,0,2,-1,mfa_textgrid_phone
0.930000,1.030000,IH0,finished,1.0,2,0,3,-1,mfa_textgrid_phone
1.030000,1.130000,SH,finished,1.0,2,0,4,-1,mfa_textgrid_phone
1.130000,1.180000,T,finished,1.0,2,0,5,-1,mfa_textgrid_phone
1.220000,1.260000,AH0,ahead,1.0,3,0,0,-1,mfa_textgrid_phone
1.260000,1.410000,HH,ahead,1.0,3,0,1,-1,mfa_textgrid_phone
1.410000,1.460000,EH1,ahead,1.0,3,0,2,-1,mfa_textgrid_phone
1.460000,1.500000,D,ahead,1.0,3,0,3,-1,mfa_textgrid_phone
1.500000,1.540000,AH0,of,1.0,4,0,0,-1,mfa_textgrid_phone
1.540000,1.610000,V,of,1.0,4,0,1,-1,mfa_textgrid_phone
1.610000,1.700000,S,schedule,1.0,5,0,0,-1,mfa_textgrid_phone
1.700000,1.760000,K,schedule,1.0,5,0,1,-1,mfa_textgrid_phone
1.760000,1.840000,EH1,schedule,1.0,5,0,2,-1,mfa_textgrid_phone
1.840000,1.920000,JH,schedule,1.0,5,0,3,-1,mfa_textgrid_phone
1.920000,1.980000,UW0,schedule,1.0,5,0,4,-1,mfa_textgrid_phone
1.980000,2.210000,L,schedule,1.0,5,0,5,-1,mfa_textgrid_phone
2.700000,2.760000,W,we,1.0,6,1,0,-1,mfa_textgrid_phone
2.760000,2.830000,IY1,we,1.0,6,1,1,-1,mfa_textgrid_phone
2.830000,3.000000,K,cleaned,1.0,7,1,0,-1,mfa_textgrid_phone
3.000000,3.050000,L,cleaned,1.0,7,1,1,-1,mfa_textgrid_phone
3.050000,3.150000,IY1,cleaned,1.0,7,1,2,-1,mfa_textgrid_phone
3.150000,3.190000,N,cleaned,1.0,7,1,3,-1,mfa_textgrid_phone
3.190000,3.220000,D,cleaned,1.0,7,1,4,-1,mfa_textgrid_phone
3.220000,3.330000,DH,the,1.0,8,1,0,-1,mfa_textgrid_phone
3.330000,3.400000,AH0,the,1.0,8,1,1,-1,mfa_textgrid_phone
3.400000,3.500000,R,room,1.0,9,1,0,-1,mfa_textgrid_phone
3.500000,3.710000,UW1,room,1.0,9,1,1,-1,mfa_textgrid_phone
3.710000,3.870000,M,room,1.0,9,1,2,-1,mfa_textgrid_phone
4.250000,4.400000,F,filed,1.0,10,2,0,-1,mfa_textgrid_phone
4.400000,4.590000,AY1,filed,1.0,10,2,1,-1,mfa_textgrid_phone
4.590000,4.670000,L,filed,1.0,10,2,2,-1,mfa_textgrid_phone
4.670000,4.720000,D,filed,1.0,10,2,3,-1,mfa_textgrid_phone
4.720000,4.760000,DH,the,1.0,11,2,0,-1,mfa_textgrid_phone
4.760000,4.810000,AH0,the,1.0,11,2,1,-1,mfa_textgrid_phone
4.810000,4.900000,N,notes,1.0,12,2,0,-1,mfa_textgrid_phone
4.900000,5.080000,OW1,notes,1.0,12,2,1,-1,mfa_textgrid_phone
5.080000,5.160000,T,notes,1.0,12,2,2,-1,mfa_textgrid_phone
5.160000,5.350000,S,notes,1.0,12,2,3,-1,mfa_textgrid_phone
5.710000,5.770000,AE1,and,1.0,13,3,0,-1,mfa_textgrid_phone
5.770000,5.800000,N,and,1.0,13,3,1,-1,mfa_textgrid_phone
5.800000,5.900000,D,and,1.0,13,3,2,-1,mfa_textgrid_phone
5.900000,5.960000,W,went,1.0,14,3,0,-1,mfa_textgrid_phone
5.960000,6.030000,EH1,went,1.0,14,3,1,-1,mfa_textgrid_phone
6.030000,6.080000,N,went,1.0,14,3,2,-1,mfa_textgrid_phone
6.080000,6.110000,T,went,1.0,14,3,3,-1,mfa_textgrid_phone
6.110000,6.210000,HH,home,1.0,15,3,0,-1,mfa_textgrid_phone
6.210000,6.380000,OW1,home,1.0,15,3,1,-1,mfa_textgrid_phone
6.380000,6.460000,M,home,1.0,15,3,2,-1,mfa_textgrid_phone
