EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,canada,0,0,0.00850623,0.0527386,0.0521727,0.86,SimpleBudgetV1
1,24_Tongue_Th,FVS,canada,0,0,0.069751,0.107178,0.150721,0.42,SimpleBudgetV1
2,07_Aa,AAA,canada,0,0,0.0544398,0.142905,0.168112,0.86,SimpleBudgetV1
3,07_Aa,AAA,canada,0,0,0.113983,0.165021,0.237676,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.200747,0.226141,0.363654,0.86,SimpleBudgetV1
5,22_MBP,MBP,more,2,0,0.242739,0.267635,0.434773,1,SimpleBudgetV1
6,06_Eh,EEE,more,2,0,0.278008,0.33195,0.519607,0.74,SimpleBudgetV1
7,07_Aa,AAA,lakes,3,0,0.370456,0.408797,0.663824,0.86,SimpleBudgetV1
8,07_Aa,AAA,lakes,3,0,0.392365,0.463569,0.729146,0.86,SimpleBudgetV1
9,06_Eh,EEE,lakes,3,0,0.42249,0.466307,0.757141,0.74,SimpleBudgetV1
10,24_Tongue_Th,FVS,than,4,0,0.485477,0.510374,0.848337,0.42,SimpleBudgetV1
11,07_Aa,AAA,than,4,0,0.518672,0.572614,0.929636,0.86,SimpleBudgetV1
12,07_Aa,AAA,any,5,0,0.592863,0.631203,1.04275,0.86,SimpleBudgetV1
13,03_Ee,EEE,any,5,0,0.633029,0.704232,1.13918,0.86,SimpleBudgetV1
14,03_Ee,EEE,any,5,0,0.681411,0.725228,1.19828,0.86,SimpleBudgetV1
15,09_Oh,OOO,other,6,0,0.720664,0.759004,1.26049,0.82,SimpleBudgetV1
16,24_Tongue_Th,FVS,other,6,0,0.750788,0.783651,1.30715,0.42,SimpleBudgetV1
17,06_Eh,EEE,other,6,0,0.769958,0.841162,1.37247,0.74,SimpleBudgetV1
18,09_Oh,OOO,country,7,0,0.883023,0.921363,1.53711,0.82,SimpleBudgetV1
19,09_Oh,OOO,country,7,0,0.906888,0.978091,1.60576,0.82,SimpleBudgetV1
20,03_Ee,EEE,country,7,0,0.967137,1,1.67575,0.86,SimpleBudgetV1
