EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,karachi,0,0,0.00467236,0.0289687,0.113862,0.94,SimpleBudgetV1
1,10_Or,OOO,karachi,0,0,0.03551,0.0616752,0.328934,0.240667,SimpleBudgetV1
2,07_Aa,AAA,karachi,0,0,0.0299031,0.0784957,0.366888,0.86,SimpleBudgetV1
3,14_ChJjSh,FVS,karachi,0,0,0.0501945,0.0726219,0.415686,0.745841,SimpleBudgetV1
4,04_Ih,EEE,karachi,0,0,0.0710199,0.100923,0.58196,0.85961,SimpleBudgetV1
5,07_Aa,AAA,has,1,0,0.110268,0.124217,0.793638,0.86,SimpleBudgetV1
6,24_Tongue_Th,FVS,the,2,0,0.135627,0.145627,0.951934,0.42,SimpleBudgetV1
7,06_Eh,EEE,the,2,0,0.152524,0.167293,1.08246,0.74,SimpleBudgetV1
8,07_Aa,AAA,largest,3,0,0.181086,0.202146,1.29709,0.94,SimpleBudgetV1
9,07_Aa,AAA,largest,3,0,0.199567,0.238678,1.48329,0.94,SimpleBudgetV1
10,22_MBP,MBP,mangroves,4,0,0.248661,0.273276,1.76656,1,SimpleBudgetV1
11,07_Aa,AAA,mangroves,4,0,0.283533,0.336866,2.09981,0.86,SimpleBudgetV1
12,20_FV,FVS,mangroves,4,0,0.312479,0.337094,2.19855,1,SimpleBudgetV1
13,04_Ih,EEE,in,5,0,0.370097,0.384046,2.55248,0.532928,SimpleBudgetV1
14,22_MBP,MBP,pakistan,6,0,0.392251,0.416866,2.73855,1,SimpleBudgetV1
15,14_ChJjSh,FVS,pakistan,6,0,0.438405,0.460969,3.04403,0.703,SimpleBudgetV1
16,07_Aa,AAA,pakistan,6,0,0.427122,0.480456,3.0718,0.86,SimpleBudgetV1
17,07_Aa,AAA,pakistan,6,0,0.46302,0.493789,3.23843,0.86,SimpleBudgetV1
18,03_Ee,EEE,near,7,1,0.546439,0.576068,3.79925,0.86,SimpleBudgetV1
19,20_FV,FVS,everglades,8,1,0.588809,0.617801,4.0839,1,SimpleBudgetV1
20,14_ChJjSh,FVS,everglades,8,1,0.637128,0.663704,4.40281,0.703,SimpleBudgetV1
21,07_Aa,AAA,everglades,8,1,0.62384,0.686655,4.43552,0.86,SimpleBudgetV1
22,07_Aa,AAA,everglades,8,1,0.66612,0.702359,4.63177,0.94,SimpleBudgetV1
23,07_Aa,AAA,national,9,1,0.711111,0.737778,4.90393,0.94,SimpleBudgetV1
24,24_Tongue_Th,FVS,national,9,1,0.748034,0.770598,5.13998,0.42,SimpleBudgetV1
25,07_Aa,AAA,national,9,1,0.738803,0.792137,5.18164,0.86,SimpleBudgetV1
26,07_Aa,AAA,national,9,1,0.774701,0.80547,5.34826,0.86,SimpleBudgetV1
27,22_MBP,MBP,park,10,1,0.807407,0.821083,5.51181,1,SimpleBudgetV1
28,07_Aa,AAA,park,10,1,0.826781,0.85641,5.69695,0.94,SimpleBudgetV1
29,04_Ih,EEE,in,11,1,0.882348,0.896296,6.02002,0.54,SimpleBudgetV1
30,20_FV,FVS,florida,12,1,0.906553,0.92898,6.21256,1,SimpleBudgetV1
31,10_Or,OOO,florida,12,1,0.926844,0.953009,6.36257,0.68,SimpleBudgetV1
32,24_Tongue_Th,FVS,florida,12,1,0.944866,0.965424,6.46559,0.42,SimpleBudgetV1
33,07_Aa,AAA,florida,12,1,0.936456,0.985048,6.50355,0.86,SimpleBudgetV1
34,07_Aa,AAA,florida,12,1,0.969162,0.997197,6.65536,0.86,SimpleBudgetV1
