ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,karachi,0,0,0.113862,0.501902,0.414402,0.589402,0.94,0.0619022,0.09,1.23918
1,1,10_Or,karachi,0,0,0.328934,0.641902,0.554402,0.729402,0.240667,0.0819021,0.09,1.23918
2,2,07_Aa,karachi,0,0,0.366888,0.744856,0.657356,0.832356,0.86,0.0739338,0.09,1.23918
3,3,14_ChJjSh,karachi,0,0,0.415686,0.858654,0.771154,0.946154,0.745841,0.0703253,0.09,1.23918
4,4,04_Ih,karachi,0,0,0.58196,0.998654,0.911154,1.08615,0.85961,0.0786538,0.09,1.23918
5,5,07_Aa,has,1,0,0.793638,1.34427,1.28576,1.40277,0.86,0.0642678,0.09,1.23918
6,6,24_Tongue_Th,the,2,0,0.951934,1.54042,1.49848,1.58237,0.42,0.0604249,0.09,1.23918
7,7,06_Eh,the,2,0,1.08246,1.68042,1.61848,1.74237,0.74,0.080425,0.09,1.23918
8,8,07_Aa,largest,3,0,1.29709,1.96813,1.88063,2.05563,0.94,0.0881356,0.09,1.23918
9,9,07_Aa,largest,3,0,1.48329,2.10813,2.02063,2.19564,0.94,0.0681357,0.09,1.23918
10,10,22_MBP,mangroves,4,0,1.76656,2.5314,2.4439,2.6189,1,0.0698879,0.09,1.23918
11,11,07_Aa,mangroves,4,0,2.09981,2.5714,2.4839,2.6589,0.86,-0.0285976,0.09,0.82
12,12,20_FV,mangroves,4,0,2.19855,2.60596,2.53764,2.67428,1,0.00596213,0.09,0.82
13,13,04_Ih,in,5,0,2.55248,2.67596,2.63725,2.71467,0.532928,0.0759621,0.09,0.82
14,14,22_MBP,pakistan,6,0,2.73855,2.72248,2.65416,2.79079,1,0.0824788,0.09,0.82
15,15,14_ChJjSh,pakistan,6,0,3.04403,2.86248,2.79985,2.9251,0.703,0.062479,0.09,0.82
16,16,07_Aa,pakistan,6,0,3.0718,2.89294,2.80544,2.98044,0.86,0.0529423,0.09,0.82
17,17,07_Aa,pakistan,6,0,3.23843,3.02958,2.94418,3.11497,0.86,0.0695767,0.09,0.82
18,18,03_Ee,near,7,1,4.09925,4.08921,4.00171,4.17671,0.86,0.0892098,0.09,1.20961
19,19,20_FV,everglades,8,1,4.3839,4.5068,4.4193,4.5943,1,0.0668006,0.09,1.20961
20,20,14_ChJjSh,everglades,8,1,4.70281,4.6468,4.5593,4.7343,0.703,0.0868006,0.09,1.20961
21,21,07_Aa,everglades,8,1,4.73552,4.65825,4.57075,4.74575,0.86,-0.76863,0.15,1.20961
22,22,07_Aa,everglades,8,1,4.93177,4.79825,4.71075,4.88575,0.94,-0.62863,0.15,1.20961
23,23,07_Aa,national,9,1,5.20393,5.22242,5.13492,5.30992,0.94,-0.204452,0.15,1.20961
24,24,24_Tongue_Th,national,9,1,5.43998,5.36242,5.27492,5.44992,0.42,-0.0644517,0.15,1.20961
25,25,07_Aa,national,9,1,5.48164,5.46908,5.38158,5.55658,0.86,0.0509357,0.15,1.20961
26,26,07_Aa,national,9,1,5.64826,5.60908,5.52158,5.69658,0.86,0.190936,0.15,1.20961
27,27,22_MBP,park,10,1,5.81181,5.91262,5.85663,5.96861,1,0.528757,0.15,1.20961
28,28,07_Aa,park,10,1,5.99695,6.05262,5.96512,6.14012,0.94,0.668756,0.15,1.20961
29,29,04_Ih,in,11,1,6.32002,6.37687,6.31977,6.43398,0.54,0.95,0.15,1.20961
30,30,20_FV,florida,12,1,6.51257,6.42501,6.33751,6.51251,1,0.998137,0.15,1.20961
31,31,10_Or,florida,12,1,6.66257,6.46501,6.37751,6.55251,0.68,1.03814,0.15,1.20961
32,32,24_Tongue_Th,florida,12,1,6.76559,6.50107,6.4169,6.58524,0.42,1.07419,0.15,1.20961
33,33,07_Aa,florida,12,1,6.80355,6.51435,6.42685,6.60185,0.86,1.08748,0.15,1.20961
34,34,07_Aa,florida,12,1,6.95536,6.55435,6.46685,6.64185,0.86,1.12748,0.15,1.20961
