index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.116500,0.184000,0.251500,03_Ee,did,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.356500,0.424000,0.491500,11_Oo,you,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
2,0.551500,0.619000,0.686500,09_Oh,know,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
3,0.665000,0.715000,0.765000,20_FV,france,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
4,0.841500,0.909000,0.976500,07_Aa,france,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.104000,1.159000,1.214000,05_Ay,is,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,1.296500,1.364000,1.431500,09_Oh,home,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,1.361500,1.414000,1.466500,22_MBP,home,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,1.491500,1.559000,1.626500,11_Oo,to,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,1.676500,1.744000,1.811500,07_Aa,the,7,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,1.796500,1.864000,1.931500,09_Oh,oldest,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
11,2.371500,2.439000,2.506500,09_Oh,known,9,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
12,2.596500,2.664000,2.731500,06_Eh,cave,10,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
13,2.685000,2.735000,2.785000,20_FV,cave,10,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
14,2.747500,2.800000,2.852500,22_MBP,paintings,11,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
15,2.836500,2.904000,2.971500,06_Eh,paintings,11,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
