index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.062000,0.112000,0.162000,20_FV,finland,0,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
1,0.094500,0.162000,0.229500,03_Ee,finland,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.286500,0.354000,0.421500,07_Aa,finland,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,0.481500,0.549000,0.616500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.696500,0.764000,0.831500,07_Aa,the,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,0.851500,0.919000,0.986500,09_Oh,northern,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.269000,1.324000,1.379000,05_Ay,lights,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,1.451500,1.519000,1.586500,07_Aa,and,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,1.661500,1.729000,1.796500,07_Aa,lots,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,1.851500,1.919000,1.986500,07_Aa,of,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,1.955000,2.005000,2.055000,20_FV,of,7,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
11,2.096500,2.164000,2.231500,06_Eh,lakes,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
12,2.783800,2.851300,2.918800,12_Ww-Oo-,want,9,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,2.833800,2.901300,2.968800,07_Aa,want,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,3.031500,3.099000,3.166500,11_Oo,to,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
15,3.129000,3.184000,3.239000,05_Ay,try,11,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,3.166500,3.234000,3.301500,07_Aa,a,12,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,3.326500,3.394000,3.461500,07_Aa,sandwich,13,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,3.456500,3.524000,3.591500,12_Ww-Oo-,sandwich,13,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
19,3.679500,3.727000,3.774500,14_ChJjSh,sandwich,13,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
