word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,maybe,1,try,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,try,2,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,the,3,horse,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,horse,4,riding,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,riding,5,in,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,in,6,almaty,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,almaty,7,or,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,or,8,visit,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,visit,9,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,the,10,kokshetau,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,kokshetau,11,observatory,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
11,observatory,12,want,.,.,region_break,1,hard_punctuation_with_lull,0.420000,0.420000,0.420000,0.420000,0,1
12,want,13,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
13,a,14,sandwich,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
