index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.331200,0.386200,0.441200,05_Ay,i,0,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.383700,0.436200,0.488700,22_MBP,prefer,1,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.590000,0.640000,0.690000,20_FV,prefer,1,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
3,0.706500,0.774000,0.841500,06_Eh,prefer,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,0.806500,0.874000,0.941500,07_Aa,a,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.111500,1.179000,1.246500,09_Oh,strong,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.296500,1.364000,1.431500,06_Eh,espresso,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.577500,1.630000,1.682500,22_MBP,espresso,4,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,1.681500,1.749000,1.816500,06_Eh,espresso,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,1.886500,1.954000,2.021500,09_Oh,espresso,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,2.583800,2.651300,2.718800,12_Ww-Oo-,what,5,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
11,2.761500,2.829000,2.896500,07_Aa,what,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,3.012500,3.065000,3.117500,22_MBP,about,6,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,3.136500,3.204000,3.271500,07_Aa,about,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,3.416500,3.484000,3.551500,11_Oo,you,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
