ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0820917,0.529492,0.49,0.568984,0.84,0.0894921,0.09,1.1225
1,1,03_Ee,keep,1,0,0.264681,0.734448,0.675027,0.793869,0.86,0.0544481,0.09,1.1225
2,2,22_MBP,keep,1,0,0.324743,0.801868,0.774368,0.829368,1,0.0818679,0.09,1.1225
3,3,04_Ih,it,2,0,0.435216,0.925875,0.897901,0.953848,0.296592,0.0858745,0.09,1.1225
4,4,22_MBP,simple,3,0,0.608766,1.12068,1.08448,1.15688,1,0.0806834,0.09,1.1225
5,5,06_Eh,simple,3,0,0.652662,1.16996,1.09152,1.24839,0.74,0.0899569,0.09,1.1225
6,6,12_Ww-Oo-,with,4,0,0.794042,1.32866,1.29209,1.36522,1,0.0886564,0.09,1.1225
7,7,04_Ih,with,4,0,0.883626,1.42921,1.36979,1.48864,0.22,0.0692149,0.09,1.1225
8,8,24_Tongue_Th,with,4,0,0.892788,1.4395,1.412,1.467,0.42,0.0794994,0.09,1.1225
9,9,06_Eh,skittles,5,0,1.02338,1.58609,1.54211,1.63006,0.74,0.0660862,0.09,1.1225
10,10,04_Ih,skittles,5,0,1.0633,1.6309,1.58355,1.67826,0.68,0.0709032,0.09,1.1225
11,11,14_ChJjSh,skittles,5,0,1.13186,1.70785,1.67065,1.74506,0.64,0.0678532,0.09,1.1225
12,12,06_Eh,skittles,5,0,1.14391,1.72138,1.63388,1.80888,0.74,0.081383,0.09,1.1225
13,13,06_Eh,skittles,5,0,1.21623,1.80256,1.75182,1.8533,0.74,0.0825609,0.09,1.1225
14,14,07_Aa,and,6,0,1.35549,1.95888,1.93091,1.98686,0.86,0.0788835,0.09,1.1225
15,15,22_MBP,m,7,0,1.43742,1.97936,1.95186,2.00687,1,0.0193658,0.09,1.03165
16,16,06_Eh,m,7,0,1.53515,2.02534,1.97073,2.07996,0.74,0.0653447,0.09,1.03165
17,17,22_MBP,m's,8,0,1.64102,2.13457,2.10707,2.16207,1,0.0545676,0.09,1.03165
18,18,06_Eh,m's,8,0,1.73875,2.23539,2.18078,2.29,0.74,0.0753891,0.09,1.03165
19,19,12_Ww-Oo-,which,9,1,2.26475,2.58054,2.55,2.61108,1,0.0605412,0.09,1
20,20,14_ChJjSh,which,9,1,2.38283,2.69863,2.67113,2.72613,0.746535,0.0586295,0.09,1
21,21,11_Oo,do,10,1,2.52487,2.84066,2.81316,2.86816,0.94,-0.666215,0.15,1
22,22,11_Oo,you,11,1,2.70045,3.01625,2.94295,3.08954,0.94,-0.49063,0.15,1
23,23,22_MBP,prefer,12,1,2.81691,3.1327,3.10045,3.16496,1,-0.37417,0.15,1
24,24,06_Eh,prefer,12,1,2.94591,3.26171,3.19183,3.33158,0.74,-0.245169,0.15,1
25,25,20_FV,prefer,12,1,2.94681,3.27171,3.23946,3.30396,1,-0.235169,0.15,1
