EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,western,0,0,0,0.0223476,0.0815371,1,SimpleBudgetV1
1,06_Eh,EEE,western,0,0,0.0238375,0.0625734,0.315277,0.74,SimpleBudgetV1
2,07_Aa,AAA,sahara,1,0,0.0791196,0.103183,0.665146,0.94,SimpleBudgetV1
3,14_ChJjSh,FVS,sahara,1,0,0.114289,0.13465,0.908275,0.703,SimpleBudgetV1
4,07_Aa,AAA,sahara,1,0,0.104108,0.152235,0.935289,0.86,SimpleBudgetV1
5,07_Aa,AAA,sahara,1,0,0.136501,0.164266,1.09737,0.86,SimpleBudgetV1
6,04_Ih,EEE,is,2,0,0.183702,0.197517,1.39091,0.54,SimpleBudgetV1
7,09_Oh,OOO,known,3,0,0.225734,0.255079,1.75428,0.82,SimpleBudgetV1
8,20_FV,FVS,for,4,0,0.263984,0.273984,1.96282,1,SimpleBudgetV1
9,10_Or,OOO,for,4,0,0.280768,0.294582,2.09921,0.36,SimpleBudgetV1
10,04_Ih,EEE,its,5,0,0.322799,0.352144,2.46259,0.64,SimpleBudgetV1
11,20_FV,FVS,vast,6,0,0.361174,0.374718,2.68496,1,SimpleBudgetV1
12,07_Aa,AAA,vast,6,0,0.379232,0.408578,2.87439,0.94,SimpleBudgetV1
13,06_Eh,EEE,desert,7,0,0.425801,0.446659,3.18324,0.826436,SimpleBudgetV1
14,06_Eh,EEE,desert,7,0,0.441445,0.480181,3.36263,0.74,SimpleBudgetV1
15,07_Aa,AAA,landscapes,8,0,0.497178,0.523589,3.72435,0.94,SimpleBudgetV1
16,14_ChJjSh,FVS,landscapes,8,0,0.535779,0.558126,3.9912,0.682,SimpleBudgetV1
17,07_Aa,AAA,landscapes,8,0,0.524605,0.577427,4.02085,0.86,SimpleBudgetV1
18,22_MBP,MBP,landscapes,8,0,0.556095,0.580474,4.14686,1,SimpleBudgetV1
19,07_Aa,AAA,and,9,0,0.610339,0.624153,4.50415,0.86,SimpleBudgetV1
20,24_Tongue_Th,FVS,the,10,0,0.635406,0.645406,4.67315,0.42,SimpleBudgetV1
21,06_Eh,EEE,the,10,0,0.65219,0.666817,4.8125,0.74,SimpleBudgetV1
22,04_Ih,EEE,dispute,11,0,0.680477,0.701335,5.04166,0.725722,SimpleBudgetV1
23,22_MBP,MBP,dispute,11,0,0.703251,0.721129,5.19696,1,SimpleBudgetV1
24,06_Eh,EEE,dispute,11,0,0.698781,0.737517,5.24045,0.74,SimpleBudgetV1
25,09_Oh,OOO,over,12,0,0.748318,0.769176,5.5367,0.82,SimpleBudgetV1
26,20_FV,FVS,over,12,0,0.768431,0.786309,5.6726,1,SimpleBudgetV1
27,06_Eh,EEE,over,12,0,0.773273,0.812009,5.78403,0.74,SimpleBudgetV1
28,04_Ih,EEE,its,13,0,0.841986,0.871332,6.25118,0.64,SimpleBudgetV1
29,20_FV,FVS,sovereignty,14,0,0.893195,0.921908,6.62255,1,SimpleBudgetV1
30,14_ChJjSh,FVS,sovereignty,14,0,0.931806,0.958126,6.89557,0.703,SimpleBudgetV1
31,03_Ee,EEE,sovereignty,14,0,0.918646,0.980858,6.93049,0.86,SimpleBudgetV1
32,03_Ee,EEE,sovereignty,14,0,0.960519,0.996411,7.14002,0.94,SimpleBudgetV1
