start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.310000,0.480000,Y,ew,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.480000,0.790000,UW1,ew,1.0,0,0,1,0,-1,mfa_textgrid_phone
1.110000,1.200000,DH,that,1.0,1,1,0,1,-1,mfa_textgrid_phone
1.200000,1.330000,AE1,that,1.0,1,1,1,1,-1,mfa_textgrid_phone
1.330000,1.400000,T,that,1.0,1,1,2,1,-1,mfa_textgrid_phone
1.400000,1.460000,D,doesn't,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.460000,1.520000,AH1,doesn't,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.520000,1.580000,Z,doesn't,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.580000,1.630000,AH0,doesn't,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.630000,1.670000,N,doesn't,1.0,2,1,4,1,-1,mfa_textgrid_phone
1.670000,1.780000,S,sound,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.780000,1.900000,AW1,sound,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.900000,1.940000,N,sound,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.940000,1.990000,D,sound,1.0,3,1,3,1,-1,mfa_textgrid_phone
1.990000,2.060000,P,pleasant,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.060000,2.120000,L,pleasant,1.0,4,1,1,1,-1,mfa_textgrid_phone
2.120000,2.200000,EH1,pleasant,1.0,4,1,2,1,-1,mfa_textgrid_phone
2.200000,2.270000,Z,pleasant,1.0,4,1,3,1,-1,mfa_textgrid_phone
2.270000,2.330000,AH0,pleasant,1.0,4,1,4,1,-1,mfa_textgrid_phone
2.330000,2.380000,N,pleasant,1.0,4,1,5,1,-1,mfa_textgrid_phone
2.380000,2.510000,T,pleasant,1.0,4,1,6,1,-1,mfa_textgrid_phone
2.950000,3.010000,TH,thanks,1.0,5,2,0,2,-1,mfa_textgrid_phone
3.010000,3.090000,AE1,thanks,1.0,5,2,1,2,-1,mfa_textgrid_phone
3.090000,3.130000,NG,thanks,1.0,5,2,2,2,-1,mfa_textgrid_phone
3.130000,3.160000,K,thanks,1.0,5,2,3,2,-1,mfa_textgrid_phone
3.160000,3.210000,S,thanks,1.0,5,2,4,2,-1,mfa_textgrid_phone
3.210000,3.260000,F,for,1.0,6,2,0,2,-1,mfa_textgrid_phone
3.260000,3.320000,ER0,for,1.0,6,2,1,2,-1,mfa_textgrid_phone
3.320000,3.360000,DH,the,1.0,7,2,0,2,-1,mfa_textgrid_phone
3.360000,3.400000,AH0,the,1.0,7,2,1,2,-1,mfa_textgrid_phone
3.400000,3.480000,HH,heads,1.0,8,2,0,2,-1,mfa_textgrid_phone
3.480000,3.550000,EH1,heads,1.0,8,2,1,2,-1,mfa_textgrid_phone
3.550000,3.600000,D,heads,1.0,8,2,2,2,-1,mfa_textgrid_phone
3.600000,3.670000,Z,heads,1.0,8,2,3,2,-1,mfa_textgrid_phone
3.670000,3.810000,AH1,up,1.0,9,2,0,2,-1,mfa_textgrid_phone
3.810000,3.920000,P,up,1.0,9,2,1,2,-1,mfa_textgrid_phone
