ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,we,0,0,0.033297,0.501216,0.47,0.532432,1,0.0612161,0.09,1
1,1,03_Ee,we,0,0,0.120702,0.588621,0.551162,0.62608,0.86,0.0686207,0.09,1
2,2,07_Aa,have,1,0,0.328808,0.796727,0.761349,0.832105,0.86,0.076727,0.09,1
3,3,20_FV,have,1,0,0.338173,0.806727,0.779227,0.834227,1,0.086727,0.09,1
4,4,18_Uh,turkey,2,0,0.511595,0.951815,0.901305,1.00233,0.688645,0.0718148,0.09,0.945636
5,5,03_Ee,turkey,2,0,0.637499,1.07087,0.983375,1.15837,0.86,0.0708745,0.09,0.945636
6,6,03_Ee,turkey,2,0,0.734153,1.16227,1.10455,1.22,0.86,0.0822741,0.09,0.945636
7,7,07_Aa,ham,3,1,1.42435,1.92872,1.84122,2.01622,0.86,0.088725,0.09,1.5
8,8,22_MBP,ham,3,1,1.49758,2.06526,2.00673,2.12379,1,-0.721619,0.15,1.6875
9,9,07_Aa,and,4,2,2.12542,2.58986,2.55448,2.62524,0.86,-0.197015,0.15,1
10,10,07_Aa,roast,5,2,2.38047,2.84491,2.76976,2.92006,0.86,0.0580306,0.15,1
11,11,22_MBP,beef,6,2,2.53077,2.9952,2.96052,3.02989,1,0.20833,0.15,1
12,12,03_Ee,beef,6,2,2.6695,3.13394,3.05879,3.20909,0.86,0.347067,0.15,1
13,13,20_FV,beef,6,2,2.75477,3.21921,3.18452,3.25389,1,0.432333,0.15,1
