EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we,0,0,0.000587274,0.0182055,0.0245962,1,SimpleBudgetV1
1,03_Ee,EEE,we,0,0,0.023491,0.044633,0.0891611,0.86,SimpleBudgetV1
2,07_Aa,AAA,have,1,0,0.0828059,0.102773,0.242887,0.86,SimpleBudgetV1
3,20_FV,FVS,have,1,0,0.088385,0.10248,0.249805,1,SimpleBudgetV1
4,06_Eh,EEE,some,2,0,0.143556,0.185971,0.431287,0.74,SimpleBudgetV1
5,22_MBP,MBP,some,2,0,0.158646,0.178222,0.440895,1,SimpleBudgetV1
6,09_Oh,OOO,strong,3,0,0.225122,0.267537,0.644795,0.82,SimpleBudgetV1
7,09_Oh,OOO,ones,4,0,0.278972,0.309119,0.769698,0.82,SimpleBudgetV1
8,06_Eh,EEE,ones,4,0,0.315041,0.371028,0.897931,0.74,SimpleBudgetV1
9,11_Oo,OOO,too,5,0,0.413507,0.435824,1.11161,1,SimpleBudgetV1
10,07_Aa,AAA,careful,6,1,0.498532,0.533312,1.35048,0.86,SimpleBudgetV1
11,10_Or,OOO,careful,6,1,0.542675,0.580131,1.46954,0.22,SimpleBudgetV1
12,07_Aa,AAA,careful,6,1,0.534649,0.604209,1.49054,0.86,SimpleBudgetV1
13,20_FV,FVS,careful,6,1,0.561785,0.59389,1.51255,1,SimpleBudgetV1
14,18_Uh,AAA,careful,6,1,0.575544,0.61835,1.56258,0.72,SimpleBudgetV1
15,24_Tongue_Th,FVS,they,7,2,0.670473,0.690049,1.78066,0.42,SimpleBudgetV1
16,03_Ee,EEE,they,7,2,0.696574,0.738989,1.87887,0.86,SimpleBudgetV1
17,07_Aa,AAA,can,8,2,0.776117,0.796085,2.05771,0.86,SimpleBudgetV1
18,22_MBP,MBP,be,9,2,0.809135,0.828711,2.14362,1,SimpleBudgetV1
19,06_Eh,EEE,be,9,2,0.836868,0.879282,2.24611,0.74,SimpleBudgetV1
20,22_MBP,MBP,pungent,10,2,0.890179,0.91602,2.36396,1,SimpleBudgetV1
21,06_Eh,EEE,pungent,10,2,0.926786,0.982773,2.49924,0.74,SimpleBudgetV1
