index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.006500,0.074000,0.141500,07_Aa,the,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.071500,0.124000,0.176500,22_MBP,bahamas,1,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.311500,0.379000,0.446500,07_Aa,bahamas,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,0.616500,0.684000,0.751500,07_Aa,are,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.886500,0.954000,1.021500,09_Oh,known,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,1.055000,1.105000,1.155000,20_FV,for,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,1.121500,1.189000,1.256500,09_Oh,for,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,1.306500,1.374000,1.441500,06_Eh,their,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,1.496500,1.564000,1.631500,03_Ee,crystal,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,2.066500,2.134000,2.201500,03_Ee,clear,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,2.221500,2.289000,2.356500,12_Ww-Oo-,waters,8,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
11,2.321500,2.389000,2.456500,09_Oh,waters,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
12,2.686500,2.754000,2.821500,07_Aa,and,9,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.892500,2.945000,2.997500,22_MBP,pink,10,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
14,3.006500,3.074000,3.141500,03_Ee,pink,10,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,3.341500,3.409000,3.476500,07_Aa,sand,11,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,3.542500,3.595000,3.647500,22_MBP,beaches,12,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
17,3.656500,3.724000,3.791500,03_Ee,beaches,12,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,3.764500,3.812000,3.859500,14_ChJjSh,beaches,12,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
