PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.633333,0,06_Eh,i've,0.664146,0.00192092,0.74
0.633333,1,20_FV,i've,0.678709,0.13281,1
0.65,0,06_Eh,i've,0.664146,0.488459,0.74
0.65,1,20_FV,i've,0.678709,0.999753,1
0.666667,0,06_Eh,i've,0.664146,0.4884,0.74
0.666667,1,20_FV,i've,0.678709,1,1
0.683333,0,06_Eh,i've,0.664146,0.469244,0.74
0.683333,1,20_FV,i've,0.678709,1,1
0.7,0,06_Eh,i've,0.664146,0.0622732,0.74
0.7,1,20_FV,i've,0.678709,1,1
0.716667,1,20_FV,i've,0.678709,0.98029,1
0.733333,1,20_FV,i've,0.678709,0.74945,1
0.75,1,20_FV,i've,0.678709,0.343657,1
0.766667,1,20_FV,i've,0.678709,0.0503634,1
0.9,2,06_Eh,never,0.928234,0.0482794,0.74
0.916666,2,06_Eh,never,0.928234,0.74,0.74
0.933333,2,06_Eh,never,0.928234,0.74,0.74
0.95,2,06_Eh,never,0.928234,0.725682,0.74
0.966666,2,06_Eh,never,0.928234,0.478423,0.74
0.966666,3,20_FV,never,1.01367,0.447617,1
0.983333,2,06_Eh,never,0.928234,0.0750348,0.74
0.983333,3,20_FV,never,1.01367,0.997511,1
1,3,20_FV,never,1.01367,1,1
1.01667,3,20_FV,never,1.01367,1,1
1.03333,3,20_FV,never,1.01367,1,1
1.03333,4,06_Eh,never,1.04785,0.488034,0.74
1.05,3,20_FV,never,1.01367,0.965,1
1.05,4,06_Eh,never,1.04785,0.497206,0.74
1.06667,3,20_FV,never,1.01367,0.0356458,1
1.06667,4,06_Eh,never,1.04785,0.739449,0.74
1.08333,4,06_Eh,never,1.04785,0.701652,0.74
1.1,4,06_Eh,never,1.04785,0.576619,0.74
1.11667,4,06_Eh,never,1.04785,0.384665,0.74
1.13333,4,06_Eh,never,1.04785,0.187746,0.74
1.15,4,06_Eh,never,1.04785,0.0505805,0.74
1.16667,4,06_Eh,never,1.04785,0.0017695,0.74
1.25,5,03_Ee,heard,1.26469,0.859547,0.86
1.26667,5,03_Ee,heard,1.26469,0.86,0.86
1.28333,5,03_Ee,heard,1.26469,0.859881,0.86
1.3,5,03_Ee,heard,1.26469,0.849987,0.86
1.31667,5,03_Ee,heard,1.26469,0.811063,0.86
1.33333,5,03_Ee,heard,1.26469,0.735405,0.86
1.35,5,03_Ee,heard,1.26469,0.626094,0.86
1.36667,5,03_Ee,heard,1.26469,0.493868,0.86
1.38333,5,03_Ee,heard,1.26469,0.3612,0.86
1.4,5,03_Ee,heard,1.26469,0.3612,0.86
1.41667,5,03_Ee,heard,1.26469,0.3612,0.86
1.43333,5,03_Ee,heard,1.26469,0.0440897,0.86
1.45,5,03_Ee,heard,1.26469,0.00819427,0.86
1.46667,6,09_Oh,of,1.48697,0.62675,0.82
1.48333,6,09_Oh,of,1.48697,0.550958,0.82
1.48333,7,20_FV,of,1.51945,0.965,1
1.5,6,09_Oh,of,1.48697,0.5412,0.82
1.5,7,20_FV,of,1.51945,1,1
1.51667,6,09_Oh,of,1.48697,0.247158,0.82
1.51667,7,20_FV,of,1.51945,1,1
1.53333,7,20_FV,of,1.51945,1,1
1.55,7,20_FV,of,1.51945,0.999614,1
1.56667,7,20_FV,of,1.51945,0.88609,1
1.58333,7,20_FV,of,1.51945,0.528416,1
1.6,7,20_FV,of,1.51945,0.150028,1
1.61667,7,20_FV,of,1.51945,0.0024538,1
1.61667,8,04_Ih,it,1.67805,0.0140026,0.54
1.63333,8,04_Ih,it,1.67805,0.205854,0.54
1.65,8,04_Ih,it,1.67805,0.46783,0.54
1.66667,8,04_Ih,it,1.67805,0.54,0.54
1.68333,8,04_Ih,it,1.67805,0.54,0.54
1.7,8,04_Ih,it,1.67805,0.530822,0.54
1.71667,8,04_Ih,it,1.67805,0.42025,0.54
1.73333,8,04_Ih,it,1.67805,0.214823,0.54
1.75,8,04_Ih,it,1.67805,0.0458285,0.54
2.3,9,09_Oh,sounds,2.31933,0.690497,0.82
2.31667,9,09_Oh,sounds,2.31933,0.82,0.82
