ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,14_ChJjSh,japan,0,0,0.034267,0.630426,0.59,0.670851,0.745337,0.0704256,0.09,1.17972
1,1,07_Aa,japan,0,0,0.0856674,0.691064,0.643901,0.738227,0.86,0.0510638,0.09,1.17972
2,2,22_MBP,japan,0,0,0.142779,0.75844,0.718014,0.798865,1,0.0784397,0.09,1.17972
3,3,07_Aa,japan,0,0,0.165624,0.78539,0.69789,0.87289,0.86,0.0653901,0.09,1.17972
4,4,04_Ih,is,1,0,0.375898,1.03346,1.00222,1.06469,0.516983,0.0734557,0.09,1.17972
5,5,09_Oh,known,2,0,0.56679,1.25865,1.1923,1.32501,0.82,0.0586549,0.09,1.17972
6,6,20_FV,for,3,0,0.67634,1.38789,1.36039,1.41539,1,0.0678942,0.09,1.17972
7,7,10_Or,for,3,0,0.747989,1.47242,1.44118,1.50366,0.22,0.0724205,0.09,1.17972
8,8,04_Ih,its,4,0,0.938881,1.69762,1.63126,1.76397,0.38,0.0576197,0.09,1.17972
9,9,14_ChJjSh,cherry,5,0,1.06401,1.84523,1.80481,1.88566,0.690265,0.085234,0.09,1.17972
10,10,06_Eh,cherry,5,0,1.14872,1.94517,1.89801,1.99234,0.74,0.0651752,0.09,1.17972
11,11,03_Ee,cherry,5,0,1.19536,2.0002,1.9127,2.0877,0.86,0.0801989,0.09,1.17972
12,12,03_Ee,cherry,5,0,1.2915,2.11361,2.05971,2.16752,0.86,0.0736151,0.09,1.17972
13,13,22_MBP,blossoms,6,0,1.34732,2.17946,2.13413,2.22478,1,0.0594599,0.09,1.17972
14,14,09_Oh,blossoms,6,0,1.41535,2.25972,2.20684,2.3126,0.82,0.0597239,0.09,1.17972
15,15,09_Oh,blossoms,6,0,1.501,2.36076,2.27326,2.44826,0.82,0.0807624,0.09,1.17972
16,16,22_MBP,blossoms,6,0,1.57544,2.44858,2.40325,2.49391,1,0.0885808,0.09,1.17972
17,17,07_Aa,and,7,0,1.72581,2.62598,2.59474,2.65722,0.86,0.0659785,0.09,1.17972
18,18,22_MBP,bullet,8,0,1.81978,2.73684,2.69642,2.77727,1,0.0568426,0.09,1.17972
19,19,18_Uh,bullet,8,0,1.86262,2.78737,2.74021,2.83454,0.68,0.0673745,0.09,1.17972
20,20,06_Eh,bullet,8,0,1.95685,2.89854,2.81104,2.98604,0.74,0.0585449,0.09,1.17972
21,21,05_Ay,trains,9,0,2.20226,3.28395,3.20749,3.36041,0.84,0.0521281,0.09,1.35931
22,22,12_Ww-Oo-,what,10,1,2.73391,3.46261,3.43511,3.49011,1,0.0626161,0.09,1
23,23,07_Aa,what,10,1,2.80244,3.53115,3.5,3.5623,0.86,0.0511501,0.09,1
24,24,12_Ww-Oo-,would,11,1,2.88967,3.61837,3.59087,3.64587,1,0.0583756,0.09,1
25,25,09_Oh,would,11,1,2.9582,3.68691,3.65941,3.71441,0.82,0.0869095,0.09,1
26,26,11_Oo,you,12,1,3.14477,3.87347,3.79559,3.95135,1,0.0734744,0.09,1
27,27,06_Eh,like,13,1,3.36542,4.09413,4.03788,4.15038,0.74,0.0541329,0.09,1
28,28,11_Oo,to,14,1,3.55285,4.30744,4.27784,4.33703,1,0.0674391,0.09,1
29,29,03_Ee,eat,15,1,3.73751,4.52906,4.47282,4.58531,0.86,0.0890651,0.09,1
30,30,11_Oo,today,16,1,3.92546,4.76137,4.71854,4.8042,0.94,0.0813727,0.09,1
31,31,05_Ay,today,16,1,4.05111,4.90137,4.84084,4.9619,0.84,0.0613728,0.09,1.00941
