EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,botswana,0,0,0,0.020339,0.0443332,1,SimpleBudgetV1
1,14_ChJjSh,FVS,botswana,0,0,0.0397535,0.0600925,0.217636,0.741,SimpleBudgetV1
2,07_Aa,AAA,botswana,0,0,0.029584,0.0776579,0.233757,0.86,SimpleBudgetV1
3,07_Aa,AAA,botswana,0,0,0.0619414,0.0896764,0.330484,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.107612,0.120185,0.496532,0.4609,SimpleBudgetV1
5,06_Eh,EEE,home,2,0,0.145865,0.172573,0.694106,0.74,SimpleBudgetV1
6,22_MBP,MBP,home,2,0,0.155367,0.167694,0.704181,1,SimpleBudgetV1
7,11_Oo,OOO,to,3,0,0.196692,0.210745,0.888097,0.94,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,4,0,0.218318,0.228318,0.973539,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,4,0,0.234042,0.247355,1.04931,0.74,SimpleBudgetV1
10,09_Oh,OOO,okavango,5,0,0.260195,0.288505,1.19601,0.82,SimpleBudgetV1
11,20_FV,FVS,okavango,5,0,0.289322,0.315455,1.31824,1,SimpleBudgetV1
12,09_Oh,OOO,okavango,5,0,0.289594,0.346215,1.38588,0.82,SimpleBudgetV1
13,09_Oh,OOO,okavango,5,0,0.327704,0.36037,1.49981,0.82,SimpleBudgetV1
14,06_Eh,EEE,delta,6,0,0.374484,0.393467,1.67391,0.74,SimpleBudgetV1
15,07_Aa,AAA,delta,6,0,0.385331,0.420586,1.75667,0.86,SimpleBudgetV1
16,07_Aa,AAA,delta,6,0,0.413806,0.435501,1.85125,0.86,SimpleBudgetV1
17,07_Aa,AAA,a,7,1,0.474843,0.487417,2.09745,0.86,SimpleBudgetV1
18,20_FV,FVS,vast,8,1,0.496662,0.508988,2.19203,1,SimpleBudgetV1
19,07_Aa,AAA,vast,8,1,0.513097,0.539805,2.29503,0.86,SimpleBudgetV1
20,04_Ih,EEE,inland,9,1,0.544181,0.563164,2.4137,0.68,SimpleBudgetV1
21,07_Aa,AAA,inland,9,1,0.569718,0.604972,2.56049,0.86,SimpleBudgetV1
22,06_Eh,EEE,delta,10,1,0.626667,0.64565,2.77329,0.74,SimpleBudgetV1
23,07_Aa,AAA,delta,10,1,0.637514,0.672768,2.85604,0.86,SimpleBudgetV1
24,07_Aa,AAA,delta,10,1,0.665989,0.687684,2.95062,0.86,SimpleBudgetV1
25,24_Tongue_Th,FVS,that's,11,1,0.68567,0.697997,3.016,0.42,SimpleBudgetV1
26,07_Aa,AAA,that's,11,1,0.701592,0.729327,3.119,0.86,SimpleBudgetV1
27,07_Aa,AAA,a,12,1,0.750139,0.762712,3.29758,0.86,SimpleBudgetV1
28,22_MBP,MBP,major,13,1,0.770601,0.786872,3.39485,1,SimpleBudgetV1
29,07_Aa,AAA,major,13,1,0.782804,0.801787,3.45396,0.86,SimpleBudgetV1
30,07_Aa,AAA,major,13,1,0.793652,0.828906,3.53672,0.86,SimpleBudgetV1
31,10_Or,OOO,major,13,1,0.808567,0.830262,3.57218,0.72,SimpleBudgetV1
32,12_Ww-Oo-,WUH,wildlife,14,1,0.838233,0.862558,3.70724,1,SimpleBudgetV1
33,06_Eh,EEE,wildlife,14,1,0.864078,0.903606,3.85305,0.74,SimpleBudgetV1
34,20_FV,FVS,wildlife,14,1,0.892393,0.910637,3.93009,1,SimpleBudgetV1
35,07_Aa,AAA,habitat,15,1,0.919979,0.94188,4.05832,0.86,SimpleBudgetV1
36,22_MBP,MBP,habitat,15,1,0.935743,0.955959,4.12337,1,SimpleBudgetV1
37,24_Tongue_Th,FVS,habitat,15,1,0.950303,0.968834,4.18317,0.42,SimpleBudgetV1
38,07_Aa,AAA,habitat,15,1,0.942722,0.986523,4.20521,0.86,SimpleBudgetV1
