start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.430000,0.520000,N,nice,1.0,0,0,0,-1,mfa_textgrid_phone
0.520000,0.610000,AY1,nice,1.0,0,0,1,-1,mfa_textgrid_phone
0.610000,0.730000,S,nice,1.0,0,0,2,-1,mfa_textgrid_phone
0.730000,0.800000,T,to,1.0,1,0,0,-1,mfa_textgrid_phone
0.800000,0.840000,AH0,to,1.0,1,0,1,-1,mfa_textgrid_phone
0.840000,0.910000,M,meet,1.0,2,0,0,-1,mfa_textgrid_phone
0.910000,1.020000,IY1,meet,1.0,2,0,1,-1,mfa_textgrid_phone
1.020000,1.050000,T,meet,1.0,2,0,2,-1,mfa_textgrid_phone
1.050000,1.120000,Y,you,1.0,3,0,0,-1,mfa_textgrid_phone
1.120000,1.160000,UW1,you,1.0,3,0,1,-1,mfa_textgrid_phone
1.160000,1.220000,M,matthew,1.0,4,0,0,-1,mfa_textgrid_phone
1.220000,1.370000,AE1,matthew,1.0,4,0,1,-1,mfa_textgrid_phone
1.370000,1.480000,TH,matthew,1.0,4,0,2,-1,mfa_textgrid_phone
1.480000,1.580000,Y,matthew,1.0,4,0,3,-1,mfa_textgrid_phone
1.580000,1.690000,UW0,matthew,1.0,4,0,4,-1,mfa_textgrid_phone
