start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.210000,0.360000,N,N,knife,1.0,0,0,0,-1,N,0,mfa_textgrid_phone
0.360000,0.530000,AY1,AY1,knife,1.0,0,0,0,-1,AY1,1,mfa_textgrid_phone
0.530000,0.710000,F,F,knife,1.0,0,0,0,-1,F,2,mfa_textgrid_phone
0.950000,1.050000,K,K,cutting,1.0,1,1,1,-1,K,0,mfa_textgrid_phone
1.050000,1.130000,AH1,AH1,cutting,1.0,1,1,1,-1,AH1,1,mfa_textgrid_phone
1.130000,1.170000,T,T,cutting,1.0,1,1,1,-1,T,2,mfa_textgrid_phone
1.170000,1.230000,IH0,IH0,cutting,1.0,1,1,1,-1,IH0,3,mfa_textgrid_phone
1.230000,1.320000,NG,NG,cutting,1.0,1,1,1,-1,NG,4,mfa_textgrid_phone
1.320000,1.380000,B,B,board,1.0,2,1,1,-1,B,0,mfa_textgrid_phone
1.380000,1.490000,AO1,AO1,board,1.0,2,1,1,-1,AO1,1,mfa_textgrid_phone
1.490000,1.580000,R,R,board,1.0,2,1,1,-1,R,2,mfa_textgrid_phone
1.580000,1.650000,D,D,board,1.0,2,1,1,-1,D,3,mfa_textgrid_phone
1.840000,1.920000,K,K,can,1.0,3,2,2,-1,K,0,mfa_textgrid_phone
1.920000,1.950000,AE1,AE1,can,1.0,3,2,2,-1,AE1,1,mfa_textgrid_phone
1.950000,2.020000,N,N,can,1.0,3,2,2,-1,N,2,mfa_textgrid_phone
2.110000,2.250000,OW1,OW1,opener,1.0,4,2,2,-1,OW1,0,mfa_textgrid_phone
2.250000,2.310000,P,P,opener,1.0,4,2,2,-1,P,1,mfa_textgrid_phone
2.310000,2.370000,AH0,AH0,opener,1.0,4,2,2,-1,AH0,2,mfa_textgrid_phone
2.370000,2.410000,N,N,opener,1.0,4,2,2,-1,N,3,mfa_textgrid_phone
2.410000,2.640000,ER0,ER0,opener,1.0,4,2,2,-1,ER0,4,mfa_textgrid_phone
3.100000,3.270000,S,S,spatula,1.0,5,3,3,-1,S,0,mfa_textgrid_phone
3.270000,3.330000,P,P,spatula,1.0,5,3,3,-1,P,1,mfa_textgrid_phone
3.330000,3.470000,AE1,AE1,spatula,1.0,5,3,3,-1,AE1,2,mfa_textgrid_phone
3.470000,3.590000,CH,CH,spatula,1.0,5,3,3,-1,CH,3,mfa_textgrid_phone
3.590000,3.630000,UH0,UH0,spatula,1.0,5,3,3,-1,UH0,4,mfa_textgrid_phone
3.630000,3.690000,L,L,spatula,1.0,5,3,3,-1,L,5,mfa_textgrid_phone
3.690000,3.840000,AH0,AH0,spatula,1.0,5,3,3,-1,AH0,6,mfa_textgrid_phone
4.130000,4.260000,M,M,measuring,1.0,6,4,4,-1,M,0,mfa_textgrid_phone
4.260000,4.360000,EH1,EH1,measuring,1.0,6,4,4,-1,EH1,1,mfa_textgrid_phone
4.360000,4.470000,ZH,ZH,measuring,1.0,6,4,4,-1,ZH,2,mfa_textgrid_phone
4.470000,4.540000,ER0,ER0,measuring,1.0,6,4,4,-1,ER0,3,mfa_textgrid_phone
4.540000,4.600000,IH0,IH0,measuring,1.0,6,4,4,-1,IH0,4,mfa_textgrid_phone
4.600000,4.680000,NG,NG,measuring,1.0,6,4,4,-1,NG,5,mfa_textgrid_phone
4.680000,4.800000,K,K,cups,1.0,7,4,4,-1,K,0,mfa_textgrid_phone
4.800000,4.930000,AH1,AH1,cups,1.0,7,4,4,-1,AH1,1,mfa_textgrid_phone
4.930000,5.020000,P,P,cups,1.0,7,4,4,-1,P,2,mfa_textgrid_phone
5.020000,5.210000,S,S,cups,1.0,7,4,4,-1,S,3,mfa_textgrid_phone
