ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0922122,0.34952,0.31,0.389039,0.84,0.0695195,0.09,1
1,1,06_Eh,hope,1,0,0.297311,0.554619,0.495156,0.614081,0.74,0.0746186,0.09,1
2,2,22_MBP,hope,1,0,0.307603,0.56491,0.53741,0.59241,1,0.0849101,0.09,1
3,3,24_Tongue_Th,that,2,0,0.429958,0.687265,0.659765,0.714765,0.42,0.0872651,0.09,1
4,4,07_Aa,that,2,0,0.53516,0.792467,0.730718,0.854217,0.86,0.0724674,0.09,1
5,5,18_Uh,rumor,3,0,0.712632,0.969939,0.927675,1.0122,0.68,0.0899393,0.09,1
6,6,22_MBP,rumor,3,0,0.773009,1.03032,0.99409,1.06654,1,0.0703163,0.09,1
7,7,09_Oh,rumor,3,0,0.79716,1.05447,0.975977,1.13296,0.82,0.0544671,0.09,1
8,8,10_Or,rumor,3,0,0.833386,1.09069,1.04239,1.139,0.72,0.0506934,0.09,1
9,9,04_Ih,is,4,0,1.01946,1.40396,1.37229,1.43564,0.22,0.0839633,0.09,1.13157
10,10,20_FV,false,5,0,1.11606,1.51328,1.48222,1.54433,1,0.0732769,0.09,1.13157
11,11,07_Aa,false,5,0,1.22126,1.63232,1.56504,1.69961,0.86,0.0723213,0.09,1.13157
12,12,12_Ww-Oo-,we,6,1,1.76945,1.74241,1.71475,1.77006,1,0.0624076,0.09,1.11963
13,13,03_Ee,we,6,1,1.83861,1.81984,1.78665,1.85302,0.86,0.0598401,0.09,1.11963
14,14,22_MBP,pay,7,1,1.93064,1.92288,1.89215,1.95361,1,0.0828786,0.09,1.11963
15,15,03_Ee,pay,7,1,2.04041,2.06288,1.9963,2.12945,0.86,0.0628787,0.09,1.11963
16,16,09_Oh,our,8,1,2.26912,2.43158,2.365,2.49815,0.82,0.058939,0.09,1.11963
17,17,07_Aa,taxes,9,1,2.54026,2.84273,2.75523,2.93023,0.86,0.0751646,0.09,1.11963
18,18,06_Eh,taxes,9,1,2.57649,2.94395,2.88987,2.99803,0.74,0.0682881,0.09,1.11963
19,19,06_Eh,like,10,1,2.7997,3.27402,3.20745,3.3406,0.74,0.0740244,0.09,1.11963
20,20,07_Aa,any,11,1,2.94607,3.45688,3.40956,3.5042,0.86,0.0568831,0.09,1.11963
21,21,03_Ee,any,11,1,3.07085,3.59688,3.50938,3.68438,0.86,0.0768833,0.09,1.11963
22,22,11_Oo,good,12,1,3.33029,3.92882,3.86224,3.99539,1,0.0888205,0.09,1.11963
23,23,06_Eh,citizens,13,1,3.50044,4.1402,4.08029,4.20012,0.74,0.0602074,0.09,1.11963
24,24,14_ChJjSh,citizens,13,1,3.64864,4.2802,4.22951,4.3309,0.661,0.0802073,0.09,1.11963
25,25,06_Eh,citizens,13,1,3.66511,4.32457,4.23707,4.41207,0.74,0.0845704,0.09,1.11963
26,26,06_Eh,citizens,13,1,3.7639,4.43519,4.36605,4.50432,0.74,0.0751882,0.09,1.11963
27,27,12_Ww-Oo-,what,14,2,4.28684,4.50519,4.47719,4.53318,1,0.0745707,0.09,1
28,28,07_Aa,what,14,2,4.35929,4.53054,4.49761,4.56348,0.86,0.0637765,0.09,1
29,29,12_Ww-Oo-,would,15,2,4.45151,4.5536,4.5261,4.5811,1,0.0735998,0.09,1
30,30,09_Oh,would,15,2,4.52396,4.58844,4.56045,4.61643,0.82,0.0684414,0.09,1
31,31,11_Oo,you,16,2,4.72119,4.92567,4.84334,5.008,1,0.0856729,0.09,1
32,32,06_Eh,like,17,2,4.95447,5.29894,5.23948,5.35841,0.74,0.0589485,0.09,1
33,33,11_Oo,to,18,2,5.15261,5.63709,5.6057,5.66849,0.94,0.0777912,0.09,1.00351
34,34,22_MBP,buy,19,2,5.23805,5.76357,5.73603,5.79111,1,0.0835772,0.09,1.00351
35,35,03_Ee,buy,19,2,5.34783,5.89233,5.83245,5.95221,0.86,-0.494542,0.15,1.00702
