start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.500000,0.580000,W,we,1.0,0,0,0,-1,mfa_textgrid_phone
0.580000,0.650000,IY1,we,1.0,0,0,1,-1,mfa_textgrid_phone
0.650000,0.710000,HH,heard,1.0,1,0,0,-1,mfa_textgrid_phone
0.710000,0.820000,ER1,heard,1.0,1,0,1,-1,mfa_textgrid_phone
0.820000,0.940000,D,heard,1.0,1,0,2,-1,mfa_textgrid_phone
0.940000,0.980000,TH,thunder,1.0,2,0,0,-1,mfa_textgrid_phone
0.980000,1.070000,AH1,thunder,1.0,2,0,1,-1,mfa_textgrid_phone
1.070000,1.160000,N,thunder,1.0,2,0,2,-1,mfa_textgrid_phone
1.160000,1.200000,D,thunder,1.0,2,0,3,-1,mfa_textgrid_phone
1.200000,1.410000,ER0,thunder,1.0,2,0,4,-1,mfa_textgrid_phone
1.580000,1.690000,HH,heavy,1.0,3,1,0,-1,mfa_textgrid_phone
1.690000,1.760000,EH1,heavy,1.0,3,1,1,-1,mfa_textgrid_phone
1.760000,1.820000,V,heavy,1.0,3,1,2,-1,mfa_textgrid_phone
1.820000,1.900000,IY0,heavy,1.0,3,1,3,-1,mfa_textgrid_phone
1.900000,2.010000,R,rain,1.0,4,1,0,-1,mfa_textgrid_phone
2.010000,2.280000,EY1,rain,1.0,4,1,1,-1,mfa_textgrid_phone
2.280000,2.380000,N,rain,1.0,4,1,2,-1,mfa_textgrid_phone
2.630000,2.750000,R,rushing,1.0,5,2,0,-1,mfa_textgrid_phone
2.750000,2.810000,AH1,rushing,1.0,5,2,1,-1,mfa_textgrid_phone
2.810000,2.920000,SH,rushing,1.0,5,2,2,-1,mfa_textgrid_phone
2.920000,2.970000,IH0,rushing,1.0,5,2,3,-1,mfa_textgrid_phone
2.970000,3.080000,NG,rushing,1.0,5,2,4,-1,mfa_textgrid_phone
3.080000,3.140000,W,water,1.0,6,2,0,-1,mfa_textgrid_phone
3.140000,3.290000,AA1,water,1.0,6,2,1,-1,mfa_textgrid_phone
3.290000,3.330000,T,water,1.0,6,2,2,-1,mfa_textgrid_phone
3.330000,3.530000,ER0,water,1.0,6,2,3,-1,mfa_textgrid_phone
3.680000,3.860000,S,snapping,1.0,7,3,0,-1,mfa_textgrid_phone
3.860000,3.910000,N,snapping,1.0,7,3,1,-1,mfa_textgrid_phone
3.910000,4.030000,AE1,snapping,1.0,7,3,2,-1,mfa_textgrid_phone
4.030000,4.100000,P,snapping,1.0,7,3,3,-1,mfa_textgrid_phone
4.100000,4.160000,IH0,snapping,1.0,7,3,4,-1,mfa_textgrid_phone
4.160000,4.260000,NG,snapping,1.0,7,3,5,-1,mfa_textgrid_phone
4.260000,4.300000,B,branches,1.0,8,3,0,-1,mfa_textgrid_phone
4.300000,4.380000,R,branches,1.0,8,3,1,-1,mfa_textgrid_phone
4.380000,4.490000,AE1,branches,1.0,8,3,2,-1,mfa_textgrid_phone
4.490000,4.520000,N,branches,1.0,8,3,3,-1,mfa_textgrid_phone
4.520000,4.610000,CH,branches,1.0,8,3,4,-1,mfa_textgrid_phone
4.610000,4.730000,IH0,branches,1.0,8,3,5,-1,mfa_textgrid_phone
4.730000,4.800000,Z,branches,1.0,8,3,6,-1,mfa_textgrid_phone
4.800000,4.970000,B,barking,1.0,9,3,0,-1,mfa_textgrid_phone
4.970000,5.040000,AA1,barking,1.0,9,3,1,-1,mfa_textgrid_phone
5.040000,5.130000,R,barking,1.0,9,3,2,-1,mfa_textgrid_phone
5.130000,5.200000,K,barking,1.0,9,3,3,-1,mfa_textgrid_phone
5.200000,5.250000,IH0,barking,1.0,9,3,4,-1,mfa_textgrid_phone
5.250000,5.340000,NG,barking,1.0,9,3,5,-1,mfa_textgrid_phone
5.340000,5.390000,D,dogs,1.0,10,3,0,-1,mfa_textgrid_phone
5.390000,5.640000,AA1,dogs,1.0,10,3,1,-1,mfa_textgrid_phone
5.640000,5.700000,G,dogs,1.0,10,3,2,-1,mfa_textgrid_phone
5.700000,5.800000,Z,dogs,1.0,10,3,3,-1,mfa_textgrid_phone
5.990000,6.050000,AE1,and,1.0,11,4,0,-1,mfa_textgrid_phone
6.050000,6.080000,N,and,1.0,11,4,1,-1,mfa_textgrid_phone
6.080000,6.110000,D,and,1.0,11,4,2,-1,mfa_textgrid_phone
6.110000,6.160000,AH0,a,1.0,12,4,0,-1,mfa_textgrid_phone
6.160000,6.310000,D,distant,1.0,13,4,0,-1,mfa_textgrid_phone
6.310000,6.390000,IH1,distant,1.0,13,4,1,-1,mfa_textgrid_phone
6.390000,6.460000,S,distant,1.0,13,4,2,-1,mfa_textgrid_phone
6.460000,6.520000,T,distant,1.0,13,4,3,-1,mfa_textgrid_phone
6.520000,6.570000,AH0,distant,1.0,13,4,4,-1,mfa_textgrid_phone
6.570000,6.610000,N,distant,1.0,13,4,5,-1,mfa_textgrid_phone
6.610000,6.640000,T,distant,1.0,13,4,6,-1,mfa_textgrid_phone
6.640000,6.700000,AH0,alarm,1.0,14,4,0,-1,mfa_textgrid_phone
6.700000,6.800000,L,alarm,1.0,14,4,1,-1,mfa_textgrid_phone
6.800000,6.960000,AA1,alarm,1.0,14,4,2,-1,mfa_textgrid_phone
6.960000,7.050000,R,alarm,1.0,14,4,3,-1,mfa_textgrid_phone
7.050000,7.140000,M,alarm,1.0,14,4,4,-1,mfa_textgrid_phone
