EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,18_Uh,AAA,russia,0,0,0.0188083,0.0666839,0.060555,0.68,SimpleBudgetV1
1,07_Aa,AAA,russia,0,0,0.054715,0.143627,0.140488,0.86,SimpleBudgetV1
2,07_Aa,AAA,russia,0,0,0.11513,0.169845,0.20185,0.86,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.209223,0.240933,0.31885,0.86,SimpleBudgetV1
4,24_Tongue_Th,FVS,the,2,0,0.268912,0.287565,0.394158,0.42,SimpleBudgetV1
5,06_Eh,EEE,the,2,0,0.305285,0.33886,0.456255,0.74,SimpleBudgetV1
6,12_Ww-Oo-,WUH,world's,3,0,0.354922,0.396373,0.53215,1,SimpleBudgetV1
7,09_Oh,OOO,world's,3,0,0.398964,0.466321,0.61289,0.82,SimpleBudgetV1
8,07_Aa,AAA,largest,4,0,0.499748,0.547624,0.741865,0.86,SimpleBudgetV1
9,07_Aa,AAA,largest,4,0,0.541762,0.630674,0.830448,0.86,SimpleBudgetV1
10,20_FV,FVS,forest,5,0,0.658031,0.699067,0.961247,1,SimpleBudgetV1
11,10_Or,OOO,forest,5,0,0.676839,0.724715,0.992736,0.68,SimpleBudgetV1
12,06_Eh,EEE,forest,5,0,0.712746,0.801658,1.07267,0.74,SimpleBudgetV1
13,07_Aa,AAA,area,6,0,0.826451,0.874326,1.20468,0.86,SimpleBudgetV1
14,03_Ee,EEE,area,6,0,0.883731,0.972642,1.31489,0.86,SimpleBudgetV1
