PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.366667,0,18_Uh,russia,0.393911,0.0809723,0.68
0.383333,0,18_Uh,russia,0.393911,0.68,0.68
0.4,0,18_Uh,russia,0.393911,0.68,0.68
0.416667,0,18_Uh,russia,0.393911,0.658,0.68
0.416667,1,07_Aa,russia,0.473843,0.053617,0.86
0.433333,0,18_Uh,russia,0.393911,0.38104,0.68
0.433333,1,07_Aa,russia,0.473843,0.449783,0.86
0.45,0,18_Uh,russia,0.393911,0.0540696,0.68
0.45,1,07_Aa,russia,0.473843,0.821793,0.86
0.466667,1,07_Aa,russia,0.473843,0.86,0.86
0.483334,1,07_Aa,russia,0.473843,0.86,0.86
0.483334,2,07_Aa,russia,0.535206,0.00587266,0.86
0.5,1,07_Aa,russia,0.473843,0.729437,0.86
0.5,2,07_Aa,russia,0.535206,0.416767,0.86
0.516667,1,07_Aa,russia,0.473843,0.150934,0.86
0.516667,2,07_Aa,russia,0.535206,0.850657,0.86
0.533333,2,07_Aa,russia,0.535206,0.86,0.86
0.55,2,07_Aa,russia,0.535206,0.859992,0.86
0.566667,2,07_Aa,russia,0.535206,0.79639,0.86
0.566667,3,07_Aa,has,0.652206,0.00753362,0.86
0.583333,2,07_Aa,russia,0.535206,0.543028,0.86
0.583333,3,07_Aa,has,0.652206,0.152199,0.86
0.6,2,07_Aa,russia,0.535206,0.217912,0.86
0.6,3,07_Aa,has,0.652206,0.461876,0.86
0.616667,2,07_Aa,russia,0.535206,0.0237659,0.86
0.616667,3,07_Aa,has,0.652206,0.75115,0.86
0.633333,3,07_Aa,has,0.652206,0.858202,0.86
0.65,3,07_Aa,has,0.652206,0.86,0.86
0.666667,3,07_Aa,has,0.652206,0.859994,0.86
0.683333,3,07_Aa,has,0.652206,0.678065,0.86
0.683333,4,24_Tongue_Th,the,0.727514,0.0102746,0.42
0.7,3,07_Aa,has,0.652206,0.189174,0.86
0.7,4,24_Tongue_Th,the,0.727514,0.258441,0.42
0.716667,4,24_Tongue_Th,the,0.727514,0.419961,0.42
0.733333,4,24_Tongue_Th,the,0.727514,0.42,0.42
0.75,4,24_Tongue_Th,the,0.727514,0.353879,0.42
0.75,5,06_Eh,the,0.789611,0.226618,0.74
0.766667,4,24_Tongue_Th,the,0.727514,0.0739243,0.42
0.766667,5,06_Eh,the,0.789611,0.690128,0.74
0.783333,5,06_Eh,the,0.789611,0.74,0.74
0.8,5,06_Eh,the,0.789611,0.74,0.74
0.8,6,12_Ww-Oo-,world's,0.865506,0.013741,1
0.816667,5,06_Eh,the,0.789611,0.661054,0.74
0.816667,6,12_Ww-Oo-,world's,0.865506,0.390747,1
0.833333,5,06_Eh,the,0.789611,0.266268,0.74
0.833333,6,12_Ww-Oo-,world's,0.865506,0.910825,1
0.85,5,06_Eh,the,0.789611,0.00654118,0.74
0.85,6,12_Ww-Oo-,world's,0.865506,1,1
0.866666,6,12_Ww-Oo-,world's,0.865506,1,1
0.883333,6,12_Ww-Oo-,world's,0.865506,1,1
0.883333,7,09_Oh,world's,0.946246,0.00898327,0.82
0.9,6,12_Ww-Oo-,world's,0.865506,0.881186,1
0.9,7,09_Oh,world's,0.946246,0.278435,0.82
0.916666,6,12_Ww-Oo-,world's,0.865506,0.374874,1
0.916666,7,09_Oh,world's,0.946246,0.703332,0.82
0.933333,6,12_Ww-Oo-,world's,0.865506,0.017484,1
0.933333,7,09_Oh,world's,0.946246,0.82,0.82
0.95,7,09_Oh,world's,0.946246,0.82,0.82
0.966666,7,09_Oh,world's,0.946246,0.817126,0.82
0.983333,7,09_Oh,world's,0.946246,0.723264,0.82
0.983333,8,07_Aa,largest,1.07522,0.0101216,0.86
1,7,09_Oh,world's,0.946246,0.48142,0.82
1,8,07_Aa,largest,1.07522,0.142476,0.86
1.01667,7,09_Oh,world's,0.946246,0.201426,0.82
1.01667,8,07_Aa,largest,1.07522,0.417081,0.86
1.03333,7,09_Oh,world's,0.946246,0.0290969,0.82
1.03333,8,07_Aa,largest,1.07522,0.69861,0.86
1.05,8,07_Aa,largest,1.07522,0.845269,0.86
1.06667,8,07_Aa,largest,1.07522,0.86,0.86
1.08333,8,07_Aa,largest,1.07522,0.86,0.86
1.1,8,07_Aa,largest,1.07522,0.823002,0.86
1.1,9,07_Aa,largest,1.1638,0.0338741,0.86
1.11667,8,07_Aa,largest,1.07522,0.501171,0.86
1.11667,9,07_Aa,largest,1.1638,0.349717,0.86
1.13333,8,07_Aa,largest,1.07522,0.105813,0.86
1.13333,9,07_Aa,largest,1.1638,0.748406,0.86
1.15,9,07_Aa,largest,1.1638,0.86,0.86
1.16667,9,07_Aa,largest,1.1638,0.86,0.86
1.18333,9,07_Aa,largest,1.1638,0.858122,0.86
1.2,9,07_Aa,largest,1.1638,0.771386,0.86
1.21667,9,07_Aa,largest,1.1638,0.530622,0.86
1.23333,9,07_Aa,largest,1.1638,0.237646,0.86
1.23333,10,20_FV,forest,1.2946,0.00388047,1
1.25,9,07_Aa,largest,1.1638,0.0424201,0.86
1.25,10,20_FV,forest,1.2946,0.572457,1
1.26667,10,20_FV,forest,1.2946,1,1
1.28333,10,20_FV,forest,1.2946,1,1
1.3,10,20_FV,forest,1.2946,1,1
1.3,11,10_Or,forest,1.32609,0.301286,0.68
1.31667,10,20_FV,forest,1.2946,1,1
1.31667,11,10_Or,forest,1.32609,0.6204,0.68
1.33333,10,20_FV,forest,1.2946,0.752806,1
1.33333,11,10_Or,forest,1.32609,0.94,0.68
