ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,why,0,0,0.0307749,0.510775,0.48,0.54155,1,0.070775,0.09,1
1,1,05_Ay,why,0,0,0.119129,0.599129,0.553463,0.644795,0.84,0.0791287,0.09,1
2,2,04_Ih,did,1,0,0.313705,0.793705,0.742083,0.845328,0.38,0.0737054,0.09,1
3,3,24_Tongue_Th,the,2,0,0.418539,0.898539,0.871039,0.926039,0.42,0.0585386,0.09,1
4,4,06_Eh,the,2,0,0.485727,0.965727,0.938227,0.993227,0.74,0.0857271,0.09,1
5,5,09_Oh,tomato,3,0,0.598661,1.07866,1.03633,1.12099,0.82,0.0786611,0.09,1
6,6,22_MBP,tomato,3,0,0.675724,1.15572,1.11665,1.1948,1,0.0757241,0.09,1
7,7,24_Tongue_Th,tomato,3,0,0.709371,1.18937,1.15355,1.22519,0.42,0.0693715,0.09,1
8,8,09_Oh,tomato,3,0,0.728909,1.20891,1.12425,1.29357,0.82,0.0889086,0.09,1
9,9,09_Oh,tomato,3,0,0.838533,1.34891,1.29312,1.4047,0.82,0.0689087,0.09,1.07084
10,10,18_Uh,turn,4,0,0.980826,1.53031,1.47503,1.58559,0.481798,0.0503074,0.09,1.07084
11,11,06_Eh,red,5,0,1.17937,1.74292,1.68764,1.7982,0.74,0.0629205,0.09,1.07084
12,12,22_MBP,because,6,1,1.69817,1.98219,1.95074,2.01364,1,0.0621951,0.09,1
13,13,07_Aa,because,6,1,1.82397,2.12219,2.05405,2.19034,0.86,0.082195,0.09,1
14,14,04_Ih,it,7,1,2.01696,2.45518,2.42768,2.48268,0.54,0.0551839,0.09,1
15,15,07_Aa,saw,8,1,2.19216,2.77038,2.71876,2.822,0.86,0.0503829,0.09,1
16,16,24_Tongue_Th,the,9,1,2.29699,2.99736,2.96986,3.02486,0.42,0.0773659,0.09,1
17,17,06_Eh,the,9,1,2.36418,3.06949,3.04199,3.09699,0.74,0.0694954,0.09,1
18,18,07_Aa,salad,10,1,2.49713,3.24196,3.20505,3.27887,0.86,0.0819631,0.09,1.00594
19,19,07_Aa,salad,10,1,2.57051,3.34626,3.27691,3.41562,0.86,0.0662634,0.09,1.0178
20,20,06_Eh,dressing,11,1,2.73348,3.52293,3.4839,3.56197,0.74,0.082937,0.09,1.02175
21,21,14_ChJjSh,dressing,11,1,2.83927,3.66294,3.62921,3.69666,0.661,-0.64394,0.15,1.0435
22,22,06_Eh,dressing,11,1,2.85102,3.70504,3.62532,3.78477,0.74,-0.601833,0.15,1.0435
23,23,04_Ih,dressing,11,1,2.92155,3.77863,3.73264,3.82463,0.64,-0.528241,0.15,1.0435
