start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.060000,HH,HH,ham,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.060000,0.230000,AE1,AE1,ham,1.0,0,0,0,-1,AE1,1,mfa_textgrid_phone
0.230000,0.450000,M,M,ham,1.0,0,0,0,-1,M,2,mfa_textgrid_phone
0.660000,0.790000,L,L,lettuce,1.0,1,1,1,-1,L,0,mfa_textgrid_phone
0.790000,0.870000,EH1,EH1,lettuce,1.0,1,1,1,-1,EH1,1,mfa_textgrid_phone
0.870000,0.920000,T,T,lettuce,1.0,1,1,1,-1,T,2,mfa_textgrid_phone
0.920000,1.010000,AH0,AH0,lettuce,1.0,1,1,1,-1,AH0,3,mfa_textgrid_phone
1.010000,1.250000,S,S,lettuce,1.0,1,1,1,-1,S,4,mfa_textgrid_phone
1.410000,1.490000,T,T,tomato,1.0,2,2,2,-1,T,0,mfa_textgrid_phone
1.490000,1.520000,AH0,AH0,tomato,1.0,2,2,2,-1,AH0,1,mfa_textgrid_phone
1.520000,1.600000,M,M,tomato,1.0,2,2,2,-1,M,2,mfa_textgrid_phone
1.600000,1.730000,EY1,EY1,tomato,1.0,2,2,2,-1,EY1,3,mfa_textgrid_phone
1.730000,1.770000,T,T,tomato,1.0,2,2,2,-1,T,4,mfa_textgrid_phone
1.770000,2.000000,OW2,OW2,tomato,1.0,2,2,2,-1,OW2,5,mfa_textgrid_phone
2.060000,2.120000,AE1,AE1,and,1.0,3,2,2,-1,AE1,0,mfa_textgrid_phone
2.120000,2.160000,N,N,and,1.0,3,2,2,-1,N,1,mfa_textgrid_phone
2.160000,2.230000,D,D,and,1.0,3,2,2,-1,D,2,mfa_textgrid_phone
2.230000,2.260000,M,M,mayo,1.0,4,2,2,-1,M,0,mfa_textgrid_phone
2.260000,2.460000,EY1,EY1,mayo,1.0,4,2,2,-1,EY1,1,mfa_textgrid_phone
2.460000,2.660000,OW0,OW0,mayo,1.0,4,2,2,-1,OW0,2,mfa_textgrid_phone
3.100000,3.190000,T,T,tastes,1.0,5,3,3,-1,T,0,mfa_textgrid_phone
3.190000,3.280000,EY1,EY1,tastes,1.0,5,3,3,-1,EY1,1,mfa_textgrid_phone
3.280000,3.360000,S,S,tastes,1.0,5,3,3,-1,S,2,mfa_textgrid_phone
3.360000,3.400000,T,T,tastes,1.0,5,3,3,-1,T,3,mfa_textgrid_phone
3.400000,3.530000,S,S,tastes,1.0,5,3,3,-1,S,4,mfa_textgrid_phone
3.530000,3.620000,G,G,great,1.0,6,3,3,-1,G,0,mfa_textgrid_phone
3.620000,3.720000,R,R,great,1.0,6,3,3,-1,R,1,mfa_textgrid_phone
3.720000,3.840000,EY1,EY1,great,1.0,6,3,3,-1,EY1,2,mfa_textgrid_phone
3.840000,3.940000,T,T,great,1.0,6,3,3,-1,T,3,mfa_textgrid_phone
3.940000,3.990000,W,W,with,1.0,7,3,3,-1,W,0,mfa_textgrid_phone
3.990000,4.030000,IH0,IH0,with,1.0,7,3,3,-1,IH0,1,mfa_textgrid_phone
4.030000,4.080000,DH,DH,with,1.0,7,3,3,-1,DH,2,mfa_textgrid_phone
4.080000,4.120000,AH0,AH0,a,1.0,8,3,3,-1,AH0,0,mfa_textgrid_phone
4.120000,4.240000,S,S,side,1.0,9,3,3,-1,S,0,mfa_textgrid_phone
4.240000,4.380000,AY1,AY1,side,1.0,9,3,3,-1,AY1,1,mfa_textgrid_phone
4.380000,4.420000,D,D,side,1.0,9,3,3,-1,D,2,mfa_textgrid_phone
4.420000,4.460000,AH0,AH0,of,1.0,10,3,3,-1,AH0,0,mfa_textgrid_phone
4.460000,4.520000,V,V,of,1.0,10,3,3,-1,V,1,mfa_textgrid_phone
4.520000,4.640000,CH,CH,chips,1.0,11,3,3,-1,CH,0,mfa_textgrid_phone
4.640000,4.750000,IH1,IH1,chips,1.0,11,3,3,-1,IH1,1,mfa_textgrid_phone
4.750000,4.840000,P,P,chips,1.0,11,3,3,-1,P,2,mfa_textgrid_phone
4.840000,5.020000,S,S,chips,1.0,11,3,3,-1,S,3,mfa_textgrid_phone
