start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.030000,0.140000,N,N,no,1.0,0,0,0,-1,N,0,mfa_textgrid_phone
0.140000,0.280000,OW1,OW1,no,1.0,0,0,0,-1,OW1,1,mfa_textgrid_phone
0.280000,0.400000,CH,CH,challenge,1.0,1,0,0,-1,CH,0,mfa_textgrid_phone
0.400000,0.510000,AE1,AE1,challenge,1.0,1,0,0,-1,AE1,1,mfa_textgrid_phone
0.510000,0.620000,L,L,challenge,1.0,1,0,0,-1,L,2,mfa_textgrid_phone
0.620000,0.690000,AH0,AH0,challenge,1.0,1,0,0,-1,AH0,3,mfa_textgrid_phone
0.690000,0.760000,N,N,challenge,1.0,1,0,0,-1,N,4,mfa_textgrid_phone
0.760000,0.960000,JH,JH,challenge,1.0,1,0,0,-1,JH,5,mfa_textgrid_phone
1.120000,1.250000,JH,JH,just,1.0,2,1,1,-1,JH,0,mfa_textgrid_phone
1.250000,1.320000,AH1,AH1,just,1.0,2,1,1,-1,AH1,1,mfa_textgrid_phone
1.320000,1.410000,S,S,just,1.0,2,1,1,-1,S,2,mfa_textgrid_phone
1.410000,1.470000,T,T,just,1.0,2,1,1,-1,T,3,mfa_textgrid_phone
1.470000,1.620000,AA1,AA1,options,1.0,3,1,1,-1,AA1,0,mfa_textgrid_phone
1.620000,1.670000,P,P,options,1.0,3,1,1,-1,P,1,mfa_textgrid_phone
1.670000,1.770000,SH,SH,options,1.0,3,1,1,-1,SH,2,mfa_textgrid_phone
1.770000,1.840000,AH0,AH0,options,1.0,3,1,1,-1,AH0,3,mfa_textgrid_phone
1.840000,1.940000,N,N,options,1.0,3,1,1,-1,N,4,mfa_textgrid_phone
1.940000,2.130000,Z,Z,options,1.0,3,1,1,-1,Z,5,mfa_textgrid_phone
2.600000,2.640000,HH,HH,what,1.0,4,2,2,-1,HH,0,mfa_textgrid_phone
2.640000,2.740000,W,W,what,1.0,4,2,2,-1,W,1,mfa_textgrid_phone
2.740000,2.780000,AH1,AH1,what,1.0,4,2,2,-1,AH1,2,mfa_textgrid_phone
2.780000,2.820000,T,T,what,1.0,4,2,2,-1,T,3,mfa_textgrid_phone
2.820000,2.870000,W,W,would,1.0,5,2,2,-1,W,0,mfa_textgrid_phone
2.870000,2.910000,UH1,UH1,would,1.0,5,2,2,-1,UH1,1,mfa_textgrid_phone
2.910000,2.980000,D,D,would,1.0,5,2,2,-1,D,2,mfa_textgrid_phone
2.980000,3.030000,Y,Y,you,1.0,6,2,2,-1,Y,0,mfa_textgrid_phone
3.030000,3.080000,UW1,UW1,you,1.0,6,2,2,-1,UW1,1,mfa_textgrid_phone
3.080000,3.150000,L,L,like,1.0,7,2,2,-1,L,0,mfa_textgrid_phone
3.150000,3.310000,AY1,AY1,like,1.0,7,2,2,-1,AY1,1,mfa_textgrid_phone
3.310000,3.510000,K,K,like,1.0,7,2,2,-1,K,2,mfa_textgrid_phone
