index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.102500,0.155000,0.207500,22_MBP,gabon,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.216500,0.284000,0.351500,07_Aa,gabon,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.471500,0.539000,0.606500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,0.814000,0.869000,0.924000,05_Ay,rainforests,2,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.985000,1.035000,1.085000,20_FV,rainforests,2,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
5,1.066500,1.134000,1.201500,09_Oh,rainforests,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.500000,1.550000,1.600000,20_FV,full,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
7,1.626500,1.694000,1.761500,11_Oo,full,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,1.801500,1.869000,1.936500,07_Aa,of,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,1.935000,1.985000,2.035000,20_FV,of,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,2.231500,2.299000,2.366500,07_Aa,exotic,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.527500,2.580000,2.632500,22_MBP,plants,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
12,2.611500,2.679000,2.746500,07_Aa,plants,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.831500,2.899000,2.966500,07_Aa,and,7,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,2.941500,3.009000,3.076500,07_Aa,animals,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,3.147500,3.200000,3.252500,22_MBP,animals,8,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
