start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.120000,S,S,save,1.0,0,0,-1,S,0,mfa_textgrid_phone
0.120000,0.220000,EY1,EY1,save,1.0,0,0,-1,EY1,1,mfa_textgrid_phone
0.220000,0.280000,V,V,save,1.0,0,0,-1,V,2,mfa_textgrid_phone
0.280000,0.310000,Y,Y,your,1.0,1,0,-1,Y,0,mfa_textgrid_phone
0.310000,0.340000,UH1,UH1,your,1.0,1,0,-1,UH1,1,mfa_textgrid_phone
0.340000,0.400000,R,R,your,1.0,1,0,-1,R,2,mfa_textgrid_phone
0.400000,0.480000,W,W,work,1.0,2,0,-1,W,0,mfa_textgrid_phone
0.480000,0.620000,ER1,ER1,work,1.0,2,0,-1,ER1,1,mfa_textgrid_phone
0.620000,0.790000,K,K,work,1.0,2,0,-1,K,2,mfa_textgrid_phone
1.120000,1.200000,K,K,close,1.0,3,1,-1,K,0,mfa_textgrid_phone
1.200000,1.240000,L,L,close,1.0,3,1,-1,L,1,mfa_textgrid_phone
1.240000,1.320000,OW1,OW1,close,1.0,3,1,-1,OW1,2,mfa_textgrid_phone
1.320000,1.380000,Z,Z,close,1.0,3,1,-1,Z,3,mfa_textgrid_phone
1.380000,1.420000,DH,DH,the,1.0,4,1,-1,DH,0,mfa_textgrid_phone
1.420000,1.460000,AH0,AH0,the,1.0,4,1,-1,AH0,1,mfa_textgrid_phone
1.460000,1.540000,P,P,program,1.0,5,1,-1,P,0,mfa_textgrid_phone
1.540000,1.580000,R,R,program,1.0,5,1,-1,R,1,mfa_textgrid_phone
1.580000,1.650000,OW1,OW1,program,1.0,5,1,-1,OW1,2,mfa_textgrid_phone
1.650000,1.710000,G,G,program,1.0,5,1,-1,G,3,mfa_textgrid_phone
1.710000,1.760000,R,R,program,1.0,5,1,-1,R,4,mfa_textgrid_phone
1.760000,1.860000,AE2,AE2,program,1.0,5,1,-1,AE2,5,mfa_textgrid_phone
1.860000,1.980000,M,M,program,1.0,5,1,-1,M,6,mfa_textgrid_phone
2.190000,2.250000,AE1,AE1,and,1.0,6,2,-1,AE1,0,mfa_textgrid_phone
2.250000,2.280000,N,N,and,1.0,6,2,-1,N,1,mfa_textgrid_phone
2.280000,2.370000,D,D,and,1.0,6,2,-1,D,2,mfa_textgrid_phone
2.370000,2.410000,R,R,restart,1.0,7,2,-1,R,0,mfa_textgrid_phone
2.410000,2.480000,IY0,IY0,restart,1.0,7,2,-1,IY0,1,mfa_textgrid_phone
2.480000,2.570000,S,S,restart,1.0,7,2,-1,S,2,mfa_textgrid_phone
2.570000,2.630000,T,T,restart,1.0,7,2,-1,T,3,mfa_textgrid_phone
2.630000,2.670000,AA1,AA1,restart,1.0,7,2,-1,AA1,4,mfa_textgrid_phone
2.670000,2.740000,R,R,restart,1.0,7,2,-1,R,5,mfa_textgrid_phone
2.740000,2.790000,T,T,restart,1.0,7,2,-1,T,6,mfa_textgrid_phone
2.790000,2.830000,DH,DH,the,1.0,8,2,-1,DH,0,mfa_textgrid_phone
2.830000,2.860000,AH0,AH0,the,1.0,8,2,-1,AH0,1,mfa_textgrid_phone
2.860000,2.930000,K,K,computer,1.0,9,2,-1,K,0,mfa_textgrid_phone
2.930000,2.970000,AH0,AH0,computer,1.0,9,2,-1,AH0,1,mfa_textgrid_phone
2.970000,3.020000,M,M,computer,1.0,9,2,-1,M,2,mfa_textgrid_phone
3.020000,3.100000,P,P,computer,1.0,9,2,-1,P,3,mfa_textgrid_phone
3.100000,3.150000,Y,Y,computer,1.0,9,2,-1,Y,4,mfa_textgrid_phone
3.150000,3.200000,UW1,UW1,computer,1.0,9,2,-1,UW1,5,mfa_textgrid_phone
3.200000,3.230000,T,T,computer,1.0,9,2,-1,T,6,mfa_textgrid_phone
3.230000,3.360000,ER0,ER0,computer,1.0,9,2,-1,ER0,7,mfa_textgrid_phone
