ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,mongolia,0,0,0.0810668,0.521264,0.433764,0.608764,1,0.0812643,0.09,1.3725
1,1,07_Aa,mongolia,0,0,0.427443,0.661264,0.573764,0.748764,0.94,0.0612642,0.09,1.3725
2,2,07_Aa,mongolia,0,0,0.604316,0.801264,0.713764,0.888764,0.86,0.0812641,0.09,1.3725
3,3,04_Ih,is,1,0,0.907948,1.2449,1.17611,1.31368,0.54,0.0779995,0.09,1.3725
4,4,09_Oh,known,2,0,1.26923,1.74618,1.65868,1.83368,0.82,0.0807532,0.09,1.3725
5,5,20_FV,for,3,0,1.47656,2.09351,2.03667,2.15035,1,0.0507433,0.09,1.3725
6,6,10_Or,for,3,0,1.61217,2.23351,2.16473,2.30229,0.36,0.0735114,0.09,1.3725
7,7,04_Ih,its,4,0,1.97344,2.73479,2.64729,2.82229,0.64,0.0693681,0.09,1.3725
8,8,20_FV,vast,5,0,2.19454,3.09588,3.02845,3.16331,1,0.0582399,0.09,1.3725
9,9,07_Aa,vast,5,0,2.38287,3.23588,3.14838,3.32338,0.94,0.0758834,0.09,1.3725
10,10,07_Aa,grasslands,6,0,2.6639,3.65691,3.56941,3.74441,0.94,0.0815997,0.09,1.3725
11,11,14_ChJjSh,grasslands,6,0,2.88205,3.79691,3.70941,3.88441,0.703,0.0769157,0.09,1.3725
12,12,07_Aa,grasslands,6,0,2.90629,3.88615,3.79865,3.97365,0.86,0.0551827,0.09,1.3725
13,13,07_Aa,and,7,0,3.33176,3.95615,3.91506,3.99724,0.86,-0.603846,0.09,0.82
14,14,24_Tongue_Th,the,8,0,3.49979,3.99816,3.9642,4.03212,0.42,-0.561838,0.09,0.82
15,15,06_Eh,the,8,0,3.63834,4.03816,3.99465,4.08167,0.74,-0.521838,0.09,0.82
16,16,06_Eh,erdene,9,0,3.7954,4.07742,4.01538,4.13947,0.82,-0.482574,0.09,0.82
17,17,06_Eh,erdene,9,0,4.06382,4.11742,4.02992,4.20492,0.74,-0.442574,0.09,0.82
18,18,18_Uh,zuu,10,0,4.52828,4.18742,4.10013,4.27471,0.57,-0.372574,0.09,0.82
19,19,22_MBP,monastery,11,0,4.78704,4.33537,4.24996,4.42078,1,-0.224627,0.09,0.82
20,20,14_ChJjSh,monastery,11,0,5.16895,4.47537,4.39708,4.55366,0.703,-0.0846272,0.09,0.82
21,21,03_Ee,monastery,11,0,5.20367,4.56884,4.48134,4.65634,0.86,0.00884295,0.09,0.82
22,22,03_Ee,monastery,11,0,5.41199,4.70884,4.62134,4.79634,0.94,0.0688429,0.09,0.82
23,23,07_Aa,how,12,1,6.33088,5.70634,5.65924,5.75343,0.86,-0.840538,0.15,1.13722
24,24,11_Oo,how,12,1,6.39639,5.78083,5.69333,5.86833,0.94,-0.76604,0.15,1.13722
25,25,07_Aa,can,13,1,6.67382,6.09633,6.03934,6.15332,0.86,-0.450543,0.15,1.13722
26,26,05_Ay,i,14,1,6.96271,6.42487,6.34441,6.50532,0.84,-0.122009,0.15,1.13722
27,27,07_Aa,assist,15,1,7.13745,6.62359,6.53754,6.70963,0.94,0.0767131,0.15,1.13722
28,28,07_Aa,assist,15,1,7.40588,6.76359,6.67609,6.85109,0.94,0.216713,0.15,1.13722
29,29,11_Oo,you,16,1,7.86214,7.35985,7.27235,7.44735,1,0.875588,0.15,1.13722
30,30,11_Oo,today,17,1,8.22604,7.49687,7.40937,7.58437,1,0.95,0.15,1.13722
31,31,05_Ay,today,17,1,8.46384,7.53687,7.44937,7.62437,0.84,0.99,0.15,1.13722
