PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.483334,0,22_MBP,mongolia,0.521264,0.985,1
0.5,0,22_MBP,mongolia,0.521264,1,1
0.516667,0,22_MBP,mongolia,0.521264,1,1
0.533333,0,22_MBP,mongolia,0.521264,1,1
0.55,0,22_MBP,mongolia,0.521264,1,1
0.566667,0,22_MBP,mongolia,0.521264,0.960872,1
0.566667,1,07_Aa,mongolia,0.661264,0.00910915,0.94
0.583333,0,22_MBP,mongolia,0.521264,0.638007,1
0.583333,1,07_Aa,mongolia,0.661264,0.14069,0.94
0.6,0,22_MBP,mongolia,0.521264,0.193638,1
0.6,1,07_Aa,mongolia,0.661264,0.425736,0.94
0.616667,0,22_MBP,mongolia,0.521264,0.00303644,1
0.616667,1,07_Aa,mongolia,0.661264,0.73338,0.94
0.633333,1,07_Aa,mongolia,0.661264,0.912732,0.94
0.65,1,07_Aa,mongolia,0.661264,0.94,0.94
0.666667,1,07_Aa,mongolia,0.661264,0.94,0.94
0.683333,1,07_Aa,mongolia,0.661264,0.934979,0.94
0.7,1,07_Aa,mongolia,0.661264,0.832696,0.94
0.716667,1,07_Aa,mongolia,0.661264,0.583449,0.94
0.716667,2,07_Aa,mongolia,0.801264,0.0607056,0.86
0.733333,1,07_Aa,mongolia,0.661264,0.282338,0.94
0.733333,2,07_Aa,mongolia,0.801264,0.27414,0.86
0.75,1,07_Aa,mongolia,0.661264,0.0658514,0.94
0.75,2,07_Aa,mongolia,0.801264,0.565893,0.86
0.766667,1,07_Aa,mongolia,0.661264,0.000561124,0.94
0.766667,2,07_Aa,mongolia,0.801264,0.78906,0.86
0.783333,2,07_Aa,mongolia,0.801264,0.85933,0.86
0.8,2,07_Aa,mongolia,0.801264,0.86,0.86
0.816667,2,07_Aa,mongolia,0.801264,0.859999,0.86
0.833333,2,07_Aa,mongolia,0.801264,0.85881,0.86
0.85,2,07_Aa,mongolia,0.801264,0.852178,0.86
0.866666,2,07_Aa,mongolia,0.801264,0.836614,0.86
0.883333,2,07_Aa,mongolia,0.801264,0.810055,0.86
0.9,2,07_Aa,mongolia,0.801264,0.77168,0.86
0.916666,2,07_Aa,mongolia,0.801264,0.721745,0.86
0.933333,2,07_Aa,mongolia,0.801264,0.661398,0.86
0.95,2,07_Aa,mongolia,0.801264,0.592511,0.86
0.966666,2,07_Aa,mongolia,0.801264,0.517501,0.86
0.983333,2,07_Aa,mongolia,0.801264,0.439158,0.86
1,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.01667,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.03333,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.05,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.06667,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.08333,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.1,2,07_Aa,mongolia,0.801264,0.3612,0.86
1.11667,2,07_Aa,mongolia,0.801264,0.3612,0.86
