EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,mongolia,0,0,0,0.0195749,0.0810668,1,SimpleBudgetV1
1,07_Aa,AAA,mongolia,0,0,0.0284726,0.0747405,0.427443,0.94,SimpleBudgetV1
2,07_Aa,AAA,mongolia,0,0,0.0596144,0.0863075,0.604316,0.86,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.103569,0.11567,0.907948,0.54,SimpleBudgetV1
4,09_Oh,OOO,known,2,0,0.140386,0.16609,1.26923,0.82,SimpleBudgetV1
5,20_FV,FVS,for,3,0,0.17327,0.18327,1.47656,1,SimpleBudgetV1
6,10_Or,OOO,for,3,0,0.188591,0.200692,1.61217,0.36,SimpleBudgetV1
7,04_Ih,EEE,its,4,0,0.225408,0.251112,1.97344,0.64,SimpleBudgetV1
8,20_FV,FVS,vast,5,0,0.259021,0.270885,2.19454,1,SimpleBudgetV1
9,07_Aa,AAA,vast,5,0,0.274839,0.300544,2.38287,0.94,SimpleBudgetV1
10,07_Aa,AAA,grasslands,6,0,0.312111,0.331132,2.6639,0.94,SimpleBudgetV1
11,14_ChJjSh,FVS,grasslands,6,0,0.339911,0.356006,2.88205,0.703,SimpleBudgetV1
12,07_Aa,AAA,grasslands,6,0,0.331864,0.369906,2.90629,0.86,SimpleBudgetV1
13,07_Aa,AAA,and,7,0,0.396204,0.408304,3.33176,0.86,SimpleBudgetV1
14,24_Tongue_Th,FVS,the,8,0,0.417541,0.427541,3.49979,0.42,SimpleBudgetV1
15,06_Eh,EEE,the,8,0,0.432862,0.445675,3.63834,0.74,SimpleBudgetV1
16,06_Eh,EEE,erdene,9,0,0.449095,0.467365,3.7954,0.82,SimpleBudgetV1
17,06_Eh,EEE,erdene,9,0,0.473673,0.507603,4.06382,0.74,SimpleBudgetV1
18,18_Uh,AAA,zuu,10,0,0.533861,0.559565,4.52828,0.57,SimpleBudgetV1
19,22_MBP,MBP,monastery,11,0,0.565378,0.590529,4.78704,1,SimpleBudgetV1
20,14_ChJjSh,FVS,monastery,11,0,0.612536,0.635591,5.16895,0.703,SimpleBudgetV1
21,03_Ee,EEE,monastery,11,0,0.601008,0.655502,5.20367,0.86,SimpleBudgetV1
22,03_Ee,EEE,monastery,11,0,0.637687,0.669125,5.41199,0.94,SimpleBudgetV1
23,07_Aa,AAA,how,12,1,0.723127,0.733127,6.03088,0.86,SimpleBudgetV1
24,11_Oo,OOO,how,12,1,0.725161,0.746911,6.09639,0.94,SimpleBudgetV1
25,07_Aa,AAA,can,13,1,0.76348,0.775581,6.37382,0.86,SimpleBudgetV1
26,05_Ay,EEE,i,14,1,0.795868,0.812951,6.66271,0.84,SimpleBudgetV1
27,07_Aa,AAA,assist,15,1,0.816372,0.834642,6.83745,0.94,SimpleBudgetV1
28,07_Aa,AAA,assist,15,1,0.840949,0.874879,7.10588,0.94,SimpleBudgetV1
29,11_Oo,OOO,you,16,1,0.895205,0.930796,7.56214,1,SimpleBudgetV1
30,11_Oo,OOO,today,17,1,0.947148,0.966723,7.92604,1,SimpleBudgetV1
31,05_Ay,EEE,today,17,1,0.971943,0.999347,8.16384,0.84,SimpleBudgetV1
