EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,tokyo,0,0,0.0258824,0.0711765,0.0727486,0.82,SimpleBudgetV1
1,09_Oh,OOO,tokyo,0,0,0.0517647,0.135882,0.140647,0.82,SimpleBudgetV1
2,09_Oh,OOO,tokyo,0,0,0.103529,0.155294,0.193996,0.82,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.197941,0.227941,0.319212,0.86,SimpleBudgetV1
4,22_MBP,MBP,more,2,0,0.247549,0.276961,0.393136,1,SimpleBudgetV1
5,06_Eh,EEE,more,2,0,0.289216,0.352941,0.481317,0.74,SimpleBudgetV1
6,09_Oh,OOO,robots,3,0,0.390343,0.435637,0.619098,0.82,SimpleBudgetV1
7,22_MBP,MBP,robots,3,0,0.420539,0.459363,0.659514,1,SimpleBudgetV1
8,09_Oh,OOO,robots,3,0,0.424314,0.508431,0.699121,0.82,SimpleBudgetV1
9,24_Tongue_Th,FVS,than,4,0,0.534314,0.563726,0.823014,0.42,SimpleBudgetV1
10,07_Aa,AAA,than,4,0,0.573529,0.637255,0.90752,0.86,SimpleBudgetV1
11,22_MBP,MBP,many,5,0,0.653628,0.692451,1.00893,1,SimpleBudgetV1
12,07_Aa,AAA,many,5,0,0.694877,0.740172,1.07561,0.86,SimpleBudgetV1
13,03_Ee,EEE,many,5,0,0.708627,0.792745,1.12533,0.86,SimpleBudgetV1
14,03_Ee,EEE,many,5,0,0.772525,0.824289,1.19686,0.86,SimpleBudgetV1
15,09_Oh,OOO,countries,6,0,0.827696,0.874853,1.27611,0.82,SimpleBudgetV1
16,14_ChJjSh,FVS,countries,6,0,0.896618,0.93652,1.37399,0.661,SimpleBudgetV1
17,09_Oh,OOO,countries,6,0,0.876667,0.97098,1.38487,0.82,SimpleBudgetV1
18,09_Oh,OOO,countries,6,0,0.940147,0.994559,1.45012,0.82,SimpleBudgetV1
