ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,miami,0,0,0.0260297,0.139609,0.11,0.169218,1,0.0996088,0.12,1.1375
1,1,07_Aa,miami,0,0,0.137248,0.266119,0.196135,0.336103,0.86,0.106119,0.12,1.1375
2,2,22_MBP,miami,0,0,0.165644,0.29842,0.266119,0.33072,1,0.0984195,0.12,1.1375
3,3,04_Ih,miami,0,0,0.21297,0.352254,0.309186,0.395321,0.72,0.112254,0.12,1.1375
4,4,07_Aa,has,1,0,0.311496,0.464327,0.436827,0.491827,0.86,0.104327,0.12,1.1375
5,5,22_MBP,beaches,2,0,0.38937,0.552908,0.520608,0.585209,1,0.112908,0.12,1.1375
6,6,03_Ee,beaches,2,0,0.433316,0.602897,0.565213,0.640581,0.86,0.0828972,0.12,1.1375
7,7,14_ChJjSh,beaches,2,0,0.487404,0.664422,0.632121,0.696722,0.64,0.104422,0.12,1.1375
8,8,03_Ee,beaches,2,0,0.502954,0.68211,0.612126,0.752095,0.86,0.0821103,0.12,1.1375
9,9,06_Eh,beaches,2,0,0.551633,0.737483,0.694415,0.78055,0.74,0.0974826,0.12,1.1375
10,10,07_Aa,and,3,0,0.677202,0.880318,0.852818,0.907818,0.86,0.0803178,0.12,1.1375
11,11,24_Tongue_Th,the,4,0,0.750774,0.964006,0.936506,0.991506,0.42,0.0840054,0.12,1.1375
12,12,06_Eh,the,4,0,0.811438,1.03301,1.00551,1.06051,0.74,0.113011,0.12,1.1375
13,13,07_Aa,art,5,0,0.964461,1.20707,1.15406,1.26009,0.94,0.087075,0.12,1.1375
14,14,06_Eh,deco,6,0,1.12849,1.39366,1.35598,1.43134,0.74,0.113659,0.12,1.1375
15,15,09_Oh,deco,6,0,1.177,1.44884,1.37885,1.51882,0.82,0.0888395,0.12,1.1375
16,16,09_Oh,deco,6,0,1.24681,1.52824,1.48518,1.57131,0.82,0.0882448,0.12,1.1375
17,17,04_Ih,district,7,0,1.32414,1.61621,1.57698,1.65545,0.68,0.0962147,0.12,1.1375
18,18,14_ChJjSh,district,7,0,1.41966,1.72486,1.69166,1.75806,0.661,0.084862,0.12,1.1375
19,19,04_Ih,district,7,0,1.43027,1.73693,1.65847,1.8154,0.22,0.096934,0.12,1.1375
20,20,04_Ih,district,7,0,1.49395,1.86561,1.81753,1.91369,0.64,0.116934,0.12,1.20811
