start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.270000,0.350000,K,could,1.0,0,0,0,-1,mfa_textgrid_phone
0.350000,0.390000,UH1,could,1.0,0,0,1,-1,mfa_textgrid_phone
0.390000,0.440000,D,could,1.0,0,0,2,-1,mfa_textgrid_phone
0.440000,0.500000,W,we,1.0,1,0,0,-1,mfa_textgrid_phone
0.500000,0.600000,IY1,we,1.0,1,0,1,-1,mfa_textgrid_phone
0.600000,0.700000,M,meet,1.0,2,0,0,-1,mfa_textgrid_phone
0.700000,0.840000,IY1,meet,1.0,2,0,1,-1,mfa_textgrid_phone
0.840000,0.900000,T,meet,1.0,2,0,2,-1,mfa_textgrid_phone
0.900000,0.940000,B,beside,1.0,3,0,0,-1,mfa_textgrid_phone
0.940000,0.990000,IH0,beside,1.0,3,0,1,-1,mfa_textgrid_phone
0.990000,1.130000,S,beside,1.0,3,0,2,-1,mfa_textgrid_phone
1.130000,1.290000,AY1,beside,1.0,3,0,3,-1,mfa_textgrid_phone
1.290000,1.340000,D,beside,1.0,3,0,4,-1,mfa_textgrid_phone
1.340000,1.370000,DH,the,1.0,4,0,0,-1,mfa_textgrid_phone
1.370000,1.420000,AH0,the,1.0,4,0,1,-1,mfa_textgrid_phone
1.420000,1.530000,F,fountain,1.0,5,0,0,-1,mfa_textgrid_phone
1.530000,1.670000,AW1,fountain,1.0,5,0,1,-1,mfa_textgrid_phone
1.670000,1.720000,N,fountain,1.0,5,0,2,-1,mfa_textgrid_phone
1.720000,1.790000,T,fountain,1.0,5,0,3,-1,mfa_textgrid_phone
1.790000,1.880000,AH0,fountain,1.0,5,0,4,-1,mfa_textgrid_phone
1.880000,2.040000,N,fountain,1.0,5,0,5,-1,mfa_textgrid_phone
2.040000,2.120000,AE1,after,1.0,6,0,0,-1,mfa_textgrid_phone
2.120000,2.200000,F,after,1.0,6,0,1,-1,mfa_textgrid_phone
2.200000,2.260000,T,after,1.0,6,0,2,-1,mfa_textgrid_phone
2.260000,2.340000,ER0,after,1.0,6,0,3,-1,mfa_textgrid_phone
2.340000,2.420000,L,lunch,1.0,7,0,0,-1,mfa_textgrid_phone
2.420000,2.520000,AH1,lunch,1.0,7,0,1,-1,mfa_textgrid_phone
2.520000,2.630000,N,lunch,1.0,7,0,2,-1,mfa_textgrid_phone
2.630000,2.810000,CH,lunch,1.0,7,0,3,-1,mfa_textgrid_phone
