EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,no,0,0,0.0212374,0.0388489,0.0894658,0.82,SimpleBudgetV1
1,20_FV,FVS,freebies,1,0,0.0517986,0.0773525,0.1923,1,SimpleBudgetV1
2,22_MBP,MBP,freebies,1,0,0.0989137,0.124468,0.332605,1,SimpleBudgetV1
3,03_Ee,EEE,freebies,1,0,0.0858705,0.141237,0.338153,0.86,SimpleBudgetV1
4,22_MBP,MBP,matthew,2,1,0.195942,0.218734,0.617434,1,SimpleBudgetV1
5,24_Tongue_Th,FVS,matthew,2,1,0.238676,0.261468,0.744692,0.42,SimpleBudgetV1
6,12_Ww-Oo-,WUH,matthew,2,1,0.25482,0.289007,0.809734,1,SimpleBudgetV1
7,22_MBP,MBP,but,3,2,0.331338,0.34377,1.00521,1,SimpleBudgetV1
8,18_Uh,AAA,but,3,2,0.353612,0.371223,1.07925,0.22,SimpleBudgetV1
9,07_Aa,AAA,how,4,2,0.420144,0.431655,1.26829,0.86,SimpleBudgetV1
10,11_Oo,OOO,how,4,2,0.421583,0.453237,1.30257,0.94,SimpleBudgetV1
11,07_Aa,AAA,about,5,2,0.460863,0.477957,1.39786,0.86,SimpleBudgetV1
12,22_MBP,MBP,about,5,2,0.477007,0.499799,1.45442,1,SimpleBudgetV1
13,11_Oo,OOO,about,5,2,0.504547,0.544432,1.56188,0.94,SimpleBudgetV1
14,07_Aa,AAA,a,6,2,0.572317,0.589928,1.73053,0.86,SimpleBudgetV1
15,09_Oh,OOO,discount,7,2,0.608202,0.635885,1.85239,0.82,SimpleBudgetV1
16,14_ChJjSh,FVS,discount,7,2,0.648662,0.672086,1.96653,0.661,SimpleBudgetV1
17,09_Oh,OOO,discount,7,2,0.63695,0.692317,1.97922,0.82,SimpleBudgetV1
18,09_Oh,OOO,discount,7,2,0.674216,0.706158,2.05532,0.82,SimpleBudgetV1
19,09_Oh,OOO,on,8,2,0.73059,0.748201,2.20185,0.82,SimpleBudgetV1
20,10_Or,OOO,your,9,2,0.782014,0.826619,2.39518,0.75,SimpleBudgetV1
21,06_Eh,EEE,next,10,2,0.856115,0.893525,2.60514,0.74,SimpleBudgetV1
22,20_FV,FVS,visit,11,2,0.905036,0.927827,2.72905,1,SimpleBudgetV1
23,04_Ih,EEE,visit,11,2,0.92023,0.94682,2.77995,0.68,SimpleBudgetV1
24,04_Ih,EEE,visit,11,2,0.935425,0.984806,2.85914,0.288501,SimpleBudgetV1
