ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,hello,0,0,0.0655194,0.563836,0.51,0.617672,0.74,0.123836,0.15,1.12441
1,1,09_Oh,hello,0,0,0.181438,0.703836,0.630529,0.777144,0.82,0.143836,0.15,1.3223
2,2,24_Tongue_Th,there,1,0,0.282543,0.879848,0.847863,0.911832,0.42,0.119848,0.15,1.39616
3,3,06_Eh,there,1,0,0.37036,1.00809,0.935298,1.08087,0.74,0.128086,0.15,1.41213
4,4,12_Ww-Oo-,what,2,1,0.867147,1.33718,1.30968,1.36468,1,0.137182,0.15,1
5,5,07_Aa,what,2,1,0.927627,1.40842,1.38092,1.43592,0.86,0.128418,0.15,1
6,6,07_Aa,can,3,1,1.06508,1.57005,1.54255,1.59755,0.86,0.130049,0.15,1.01204
7,7,05_Ay,i,4,1,1.19978,1.73716,1.70291,1.7714,0.84,0.137159,0.15,1.03808
8,8,06_Eh,get,5,1,1.33999,1.94166,1.91416,1.96916,0.74,-0.685214,0.15,1.08267
9,9,20_FV,for,6,1,1.41421,2.02202,1.99452,2.04952,1,-0.604853,0.15,1.08267
10,10,10_Or,for,6,1,1.47744,2.09048,2.06298,2.11798,0.22,-0.536397,0.15,1.08267
11,11,11_Oo,you,7,1,1.64208,2.26873,2.19432,2.34313,1,-0.358149,0.15,1.08267
12,12,11_Oo,today,8,1,1.81176,2.45243,2.41151,2.49336,1,-0.174443,0.15,1.08267
13,13,05_Ay,today,8,1,1.92264,2.57248,2.51518,2.62977,0.84,-0.0543985,0.15,1.08267
