EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,bucharest,0,0,0,0.0385214,0.0755296,1,SimpleBudgetV1
1,14_ChJjSh,FVS,bucharest,0,0,0.029572,0.0715953,0.198361,0.868737,SimpleBudgetV1
2,07_Aa,AAA,bucharest,0,0,0.0560311,0.147082,0.398247,0.86,SimpleBudgetV1
3,06_Eh,EEE,bucharest,0,0,0.0984436,0.154475,0.495901,0.74,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.203813,0.227626,0.845931,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.248638,0.262646,1.00248,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.275953,0.301167,1.13157,0.74,SimpleBudgetV1
7,07_Aa,AAA,largest,3,0,0.324714,0.360667,1.34384,0.94,SimpleBudgetV1
8,07_Aa,AAA,largest,3,0,0.356265,0.423035,1.52799,0.94,SimpleBudgetV1
9,22_MBP,MBP,parliament,4,0,0.440078,0.482101,1.80813,1,SimpleBudgetV1
10,07_Aa,AAA,parliament,4,0,0.499611,0.590661,2.13772,0.94,SimpleBudgetV1
11,22_MBP,MBP,building,5,0,0.615798,0.65035,2.48256,1,SimpleBudgetV1
12,11_Oo,OOO,building,5,0,0.634514,0.674825,2.56724,0.94,SimpleBudgetV1
13,24_Tongue_Th,FVS,building,5,0,0.677704,0.709377,2.71968,0.42,SimpleBudgetV1
14,11_Oo,OOO,building,5,0,0.664747,0.739611,2.75355,0.94,SimpleBudgetV1
15,04_Ih,EEE,building,5,0,0.715136,0.758327,2.88904,0.771218,SimpleBudgetV1
16,04_Ih,EEE,in,6,0,0.791362,0.815175,3.14997,0.5221,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,7,0,0.836187,0.850195,3.30652,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,7,0,0.863502,0.888716,3.4356,0.74,SimpleBudgetV1
19,12_Ww-Oo-,WUH,world,8,0,0.900778,0.931907,3.59338,1,SimpleBudgetV1
20,09_Oh,OOO,world,8,0,0.933852,0.984436,3.76122,0.82,SimpleBudgetV1
