ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,bucharest,0,0,0.0755296,0.678822,0.591322,0.766322,1,0.0788217,0.09,1.30838
1,1,14_ChJjSh,bucharest,0,0,0.198361,0.818822,0.731322,0.906322,0.868737,0.0588216,0.09,1.30838
2,2,07_Aa,bucharest,0,0,0.398247,0.958822,0.871322,1.04632,0.86,0.0788215,0.09,1.30838
3,3,06_Eh,bucharest,0,0,0.495901,1.09882,1.01132,1.18632,0.74,0.0588216,0.09,1.30838
4,4,07_Aa,has,1,0,0.845931,1.58885,1.52776,1.64994,0.86,0.0868036,0.09,1.30838
5,5,24_Tongue_Th,the,2,0,1.00248,1.8854,1.84947,1.92134,0.42,0.0516342,0.09,1.30838
6,6,06_Eh,the,2,0,1.13157,2.0254,1.96072,2.09009,0.74,0.0654048,0.09,1.30838
7,7,07_Aa,largest,3,0,1.34384,2.33826,2.25076,2.42576,0.94,0.0582576,0.09,1.30838
8,8,07_Aa,largest,3,0,1.52799,2.47826,2.39076,2.56576,0.94,0.0782578,0.09,1.30838
9,9,22_MBP,parliament,4,0,1.80813,2.94573,2.85823,3.03323,1,-0.721143,0.15,1.30838
10,10,07_Aa,parliament,4,0,2.13772,3.08573,2.99823,3.17323,0.94,-0.581143,0.15,1.30838
11,11,22_MBP,building,5,0,2.48256,3.57057,3.48307,3.65807,1,0.0100429,0.15,1.30838
12,12,11_Oo,building,5,0,2.56724,3.71057,3.62307,3.79807,0.94,0.150043,0.15,1.30838
13,13,24_Tongue_Th,building,5,0,2.71968,3.85057,3.76932,3.93183,0.42,0.290043,0.15,1.30838
14,14,11_Oo,building,5,0,2.75355,3.94945,3.86195,4.03695,0.94,0.399364,0.15,1.30838
15,15,04_Ih,building,5,0,2.88904,4.08945,4.00195,4.17695,0.771218,0.539363,0.15,1.30838
16,16,04_Ih,in,6,0,3.14997,4.49037,4.42928,4.55146,0.5221,0.95,0.15,1.30838
17,17,24_Tongue_Th,the,7,0,3.30652,4.65601,4.62008,4.69195,0.42,0.989138,0.15,1.30838
18,18,06_Eh,the,7,0,3.4356,4.69601,4.63133,4.7607,0.74,1.02914,0.15,1.30838
19,19,12_Ww-Oo-,world,8,0,3.59338,4.73546,4.6556,4.81531,1,1.06858,0.15,1.30838
20,20,09_Oh,world,8,0,3.76122,4.77546,4.68796,4.86296,0.82,1.10858,0.15,1.30838
