start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.660000,0.730000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.730000,0.790000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.790000,0.850000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.850000,1.210000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
1.570000,1.710000,AY1,i'm,1.0,1,1,0,-1,mfa_textgrid_phone
1.710000,1.810000,M,i'm,1.0,1,1,1,-1,mfa_textgrid_phone
1.810000,1.850000,M,max,1.0,2,1,0,-1,mfa_textgrid_phone
1.850000,2.020000,AE1,max,1.0,2,1,1,-1,mfa_textgrid_phone
2.020000,2.160000,K,max,1.0,2,1,2,-1,mfa_textgrid_phone
2.160000,2.380000,S,max,1.0,2,1,3,-1,mfa_textgrid_phone
3.050000,3.180000,HH,how,1.0,3,2,0,-1,mfa_textgrid_phone
3.180000,3.280000,AW1,how,1.0,3,2,1,-1,mfa_textgrid_phone
3.280000,3.370000,K,can,1.0,4,2,0,-1,mfa_textgrid_phone
3.370000,3.400000,AE1,can,1.0,4,2,1,-1,mfa_textgrid_phone
3.400000,3.460000,N,can,1.0,4,2,2,-1,mfa_textgrid_phone
3.460000,3.540000,AY1,i,1.0,5,2,0,-1,mfa_textgrid_phone
3.540000,3.670000,AH0,assist,1.0,6,2,0,-1,mfa_textgrid_phone
3.670000,3.810000,S,assist,1.0,6,2,1,-1,mfa_textgrid_phone
3.810000,3.880000,IH1,assist,1.0,6,2,2,-1,mfa_textgrid_phone
3.880000,3.990000,S,assist,1.0,6,2,3,-1,mfa_textgrid_phone
3.990000,4.060000,T,assist,1.0,6,2,4,-1,mfa_textgrid_phone
4.060000,4.160000,Y,you,1.0,7,2,0,-1,mfa_textgrid_phone
4.160000,4.240000,UW1,you,1.0,7,2,1,-1,mfa_textgrid_phone
4.240000,4.310000,W,with,1.0,8,2,0,-1,mfa_textgrid_phone
4.310000,4.360000,IH0,with,1.0,8,2,1,-1,mfa_textgrid_phone
4.360000,4.440000,DH,with,1.0,8,2,2,-1,mfa_textgrid_phone
4.440000,4.480000,DH,the,1.0,9,2,0,-1,mfa_textgrid_phone
4.480000,4.530000,AH0,the,1.0,9,2,1,-1,mfa_textgrid_phone
4.530000,4.640000,D,deal,1.0,10,2,0,-1,mfa_textgrid_phone
4.640000,4.800000,IY1,deal,1.0,10,2,1,-1,mfa_textgrid_phone
4.800000,4.950000,L,deal,1.0,10,2,2,-1,mfa_textgrid_phone
4.990000,5.070000,IH1,in,1.0,11,2,0,-1,mfa_textgrid_phone
5.070000,5.160000,N,in,1.0,11,2,1,-1,mfa_textgrid_phone
5.160000,5.230000,K,kentucky,1.0,12,2,0,-1,mfa_textgrid_phone
5.230000,5.270000,AH0,kentucky,1.0,12,2,1,-1,mfa_textgrid_phone
5.270000,5.340000,N,kentucky,1.0,12,2,2,-1,mfa_textgrid_phone
5.340000,5.430000,T,kentucky,1.0,12,2,3,-1,mfa_textgrid_phone
5.430000,5.500000,AH1,kentucky,1.0,12,2,4,-1,mfa_textgrid_phone
5.500000,5.620000,K,kentucky,1.0,12,2,5,-1,mfa_textgrid_phone
5.620000,5.780000,IY0,kentucky,1.0,12,2,6,-1,mfa_textgrid_phone
