word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,the,1,maple,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,maple,2,syrup,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,syrup,3,the,",",",",region_break,1,comma_with_lull,0.180000,0.180000,0.180000,0.180000,0,1
3,the,4,lakes,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
4,lakes,5,and,",",",",soft_pause,0,none,0.110000,0.110000,0.110000,0.110000,1,1
5,and,6,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
6,the,7,northern,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
7,northern,8,lights,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
8,lights,9,need,!,!,region_break,1,hard_punctuation_with_lull,0.560000,0.560000,0.560000,0.560000,1,2
9,need,10,anything,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
10,anything,11,else,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
