PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.333333,0,12_Ww-Oo-,well,0.36504,0.234609,1
0.35,0,12_Ww-Oo-,well,0.36504,1,1
0.366667,0,12_Ww-Oo-,well,0.36504,1,1
0.383333,0,12_Ww-Oo-,well,0.36504,1,1
0.4,0,12_Ww-Oo-,well,0.36504,0.969766,1
0.416667,0,12_Ww-Oo-,well,0.36504,0.791777,1
0.416667,1,06_Eh,well,0.50504,0.0293484,0.74
0.433333,0,12_Ww-Oo-,well,0.36504,0.486342,1
0.433333,1,06_Eh,well,0.50504,0.184272,0.74
0.45,0,12_Ww-Oo-,well,0.36504,0.187193,1
0.45,1,06_Eh,well,0.50504,0.430739,0.74
0.466667,0,12_Ww-Oo-,well,0.36504,0.0231368,1
0.466667,1,06_Eh,well,0.50504,0.646263,0.74
0.483334,1,06_Eh,well,0.50504,0.735931,0.74
0.5,1,06_Eh,well,0.50504,0.74,0.74
0.516667,1,06_Eh,well,0.50504,0.74,0.74
0.533333,1,06_Eh,well,0.50504,0.727413,0.74
0.55,1,06_Eh,well,0.50504,0.641336,0.74
0.566667,1,06_Eh,well,0.50504,0.472194,0.74
0.583333,1,06_Eh,well,0.50504,0.268749,0.74
0.6,1,06_Eh,well,0.50504,0.0992962,0.74
0.616667,1,06_Eh,well,0.50504,0.0127835,0.74
0.983333,2,06_Eh,let's,1.00646,0.36055,0.74
1,2,06_Eh,let's,1.00646,0.74,0.74
1.01667,2,06_Eh,let's,1.00646,0.74,0.74
1.03333,2,06_Eh,let's,1.00646,0.730603,0.74
1.05,2,06_Eh,let's,1.00646,0.652246,0.74
1.06667,2,06_Eh,let's,1.00646,0.488826,0.74
1.08333,2,06_Eh,let's,1.00646,0.285654,0.74
1.1,2,06_Eh,let's,1.00646,0.110876,0.74
1.11667,2,06_Eh,let's,1.00646,0.0165967,0.74
1.2,3,03_Ee,keep,1.21624,0.846343,0.86
1.21667,3,03_Ee,keep,1.21624,0.86,0.86
1.23333,3,03_Ee,keep,1.21624,0.367286,0.86
1.23333,4,22_MBP,keep,1.2767,0.985,1
1.25,3,03_Ee,keep,1.21624,0.193748,0.86
1.25,4,22_MBP,keep,1.2767,1,1
1.26667,3,03_Ee,keep,1.21624,0.00448522,0.86
1.26667,4,22_MBP,keep,1.2767,1,1
1.28333,4,22_MBP,keep,1.2767,1,1
1.3,4,22_MBP,keep,1.2767,1,1
1.31667,4,22_MBP,keep,1.2767,0.993591,1
1.33333,4,22_MBP,keep,1.2767,0.775813,1
1.35,4,22_MBP,keep,1.2767,0.325447,1
1.36667,4,22_MBP,keep,1.2767,0.0276434,1
1.5,5,04_Ih,it,1.52792,0.00314318,0.242651
1.51667,5,04_Ih,it,1.52792,0.242651,0.242651
1.53333,5,04_Ih,it,1.52792,0.242651,0.242651
1.55,5,04_Ih,it,1.52792,0.238372,0.242651
1.56667,5,04_Ih,it,1.52792,0.188214,0.242651
1.58333,5,04_Ih,it,1.52792,0.0957775,0.242651
1.6,5,04_Ih,it,1.52792,0.0202039,0.242651
1.8,6,09_Oh,on,1.81549,0.815933,0.82
1.81667,6,09_Oh,on,1.81549,0.82,0.82
1.83333,6,09_Oh,on,1.81549,0.819835,0.82
1.85,6,09_Oh,on,1.81549,0.799339,0.82
1.86667,6,09_Oh,on,1.81549,0.7202,0.82
1.88333,6,09_Oh,on,1.81549,0.579292,0.82
1.9,6,09_Oh,on,1.81549,0.401577,0.82
1.91667,6,09_Oh,on,1.81549,0.3444,0.82
1.93333,6,09_Oh,on,1.81549,0.0897698,0.82
1.95,6,09_Oh,on,1.81549,0.0166791,0.82
1.95,7,09_Oh,topic,1.97769,0.0758666,0.82
1.96667,7,09_Oh,topic,1.97769,0.82,0.82
1.98333,7,09_Oh,topic,1.97769,0.82,0.82
1.98333,8,22_MBP,topic,2.03824,0.0548996,1
2,7,09_Oh,topic,1.97769,0.330693,0.82
2,8,22_MBP,topic,2.03824,0.985,1
2.01667,7,09_Oh,topic,1.97769,0.105425,0.82
2.01667,8,22_MBP,topic,2.03824,1,1
2.03333,8,22_MBP,topic,2.03824,1,1
2.05,8,22_MBP,topic,2.03824,1,1
2.05,9,04_Ih,topic,2.0631,0.0917855,0.22
2.06667,8,22_MBP,topic,2.03824,1,1
2.06667,9,04_Ih,topic,2.0631,0.0924,0.22
2.08333,8,22_MBP,topic,2.03824,0.733191,1
2.08333,9,04_Ih,topic,2.0631,0.217804,0.22
2.1,8,22_MBP,topic,2.03824,0.00369626,1
2.1,9,04_Ih,topic,2.0631,0.178318,0.22
2.11667,9,04_Ih,topic,2.0631,0.0964571,0.22
2.13333,9,04_Ih,topic,2.0631,0.0235693,0.22
2.31667,10,12_Ww-Oo-,what,2.34886,0.193812,1
2.33333,10,12_Ww-Oo-,what,2.34886,1,1
2.35,10,12_Ww-Oo-,what,2.34886,1,1
2.35,11,07_Aa,what,2.37159,0.700648,0.86
2.36667,10,12_Ww-Oo-,what,2.34886,1,1
2.36667,11,07_Aa,what,2.37159,0.86,0.86
2.38333,10,12_Ww-Oo-,what,2.34886,0.533209,1
2.38333,11,07_Aa,what,2.37159,0.86,0.86
2.4,11,07_Aa,what,2.37159,0.838525,0.86
