start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.070000,0.240000,AY1,AY1,i've,1.0,0,0,0,-1,AY1,0,mfa_textgrid_phone
0.240000,0.310000,V,V,i've,1.0,0,0,0,-1,V,1,mfa_textgrid_phone
0.310000,0.420000,HH,HH,heard,1.0,1,0,0,-1,HH,0,mfa_textgrid_phone
0.420000,0.590000,ER1,ER1,heard,1.0,1,0,0,-1,ER1,1,mfa_textgrid_phone
0.590000,0.680000,D,D,heard,1.0,1,0,0,-1,D,2,mfa_textgrid_phone
0.680000,0.720000,B,B,burkina,1.0,2,0,0,-1,B,0,mfa_textgrid_phone
0.720000,0.810000,ER0,ER0,burkina,1.0,2,0,0,-1,ER0,1,mfa_textgrid_phone
0.810000,0.980000,K,K,burkina,1.0,2,0,0,-1,K,2,mfa_textgrid_phone
0.980000,1.080000,IY1,IY1,burkina,1.0,2,0,0,-1,IY1,3,mfa_textgrid_phone
1.080000,1.120000,N,N,burkina,1.0,2,0,0,-1,N,4,mfa_textgrid_phone
1.120000,1.200000,AH0,AH0,burkina,1.0,2,0,0,-1,AH0,5,mfa_textgrid_phone
1.200000,1.350000,F,F,faso,1.0,3,0,0,-1,F,0,mfa_textgrid_phone
1.350000,1.490000,AA1,AA1,faso,1.0,3,0,0,-1,AA1,1,mfa_textgrid_phone
1.490000,1.630000,S,S,faso,1.0,3,0,0,-1,S,2,mfa_textgrid_phone
1.630000,1.790000,OW0,OW0,faso,1.0,3,0,0,-1,OW0,3,mfa_textgrid_phone
1.790000,1.890000,HH,HH,has,1.0,4,0,0,-1,HH,0,mfa_textgrid_phone
1.890000,1.970000,AE1,AE1,has,1.0,4,0,0,-1,AE1,1,mfa_textgrid_phone
1.970000,2.070000,Z,Z,has,1.0,4,0,0,-1,Z,2,mfa_textgrid_phone
2.070000,2.190000,L,L,lovely,1.0,5,0,0,-1,L,0,mfa_textgrid_phone
2.190000,2.260000,AH1,AH1,lovely,1.0,5,0,0,-1,AH1,1,mfa_textgrid_phone
2.260000,2.320000,V,V,lovely,1.0,5,0,0,-1,V,2,mfa_textgrid_phone
2.320000,2.390000,L,L,lovely,1.0,5,0,0,-1,L,3,mfa_textgrid_phone
2.390000,2.440000,IY0,IY0,lovely,1.0,5,0,0,-1,IY0,4,mfa_textgrid_phone
2.440000,2.520000,M,M,markets,1.0,6,0,0,-1,M,0,mfa_textgrid_phone
2.520000,2.580000,AA1,AA1,markets,1.0,6,0,0,-1,AA1,1,mfa_textgrid_phone
2.580000,2.660000,R,R,markets,1.0,6,0,0,-1,R,2,mfa_textgrid_phone
2.660000,2.740000,K,K,markets,1.0,6,0,0,-1,K,3,mfa_textgrid_phone
2.740000,2.820000,AH0,AH0,markets,1.0,6,0,0,-1,AH0,4,mfa_textgrid_phone
2.820000,2.900000,T,T,markets,1.0,6,0,0,-1,T,5,mfa_textgrid_phone
2.900000,3.090000,S,S,markets,1.0,6,0,0,-1,S,6,mfa_textgrid_phone
3.550000,3.620000,G,G,got,1.0,7,1,1,-1,G,0,mfa_textgrid_phone
3.620000,3.730000,AA1,AA1,got,1.0,7,1,1,-1,AA1,1,mfa_textgrid_phone
3.730000,3.770000,T,T,got,1.0,7,1,1,-1,T,2,mfa_textgrid_phone
3.770000,3.810000,EH1,EH1,any,1.0,8,1,1,-1,EH1,0,mfa_textgrid_phone
3.810000,3.870000,N,N,any,1.0,8,1,1,-1,N,1,mfa_textgrid_phone
3.870000,3.940000,IY0,IY0,any,1.0,8,1,1,-1,IY0,2,mfa_textgrid_phone
3.940000,4.040000,P,P,plans,1.0,9,1,1,-1,P,0,mfa_textgrid_phone
4.040000,4.090000,L,L,plans,1.0,9,1,1,-1,L,1,mfa_textgrid_phone
4.090000,4.250000,AE1,AE1,plans,1.0,9,1,1,-1,AE1,2,mfa_textgrid_phone
4.250000,4.340000,N,N,plans,1.0,9,1,1,-1,N,3,mfa_textgrid_phone
4.340000,4.540000,Z,Z,plans,1.0,9,1,1,-1,Z,4,mfa_textgrid_phone
