PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.45,0,24_Tongue_Th,the,0.470879,0.130153,0.42
0.466667,0,24_Tongue_Th,the,0.470879,0.42,0.42
0.483334,0,24_Tongue_Th,the,0.470879,0.419651,0.42
0.5,0,24_Tongue_Th,the,0.470879,0.322753,0.42
0.5,1,06_Eh,the,0.554727,0.107069,0.74
0.516667,0,24_Tongue_Th,the,0.470879,0.098324,0.42
0.516667,1,06_Eh,the,0.554727,0.476504,0.74
0.533333,1,06_Eh,the,0.554727,0.726841,0.74
0.55,1,06_Eh,the,0.554727,0.74,0.74
0.566667,1,06_Eh,the,0.554727,0.74,0.74
0.583333,1,06_Eh,the,0.554727,0.723765,0.74
0.6,1,06_Eh,the,0.554727,0.619867,0.74
0.616667,1,06_Eh,the,0.554727,0.426598,0.74
0.616667,2,07_Aa,ciabatta,0.708313,0.0179145,0.86
0.633333,1,06_Eh,the,0.554727,0.2115,0.74
0.633333,2,07_Aa,ciabatta,0.708313,0.166859,0.86
0.65,1,06_Eh,the,0.554727,0.0562694,0.74
0.65,2,07_Aa,ciabatta,0.708313,0.442312,0.86
0.666667,1,06_Eh,the,0.554727,0.0016206,0.74
0.666667,2,07_Aa,ciabatta,0.708313,0.711473,0.86
0.683333,2,07_Aa,ciabatta,0.708313,0.847104,0.86
0.7,2,07_Aa,ciabatta,0.708313,0.86,0.86
0.716667,2,07_Aa,ciabatta,0.708313,0.86,0.86
0.733333,2,07_Aa,ciabatta,0.708313,0.842522,0.86
0.75,2,07_Aa,ciabatta,0.708313,0.668576,0.86
0.766667,2,07_Aa,ciabatta,0.708313,0.353771,0.86
0.783333,2,07_Aa,ciabatta,0.708313,0.086044,0.86
0.783333,3,22_MBP,ciabatta,0.827434,0.702226,1
0.8,3,22_MBP,ciabatta,0.827434,1,1
0.816667,3,22_MBP,ciabatta,0.827434,1,1
0.816667,4,24_Tongue_Th,ciabatta,0.840792,0.0113358,0.42
0.816667,5,07_Aa,ciabatta,0.850792,0.0117535,0.86
0.833333,3,22_MBP,ciabatta,0.827434,1,1
0.833333,4,24_Tongue_Th,ciabatta,0.840792,0.0336,0.42
0.833333,5,07_Aa,ciabatta,0.850792,0.35259,0.86
0.85,3,22_MBP,ciabatta,0.827434,1,1
0.85,4,24_Tongue_Th,ciabatta,0.840792,0.0336,0.42
0.85,5,07_Aa,ciabatta,0.850792,0.3612,0.86
0.866666,3,22_MBP,ciabatta,0.827434,0.985,1
0.866666,4,24_Tongue_Th,ciabatta,0.840792,0.01755,0.42
0.866666,5,07_Aa,ciabatta,0.850792,0.368581,0.86
0.883333,3,22_MBP,ciabatta,0.827434,0.125769,1
0.883333,5,07_Aa,ciabatta,0.850792,0.716115,0.86
0.883333,6,07_Aa,ciabatta,0.940727,0.129566,0.86
0.9,5,07_Aa,ciabatta,0.850792,0.309779,0.86
0.9,6,07_Aa,ciabatta,0.940727,0.53046,0.86
0.916666,5,07_Aa,ciabatta,0.850792,0.0236348,0.86
0.916666,6,07_Aa,ciabatta,0.940727,0.830538,0.86
0.933333,6,07_Aa,ciabatta,0.940727,0.86,0.86
0.95,6,07_Aa,ciabatta,0.940727,0.86,0.86
0.966666,6,07_Aa,ciabatta,0.940727,0.859647,0.86
0.983333,6,07_Aa,ciabatta,0.940727,0.855503,0.86
1,6,07_Aa,ciabatta,0.940727,0.843536,0.86
1.01667,6,07_Aa,ciabatta,0.940727,0.821178,0.86
1.03333,6,07_Aa,ciabatta,0.940727,0.787172,0.86
1.05,6,07_Aa,ciabatta,0.940727,0.741399,0.86
1.06667,6,07_Aa,ciabatta,0.940727,0.684698,0.86
1.08333,6,07_Aa,ciabatta,0.940727,0.618696,0.86
1.1,6,07_Aa,ciabatta,0.940727,0.54563,0.86
1.11667,6,07_Aa,ciabatta,0.940727,0.468172,0.86
1.13333,6,07_Aa,ciabatta,0.940727,0.389255,0.86
1.15,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.16667,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.18333,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.2,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.21667,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.23333,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.25,6,07_Aa,ciabatta,0.940727,0.3612,0.86
1.26667,6,07_Aa,ciabatta,0.940727,0.00425596,0.86
1.4,7,04_Ih,it's,1.41682,0.561108,0.64
1.41667,7,04_Ih,it's,1.41682,0.64,0.64
1.43333,7,04_Ih,it's,1.41682,0.638867,0.64
1.45,7,04_Ih,it's,1.41682,0.558403,0.64
1.46667,7,04_Ih,it's,1.41682,0.337762,0.64
1.48333,7,04_Ih,it's,1.41682,0.105334,0.64
1.5,7,04_Ih,it's,1.41682,0.00373955,0.64
1.61667,8,07_Aa,a,1.63209,0.856244,0.86
1.63333,8,07_Aa,a,1.63209,0.86,0.86
1.65,8,07_Aa,a,1.63209,0.859926,0.86
1.66667,8,07_Aa,a,1.63209,0.85055,0.86
1.68333,8,07_Aa,a,1.63209,0.811704,0.86
1.7,8,07_Aa,a,1.63209,0.735088,0.86
1.71667,8,07_Aa,a,1.63209,0.623869,0.86
1.73333,8,07_Aa,a,1.63209,0.489321,0.86
1.75,8,07_Aa,a,1.63209,0.3612,0.86
1.76667,8,07_Aa,a,1.63209,0.3612,0.86
1.78333,8,07_Aa,a,1.63209,0.3612,0.86
1.8,8,07_Aa,a,1.63209,0.039335,0.86
1.8,9,22_MBP,simple,1.85116,0.0009471,1
1.81667,8,07_Aa,a,1.63209,0.0026413,0.86
1.81667,9,22_MBP,simple,1.85116,0.999803,1
1.83333,9,22_MBP,simple,1.85116,1,1
1.85,9,22_MBP,simple,1.85116,1,1
1.86667,9,22_MBP,simple,1.85116,1,1
1.88333,9,22_MBP,simple,1.85116,1,1
1.88333,10,06_Eh,simple,1.90657,0.143216,0.74
1.9,9,22_MBP,simple,1.85116,0.693125,1
1.9,10,06_Eh,simple,1.90657,0.74,0.74
1.91667,9,22_MBP,simple,1.85116,0.0338654,1
1.91667,10,06_Eh,simple,1.90657,0.74,0.74
1.93333,10,06_Eh,simple,1.90657,0.730836,0.74
1.95,10,06_Eh,simple,1.90657,0.653099,0.74
1.96667,10,06_Eh,simple,1.90657,0.490156,0.74
1.98333,10,06_Eh,simple,1.90657,0.287029,0.74
2,10,06_Eh,simple,1.90657,0.111838,0.74
2.01667,10,06_Eh,simple,1.90657,0.0169306,0.74
2.18333,11,09_Oh,dough,2.19812,0.819368,0.82
2.2,11,09_Oh,dough,2.19812,0.82,0.82
2.21667,11,09_Oh,dough,2.19812,0.819232,0.82
2.23333,11,09_Oh,dough,2.19812,0.761264,0.82
2.23333,12,12_Ww-Oo-,with,2.34204,0.00709447,1
2.25,11,09_Oh,dough,2.19812,0.577786,0.82
2.25,12,12_Ww-Oo-,with,2.34204,0.118727,1
2.26667,11,09_Oh,dough,2.19812,0.322536,0.82
2.26667,12,12_Ww-Oo-,with,2.34204,0.378057,1
2.28333,11,09_Oh,dough,2.19812,0.105314,0.82
2.28333,12,12_Ww-Oo-,with,2.34204,0.690318,1
2.3,11,09_Oh,dough,2.19812,0.0074278,0.82
2.3,12,12_Ww-Oo-,with,2.34204,0.9209,1
2.31667,12,12_Ww-Oo-,with,2.34204,0.998479,1
2.33333,12,12_Ww-Oo-,with,2.34204,1,1
2.35,12,12_Ww-Oo-,with,2.34204,1,1
2.36667,12,12_Ww-Oo-,with,2.34204,0.998013,1
2.38333,12,12_Ww-Oo-,with,2.34204,0.866079,1
2.4,12,12_Ww-Oo-,with,2.34204,0.511873,1
2.4,13,04_Ih,with,2.45512,0.0243168,0.22
2.41667,12,12_Ww-Oo-,with,2.34204,0.149582,1
2.41667,13,04_Ih,with,2.45512,0.128013,0.22
2.43333,12,12_Ww-Oo-,with,2.34204,0.00345552,1
2.43333,13,04_Ih,with,2.45512,0.211923,0.22
2.45,13,04_Ih,with,2.45512,0.22,0.22
2.45,14,24_Tongue_Th,with,2.46668,0.362906,0.42
2.46667,13,04_Ih,with,2.45512,0.22,0.22
2.46667,14,24_Tongue_Th,with,2.46668,0.42,0.42
2.48333,13,04_Ih,with,2.45512,0.0934041,0.22
2.48333,14,24_Tongue_Th,with,2.46668,0.413865,0.42
2.5,14,24_Tongue_Th,with,2.46668,0.26902,0.42
2.51666,14,24_Tongue_Th,with,2.46668,0.0543244,0.42
2.83333,15,03_Ee,yeast,2.85212,0.755579,0.86
2.85,15,03_Ee,yeast,2.85212,0.86,0.86
2.86666,15,03_Ee,yeast,2.85212,0.86,0.86
2.88333,15,03_Ee,yeast,2.85212,0.85671,0.86
2.9,15,03_Ee,yeast,2.85212,0.837717,0.86
2.91666,15,03_Ee,yeast,2.85212,0.794733,0.86
2.93333,15,03_Ee,yeast,2.85212,0.725684,0.86
2.95,15,03_Ee,yeast,2.85212,0.633414,0.86
2.96666,15,03_Ee,yeast,2.85212,0.524394,0.86
2.98333,15,03_Ee,yeast,2.85212,0.407431,0.86
3,15,03_Ee,yeast,2.85212,0.3612,0.86
3.01666,15,03_Ee,yeast,2.85212,0.3612,0.86
3.03333,15,03_Ee,yeast,2.85212,0.3612,0.86
3.05,15,03_Ee,yeast,2.85212,0.0457071,0.86
3.06666,15,03_Ee,yeast,2.85212,0.0124715,0.86
3.08333,15,03_Ee,yeast,2.85212,0.000855427,0.86
3.08333,16,12_Ww-Oo-,water,3.11727,0.0793484,1
3.1,16,12_Ww-Oo-,water,3.11727,1,1
3.11666,16,12_Ww-Oo-,water,3.11727,1,1
3.13333,16,12_Ww-Oo-,water,3.11727,1,1
3.15,16,12_Ww-Oo-,water,3.11727,0.98065,1
3.16666,16,12_Ww-Oo-,water,3.11727,0.825171,1
3.16666,17,07_Aa,water,3.25727,0.022384,0.86
3.18333,16,12_Ww-Oo-,water,3.11727,0.530341,1
3.18333,17,07_Aa,water,3.25727,0.181318,0.86
3.2,16,12_Ww-Oo-,water,3.11727,0.221551,1
3.2,17,07_Aa,water,3.25727,0.460873,0.86
3.21666,16,12_Ww-Oo-,water,3.11727,0.03514,1
3.21666,17,07_Aa,water,3.25727,0.72466,0.86
3.23333,17,07_Aa,water,3.25727,0.850243,0.86
3.25,17,07_Aa,water,3.25727,0.86,0.86
3.26666,17,07_Aa,water,3.25727,0.86,0.86
3.28333,17,07_Aa,water,3.25727,0.819086,0.86
3.28333,18,06_Eh,water,3.35273,0.0184739,0.74
3.3,17,07_Aa,water,3.25727,0.52184,0.86
3.3,18,06_Eh,water,3.35273,0.239172,0.74
3.31666,17,07_Aa,water,3.25727,0.141034,0.86
3.31666,18,06_Eh,water,3.35273,0.577419,0.74
3.33333,17,07_Aa,water,3.25727,0.000681758,0.86
3.33333,18,06_Eh,water,3.35273,0.736261,0.74
3.35,18,06_Eh,water,3.35273,0.74,0.74
3.36666,18,06_Eh,water,3.35273,0.74,0.74
3.38333,18,06_Eh,water,3.35273,0.720933,0.74
3.4,18,06_Eh,water,3.35273,0.622184,0.74
3.41666,18,06_Eh,water,3.35273,0.444523,0.74
3.43333,18,06_Eh,water,3.35273,0.241741,0.74
3.45,18,06_Eh,water,3.35273,0.0817728,0.74
3.46666,18,06_Eh,water,3.35273,0.00781641,0.74
3.6,19,20_FV,flour,3.631,0.965,1
3.61666,19,20_FV,flour,3.631,1,1
3.63333,19,20_FV,flour,3.631,1,1
3.65,19,20_FV,flour,3.631,1,1
3.66666,19,20_FV,flour,3.631,0.990555,1
3.68333,19,20_FV,flour,3.631,0.796858,1
3.68333,20,09_Oh,flour,3.771,0.0366062,0.82
3.7,19,20_FV,flour,3.631,0.39957,1
3.7,20,09_Oh,flour,3.771,0.214431,0.82
3.71666,19,20_FV,flour,3.631,0.0751374,1
3.71666,20,09_Oh,flour,3.771,0.489061,0.82
3.73333,20,09_Oh,flour,3.771,0.723465,0.82
3.75,20,09_Oh,flour,3.771,0.81657,0.82
3.76666,20,09_Oh,flour,3.771,0.82,0.82
3.78333,20,09_Oh,flour,3.771,0.82,0.82
3.8,20,09_Oh,flour,3.771,0.804063,0.82
3.81666,20,09_Oh,flour,3.771,0.704424,0.82
3.83333,20,09_Oh,flour,3.771,0.514009,0.82
3.85,20,09_Oh,flour,3.771,0.288632,0.82
3.86666,20,09_Oh,flour,3.771,0.103937,0.82
3.88333,20,09_Oh,flour,3.771,0.0123186,0.82
4.56667,21,07_Aa,and,4.59292,0.16299,0.86
4.58334,21,07_Aa,and,4.59292,0.86,0.86
4.6,21,07_Aa,and,4.59292,0.86,0.86
4.61667,21,07_Aa,and,4.59292,0.859521,0.86
4.63334,21,07_Aa,and,4.59292,0.851425,0.86
4.65001,21,07_Aa,and,4.59292,0.826691,0.86
4.66667,21,07_Aa,and,4.59292,0.780913,0.86
4.68334,21,07_Aa,and,4.59292,0.713672,0.86
4.70001,21,07_Aa,and,4.59292,0.627733,0.86
4.71667,21,07_Aa,and,4.59292,0.528231,0.86
4.73334,21,07_Aa,and,4.59292,0.421859,0.86
4.75001,21,07_Aa,and,4.59292,0.3612,0.86
4.76667,21,07_Aa,and,4.59292,0.3612,0.86
4.78334,21,07_Aa,and,4.59292,0.3612,0.86
4.80001,21,07_Aa,and,4.59292,0.3612,0.86
4.81667,21,07_Aa,and,4.59292,0.028263,0.86
4.83334,21,07_Aa,and,4.59292,0.00644512,0.86
4.86667,22,07_Aa,salt,4.88398,0.82049,0.86
4.88334,22,07_Aa,salt,4.88398,0.86,0.86
4.90001,22,07_Aa,salt,4.88398,0.85995,0.86
4.91668,22,07_Aa,salt,4.88398,0.829326,0.86
4.93334,22,07_Aa,salt,4.88398,0.70127,0.86
4.95001,22,07_Aa,salt,4.88398,0.48691,0.86
4.96668,22,07_Aa,salt,4.88398,0.253316,0.86
4.98334,22,07_Aa,salt,4.88398,0.0783098,0.86
5.00001,22,07_Aa,salt,4.88398,0.0052784,0.86
5.61668,23,09_Oh,no,5.63559,0.714238,0.82
5.63335,23,09_Oh,no,5.63559,0.82,0.82
5.65002,23,09_Oh,no,5.63559,0.82,0.82
5.66669,23,09_Oh,no,5.63559,0.816451,0.82
