ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,24_Tongue_Th,the,0,0,0.0308791,0.470879,0.44,0.501758,0.42,0.0708792,0.09,1
1,1,06_Eh,the,0,0,0.114727,0.554727,0.520725,0.588729,0.74,0.0747269,0.09,1
2,2,07_Aa,ciabatta,1,0,0.268313,0.708313,0.648174,0.768452,0.86,0.0683128,0.09,1
3,3,22_MBP,ciabatta,1,0,0.387434,0.827434,0.771921,0.882947,1,0.0674343,0.09,1
4,4,24_Tongue_Th,ciabatta,1,0,0.4256,0.840792,0.799065,0.882519,0.42,0.0407921,0.09,0.82
5,5,07_Aa,ciabatta,1,0,0.453356,0.850792,0.763292,0.938292,0.86,0.0507921,0.09,0.82
6,6,07_Aa,ciabatta,1,0,0.610643,0.940727,0.880033,1.00142,0.86,0.060727,0.09,0.82
7,7,04_Ih,it's,2,1,1.23807,1.41682,1.35,1.48364,0.64,0.0568215,0.09,1
8,8,07_Aa,a,3,1,1.45333,1.63209,1.59809,1.66609,0.86,0.0720886,0.09,1
9,9,22_MBP,simple,4,1,1.6724,1.85116,1.81045,1.89187,1,0.0511595,0.09,1
10,10,06_Eh,simple,4,1,1.72781,1.90657,1.81907,1.99407,0.74,0.0665698,0.09,1
11,11,09_Oh,dough,5,1,2.01936,2.19812,2.13129,2.26494,0.82,0.0781159,0.09,1
12,12,12_Ww-Oo-,with,6,1,2.16328,2.34204,2.30092,2.38316,1,0.0620387,0.09,1
13,13,04_Ih,with,6,1,2.27636,2.45512,2.3883,2.52194,0.22,0.0551205,0.09,1
14,14,24_Tongue_Th,with,6,1,2.28793,2.46668,2.43268,2.50069,0.42,0.0666857,0.09,1
15,15,03_Ee,yeast,7,1,2.53337,2.85212,2.77824,2.92601,0.86,0.0561163,0.09,1.10571
16,16,12_Ww-Oo-,water,8,2,3.13016,3.11727,3.05,3.18455,1,0.0772743,0.09,1.23938
17,17,07_Aa,water,8,2,3.27943,3.25727,3.16977,3.34477,0.86,0.0572746,0.09,1.23938
18,18,06_Eh,water,8,2,3.32014,3.35273,3.28545,3.42,0.74,0.0727289,0.09,1.23938
19,19,20_FV,flour,9,3,3.8941,3.631,3.58,3.682,1,0.0710046,0.09,1.5
20,20,09_Oh,flour,9,3,4.01233,3.771,3.6835,3.8585,0.82,0.0510049,0.09,1.5
21,21,07_Aa,and,10,4,4.66894,4.59292,4.55892,4.62693,0.86,0.0729265,0.09,1
22,22,07_Aa,salt,11,4,4.89573,4.88398,4.81715,4.9508,0.86,0.0839787,0.09,1
23,23,09_Oh,no,12,5,5.55235,5.63559,5.60159,5.6696,0.82,0.0755987,0.09,1
24,24,06_Eh,eggs,13,5,5.77913,5.88788,5.82106,5.9547,0.74,0.0878868,0.09,1
25,25,10_Or,or,14,5,5.99439,6.18477,6.15077,6.21877,0.287225,0.0647755,0.09,1
26,26,22_MBP,butter,15,5,6.10604,6.32702,6.28631,6.36773,1,0.0870275,0.09,1
27,27,18_Uh,butter,15,5,6.15692,6.44291,6.38811,6.49771,0.68,0.050745,0.09,1.15388
28,28,06_Eh,butter,15,5,6.26887,6.58291,6.49541,6.67041,0.74,0.0629148,0.09,1.26756
29,29,03_Ee,knead,16,6,7.00177,7.52312,7.45553,7.59072,0.86,0.0831294,0.09,1.01162
30,30,04_Ih,it,17,6,7.21704,7.82474,7.78995,7.85954,0.54,-0.56213,0.15,1.02324
31,31,06_Eh,less,18,6,7.44382,8.0568,7.98842,8.12517,0.74,-0.33008,0.15,1.02324
32,32,20_FV,for,19,6,7.57397,8.18997,8.15518,8.22476,1,-0.196909,0.15,1.02324
33,33,10_Or,for,19,6,7.65909,8.27706,8.24227,8.31186,0.227183,-0.109811,0.15,1.02324
34,34,07_Aa,a,20,6,7.84413,8.46641,8.43162,8.5012,0.86,0.0795317,0.15,1.02324
35,35,14_ChJjSh,chewier,21,6,7.96256,8.58759,8.54593,8.62924,0.685411,0.200711,0.15,1.02324
36,36,06_Eh,chewier,21,6,8.04301,8.66991,8.62131,8.7185,0.74,0.283031,0.15,1.02324
37,37,16_Ww-Ew-,chewier,21,6,8.11861,8.74727,8.65977,8.83477,1,0.360391,0.15,1.02324
38,38,03_Ee,chewier,21,6,8.16417,8.79388,8.73834,8.84942,0.86,0.407005,0.15,1.02324
39,39,06_Eh,texture,22,6,8.33379,8.96745,8.91885,9.01604,0.74,0.58057,0.15,1.02324
40,40,06_Eh,texture,22,6,8.45786,9.09439,9.0069,9.18189,0.74,0.70752,0.15,1.02324
