start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.290000,0.870000,spn,spn,ikiana,1.0,0,0,0,-1,spn,0,mfa_textgrid_phone
0.870000,0.980000,S,S,sounds,1.0,1,0,0,-1,S,0,mfa_textgrid_phone
0.980000,1.140000,AW1,AW1,sounds,1.0,1,0,0,-1,AW1,1,mfa_textgrid_phone
1.140000,1.170000,N,N,sounds,1.0,1,0,0,-1,N,2,mfa_textgrid_phone
1.170000,1.210000,D,D,sounds,1.0,1,0,0,-1,D,3,mfa_textgrid_phone
1.210000,1.250000,Z,Z,sounds,1.0,1,0,0,-1,Z,4,mfa_textgrid_phone
1.330000,1.430000,IH1,IH1,interesting,1.0,2,0,0,-1,IH1,0,mfa_textgrid_phone
1.430000,1.480000,N,N,interesting,1.0,2,0,0,-1,N,1,mfa_textgrid_phone
1.480000,1.570000,T,T,interesting,1.0,2,0,0,-1,T,2,mfa_textgrid_phone
1.570000,1.610000,R,R,interesting,1.0,2,0,0,-1,R,3,mfa_textgrid_phone
1.610000,1.660000,IH0,IH0,interesting,1.0,2,0,0,-1,IH0,4,mfa_textgrid_phone
1.660000,1.740000,S,S,interesting,1.0,2,0,0,-1,S,5,mfa_textgrid_phone
1.740000,1.790000,T,T,interesting,1.0,2,0,0,-1,T,6,mfa_textgrid_phone
1.790000,1.910000,IH0,IH0,interesting,1.0,2,0,0,-1,IH0,7,mfa_textgrid_phone
1.910000,2.020000,NG,NG,interesting,1.0,2,0,0,-1,NG,8,mfa_textgrid_phone
2.280000,2.430000,W,W,want,1.0,3,1,1,-1,W,0,mfa_textgrid_phone
2.430000,2.530000,AA1,AA1,want,1.0,3,1,1,-1,AA1,1,mfa_textgrid_phone
2.530000,2.560000,N,N,want,1.0,3,1,1,-1,N,2,mfa_textgrid_phone
2.560000,2.590000,T,T,want,1.0,3,1,1,-1,T,3,mfa_textgrid_phone
2.590000,2.640000,AH0,AH0,a,1.0,4,1,1,-1,AH0,0,mfa_textgrid_phone
2.640000,2.810000,CH,CH,chip,1.0,5,1,1,-1,CH,0,mfa_textgrid_phone
2.810000,2.930000,IH1,IH1,chip,1.0,5,1,1,-1,IH1,1,mfa_textgrid_phone
2.930000,3.010000,P,P,chip,1.0,5,1,1,-1,P,2,mfa_textgrid_phone
3.010000,3.070000,T,T,to,1.0,6,1,1,-1,T,0,mfa_textgrid_phone
3.070000,3.110000,AH0,AH0,to,1.0,6,1,1,-1,AH0,1,mfa_textgrid_phone
3.110000,3.220000,T,T,try,1.0,7,1,1,-1,T,0,mfa_textgrid_phone
3.220000,3.270000,R,R,try,1.0,7,1,1,-1,R,1,mfa_textgrid_phone
3.270000,3.360000,AY1,AY1,try,1.0,7,1,1,-1,AY1,2,mfa_textgrid_phone
3.360000,3.470000,S,S,something,1.0,8,1,1,-1,S,0,mfa_textgrid_phone
3.470000,3.530000,AH1,AH1,something,1.0,8,1,1,-1,AH1,1,mfa_textgrid_phone
3.530000,3.580000,M,M,something,1.0,8,1,1,-1,M,2,mfa_textgrid_phone
3.580000,3.630000,TH,TH,something,1.0,8,1,1,-1,TH,3,mfa_textgrid_phone
3.630000,3.680000,IH0,IH0,something,1.0,8,1,1,-1,IH0,4,mfa_textgrid_phone
3.680000,3.800000,NG,NG,something,1.0,8,1,1,-1,NG,5,mfa_textgrid_phone
3.800000,3.830000,N,N,new,1.0,9,1,1,-1,N,0,mfa_textgrid_phone
3.830000,3.920000,Y,Y,new,1.0,9,1,1,-1,Y,1,mfa_textgrid_phone
3.920000,4.160000,UW1,UW1,new,1.0,9,1,1,-1,UW1,2,mfa_textgrid_phone
