ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,what,0,0,0.0191835,0.519183,0.491683,0.546683,1,0.119184,0.15,1
1,1,07_Aa,what,0,0,0.0717834,0.571783,0.544283,0.599283,0.86,0.131783,0.15,1
2,2,04_Ih,kind,1,0,0.223464,0.723464,0.678771,0.768156,0.598795,0.123464,0.15,1
3,3,09_Oh,of,2,0,0.367443,0.867443,0.839943,0.894943,0.82,0.147443,0.15,1
4,4,20_FV,of,2,0,0.388483,0.888483,0.860983,0.915983,1,0.128483,0.15,1
5,5,07_Aa,advice,3,0,0.438332,0.938332,0.906566,0.970098,0.86,0.138332,0.15,1
6,6,20_FV,advice,3,0,0.513966,1.01397,0.986466,1.04147,1,0.133966,0.15,1
7,7,07_Aa,advice,3,0,0.551027,1.05103,0.992032,1.11002,0.86,0.131027,0.15,1
8,8,07_Aa,are,4,0,0.750012,1.25001,1.21962,1.2804,0.86,0.130012,0.15,1
9,9,11_Oo,you,5,0,0.921357,1.52442,1.45562,1.59323,1,0.124423,0.15,1.11186
10,10,11_Oo,looking,6,0,1.06182,1.63169,1.59783,1.66555,0.94,-0.755185,0.15,1.0658
11,11,11_Oo,looking,6,0,1.12859,1.70286,1.63998,1.76573,0.94,-0.684018,0.15,1.0658
12,12,20_FV,for,7,0,1.23874,1.82026,1.79276,1.84776,1,-0.566619,0.15,1.0658
13,13,10_Or,for,7,0,1.29568,1.88093,1.85343,1.90843,0.267496,-0.505941,0.15,1.0658
