start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.030000,0.090000,HH,HH,hello,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.090000,0.180000,AH0,AH0,hello,1.0,0,0,0,-1,AH0,1,mfa_textgrid_phone
0.180000,0.270000,L,L,hello,1.0,0,0,0,-1,L,2,mfa_textgrid_phone
0.270000,0.420000,OW1,OW1,hello,1.0,0,0,0,-1,OW1,3,mfa_textgrid_phone
0.420000,0.500000,DH,DH,there,1.0,1,0,0,-1,DH,0,mfa_textgrid_phone
0.500000,0.590000,EH1,EH1,there,1.0,1,0,0,-1,EH1,1,mfa_textgrid_phone
0.590000,0.790000,R,R,there,1.0,1,0,0,-1,R,2,mfa_textgrid_phone
1.430000,1.470000,HH,HH,what,1.0,2,1,1,-1,HH,0,mfa_textgrid_phone
1.470000,1.610000,W,W,what,1.0,2,1,1,-1,W,1,mfa_textgrid_phone
1.610000,1.680000,AH1,AH1,what,1.0,2,1,1,-1,AH1,2,mfa_textgrid_phone
1.680000,1.750000,T,T,what,1.0,2,1,1,-1,T,3,mfa_textgrid_phone
1.750000,1.820000,K,K,can,1.0,3,1,1,-1,K,0,mfa_textgrid_phone
1.820000,1.870000,AH0,AH0,can,1.0,3,1,1,-1,AH0,1,mfa_textgrid_phone
1.870000,1.910000,N,N,can,1.0,3,1,1,-1,N,2,mfa_textgrid_phone
1.910000,2.010000,AY1,AY1,i,1.0,4,1,1,-1,AY1,0,mfa_textgrid_phone
2.010000,2.110000,G,G,get,1.0,5,1,1,-1,G,0,mfa_textgrid_phone
2.110000,2.210000,EH1,EH1,get,1.0,5,1,1,-1,EH1,1,mfa_textgrid_phone
2.210000,2.250000,T,T,get,1.0,5,1,1,-1,T,2,mfa_textgrid_phone
2.250000,2.350000,F,F,for,1.0,6,1,1,-1,F,0,mfa_textgrid_phone
2.350000,2.380000,R,R,for,1.0,6,1,1,-1,R,1,mfa_textgrid_phone
2.380000,2.410000,ER0,ER0,for,1.0,6,1,1,-1,ER0,2,mfa_textgrid_phone
2.410000,2.530000,Y,Y,you,1.0,7,1,1,-1,Y,0,mfa_textgrid_phone
2.530000,2.580000,UW1,UW1,you,1.0,7,1,1,-1,UW1,1,mfa_textgrid_phone
2.580000,2.670000,T,T,today,1.0,8,1,1,-1,T,0,mfa_textgrid_phone
2.670000,2.720000,AH0,AH0,today,1.0,8,1,1,-1,AH0,1,mfa_textgrid_phone
2.720000,2.780000,D,D,today,1.0,8,1,1,-1,D,2,mfa_textgrid_phone
2.780000,3.050000,EY1,EY1,today,1.0,8,1,1,-1,EY1,3,mfa_textgrid_phone
