start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.030000,0.090000,HH,hello,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.090000,0.180000,AH0,hello,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.180000,0.270000,L,hello,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.270000,0.420000,OW1,hello,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.420000,0.500000,DH,there,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.500000,0.590000,EH1,there,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.590000,0.790000,R,there,1.0,1,0,2,0,-1,mfa_textgrid_phone
1.430000,1.470000,HH,what,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.470000,1.610000,W,what,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.610000,1.680000,AH1,what,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.680000,1.750000,T,what,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.750000,1.820000,K,can,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.820000,1.870000,AH0,can,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.870000,1.910000,N,can,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.910000,2.010000,AY1,i,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.010000,2.110000,G,get,1.0,5,1,0,1,-1,mfa_textgrid_phone
2.110000,2.210000,EH1,get,1.0,5,1,1,1,-1,mfa_textgrid_phone
2.210000,2.250000,T,get,1.0,5,1,2,1,-1,mfa_textgrid_phone
2.250000,2.350000,F,for,1.0,6,1,0,1,-1,mfa_textgrid_phone
2.350000,2.380000,R,for,1.0,6,1,1,1,-1,mfa_textgrid_phone
2.380000,2.410000,ER0,for,1.0,6,1,2,1,-1,mfa_textgrid_phone
2.410000,2.530000,Y,you,1.0,7,1,0,1,-1,mfa_textgrid_phone
2.530000,2.580000,UW1,you,1.0,7,1,1,1,-1,mfa_textgrid_phone
2.580000,2.670000,T,today,1.0,8,1,0,1,-1,mfa_textgrid_phone
2.670000,2.720000,AH0,today,1.0,8,1,1,1,-1,mfa_textgrid_phone
2.720000,2.780000,D,today,1.0,8,1,2,1,-1,mfa_textgrid_phone
2.780000,3.050000,EY1,today,1.0,8,1,3,1,-1,mfa_textgrid_phone
