start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.440000,0.470000,B,B,before,1.0,0,0,-1,B,0,mfa_textgrid_phone
0.470000,0.520000,IH0,IH0,before,1.0,0,0,-1,IH0,1,mfa_textgrid_phone
0.520000,0.600000,F,F,before,1.0,0,0,-1,F,2,mfa_textgrid_phone
0.600000,0.670000,AO1,AO1,before,1.0,0,0,-1,AO1,3,mfa_textgrid_phone
0.670000,0.730000,R,R,before,1.0,0,0,-1,R,4,mfa_textgrid_phone
0.730000,0.800000,Y,Y,you,1.0,1,0,-1,Y,0,mfa_textgrid_phone
0.800000,0.840000,UW1,UW1,you,1.0,1,0,-1,UW1,1,mfa_textgrid_phone
0.840000,0.890000,M,M,make,1.0,2,0,-1,M,0,mfa_textgrid_phone
0.890000,0.970000,EY1,EY1,make,1.0,2,0,-1,EY1,1,mfa_textgrid_phone
0.970000,1.020000,K,K,make,1.0,2,0,-1,K,2,mfa_textgrid_phone
1.020000,1.060000,AH0,AH0,a,1.0,3,0,-1,AH0,0,mfa_textgrid_phone
1.060000,1.100000,D,D,decision,1.0,4,0,-1,D,0,mfa_textgrid_phone
1.100000,1.150000,IH0,IH0,decision,1.0,4,0,-1,IH0,1,mfa_textgrid_phone
1.150000,1.260000,S,S,decision,1.0,4,0,-1,S,2,mfa_textgrid_phone
1.260000,1.360000,IH1,IH1,decision,1.0,4,0,-1,IH1,3,mfa_textgrid_phone
1.360000,1.440000,ZH,ZH,decision,1.0,4,0,-1,ZH,4,mfa_textgrid_phone
1.440000,1.540000,AH0,AH0,decision,1.0,4,0,-1,AH0,5,mfa_textgrid_phone
1.540000,1.670000,N,N,decision,1.0,4,0,-1,N,6,mfa_textgrid_phone
1.960000,2.010000,K,K,compare,1.0,5,1,-1,K,0,mfa_textgrid_phone
2.010000,2.050000,AH0,AH0,compare,1.0,5,1,-1,AH0,1,mfa_textgrid_phone
2.050000,2.100000,M,M,compare,1.0,5,1,-1,M,2,mfa_textgrid_phone
2.100000,2.150000,P,P,compare,1.0,5,1,-1,P,3,mfa_textgrid_phone
2.150000,2.230000,EH1,EH1,compare,1.0,5,1,-1,EH1,4,mfa_textgrid_phone
2.230000,2.300000,R,R,compare,1.0,5,1,-1,R,5,mfa_textgrid_phone
2.300000,2.340000,DH,DH,the,1.0,6,1,-1,DH,0,mfa_textgrid_phone
2.340000,2.390000,AH0,AH0,the,1.0,6,1,-1,AH0,1,mfa_textgrid_phone
2.390000,2.510000,T,T,two,1.0,7,1,-1,T,0,mfa_textgrid_phone
2.510000,2.630000,UW1,UW1,two,1.0,7,1,-1,UW1,1,mfa_textgrid_phone
2.630000,2.690000,EH1,EH1,estimates,1.0,8,1,-1,EH1,0,mfa_textgrid_phone
2.690000,2.770000,S,S,estimates,1.0,8,1,-1,S,1,mfa_textgrid_phone
2.770000,2.830000,T,T,estimates,1.0,8,1,-1,T,2,mfa_textgrid_phone
2.830000,2.860000,AH0,AH0,estimates,1.0,8,1,-1,AH0,3,mfa_textgrid_phone
2.860000,2.910000,M,M,estimates,1.0,8,1,-1,M,4,mfa_textgrid_phone
2.910000,3.000000,AH0,AH0,estimates,1.0,8,1,-1,AH0,5,mfa_textgrid_phone
3.000000,3.060000,T,T,estimates,1.0,8,1,-1,T,6,mfa_textgrid_phone
3.060000,3.230000,S,S,estimates,1.0,8,1,-1,S,7,mfa_textgrid_phone
3.590000,3.760000,AE1,AE1,ask,1.0,9,2,-1,AE1,0,mfa_textgrid_phone
3.760000,3.850000,S,S,ask,1.0,9,2,-1,S,1,mfa_textgrid_phone
3.850000,3.900000,K,K,ask,1.0,9,2,-1,K,2,mfa_textgrid_phone
3.900000,3.940000,W,W,what,1.0,10,2,-1,W,0,mfa_textgrid_phone
3.940000,4.000000,AH1,AH1,what,1.0,10,2,-1,AH1,1,mfa_textgrid_phone
4.000000,4.030000,T,T,what,1.0,10,2,-1,T,2,mfa_textgrid_phone
4.030000,4.130000,IY1,IY1,each,1.0,11,2,-1,IY1,0,mfa_textgrid_phone
4.130000,4.240000,CH,CH,each,1.0,11,2,-1,CH,1,mfa_textgrid_phone
4.240000,4.300000,P,P,price,1.0,12,2,-1,P,0,mfa_textgrid_phone
4.300000,4.340000,R,R,price,1.0,12,2,-1,R,1,mfa_textgrid_phone
4.340000,4.430000,AY1,AY1,price,1.0,12,2,-1,AY1,2,mfa_textgrid_phone
4.430000,4.540000,S,S,price,1.0,12,2,-1,S,3,mfa_textgrid_phone
4.540000,4.580000,IH0,IH0,includes,1.0,13,2,-1,IH0,0,mfa_textgrid_phone
4.580000,4.640000,N,N,includes,1.0,13,2,-1,N,1,mfa_textgrid_phone
4.640000,4.730000,K,K,includes,1.0,13,2,-1,K,2,mfa_textgrid_phone
4.730000,4.770000,L,L,includes,1.0,13,2,-1,L,3,mfa_textgrid_phone
4.770000,4.950000,UW1,UW1,includes,1.0,13,2,-1,UW1,4,mfa_textgrid_phone
4.950000,5.020000,D,D,includes,1.0,13,2,-1,D,5,mfa_textgrid_phone
5.020000,5.140000,Z,Z,includes,1.0,13,2,-1,Z,6,mfa_textgrid_phone
5.440000,5.500000,K,K,confirm,1.0,14,3,-1,K,0,mfa_textgrid_phone
5.500000,5.540000,AH0,AH0,confirm,1.0,14,3,-1,AH0,1,mfa_textgrid_phone
5.540000,5.590000,N,N,confirm,1.0,14,3,-1,N,2,mfa_textgrid_phone
5.590000,5.700000,F,F,confirm,1.0,14,3,-1,F,3,mfa_textgrid_phone
5.700000,5.830000,ER1,ER1,confirm,1.0,14,3,-1,ER1,4,mfa_textgrid_phone
5.830000,5.890000,M,M,confirm,1.0,14,3,-1,M,5,mfa_textgrid_phone
5.890000,5.930000,DH,DH,the,1.0,15,3,-1,DH,0,mfa_textgrid_phone
5.930000,5.970000,AH0,AH0,the,1.0,15,3,-1,AH0,1,mfa_textgrid_phone
