start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.490000,0.530000,HH,while,1.0,0,0,0,-1,mfa_textgrid_phone
0.530000,0.560000,W,while,1.0,0,0,1,-1,mfa_textgrid_phone
0.560000,0.610000,AY1,while,1.0,0,0,2,-1,mfa_textgrid_phone
0.610000,0.670000,L,while,1.0,0,0,3,-1,mfa_textgrid_phone
0.710000,0.820000,AE1,anna,1.0,1,0,0,-1,mfa_textgrid_phone
0.820000,0.860000,N,anna,1.0,1,0,1,-1,mfa_textgrid_phone
0.860000,0.910000,AH0,anna,1.0,1,0,2,-1,mfa_textgrid_phone
0.910000,0.990000,M,measured,1.0,2,0,0,-1,mfa_textgrid_phone
0.990000,1.060000,EH1,measured,1.0,2,0,1,-1,mfa_textgrid_phone
1.060000,1.140000,ZH,measured,1.0,2,0,2,-1,mfa_textgrid_phone
1.140000,1.200000,ER0,measured,1.0,2,0,3,-1,mfa_textgrid_phone
1.200000,1.260000,D,measured,1.0,2,0,4,-1,mfa_textgrid_phone
1.260000,1.290000,DH,the,1.0,3,0,0,-1,mfa_textgrid_phone
1.290000,1.340000,AH1,the,1.0,3,0,1,-1,mfa_textgrid_phone
1.340000,1.410000,W,wall,1.0,4,0,0,-1,mfa_textgrid_phone
1.410000,1.640000,AO1,wall,1.0,4,0,1,-1,mfa_textgrid_phone
1.640000,1.730000,L,wall,1.0,4,0,2,-1,mfa_textgrid_phone
1.760000,1.950000,B,ben,1.0,5,0,0,-1,mfa_textgrid_phone
1.950000,2.030000,EH1,ben,1.0,5,0,1,-1,mfa_textgrid_phone
2.030000,2.110000,N,ben,1.0,5,0,2,-1,mfa_textgrid_phone
2.110000,2.170000,M,moved,1.0,6,0,0,-1,mfa_textgrid_phone
2.170000,2.280000,UW1,moved,1.0,6,0,1,-1,mfa_textgrid_phone
2.280000,2.320000,V,moved,1.0,6,0,2,-1,mfa_textgrid_phone
2.320000,2.360000,D,moved,1.0,6,0,3,-1,mfa_textgrid_phone
2.360000,2.390000,DH,the,1.0,7,0,0,-1,mfa_textgrid_phone
2.390000,2.430000,AH0,the,1.0,7,0,1,-1,mfa_textgrid_phone
2.430000,2.570000,CH,chairs,1.0,8,0,0,-1,mfa_textgrid_phone
2.570000,2.670000,EH1,chairs,1.0,8,0,1,-1,mfa_textgrid_phone
2.670000,2.820000,R,chairs,1.0,8,0,2,-1,mfa_textgrid_phone
2.820000,2.910000,Z,chairs,1.0,8,0,3,-1,mfa_textgrid_phone
2.910000,3.020000,AE1,and,1.0,9,0,0,-1,mfa_textgrid_phone
3.020000,3.050000,N,and,1.0,9,0,1,-1,mfa_textgrid_phone
3.050000,3.080000,D,and,1.0,9,0,2,-1,mfa_textgrid_phone
3.080000,3.130000,AY1,i,1.0,10,0,0,-1,mfa_textgrid_phone
3.130000,3.270000,S,swept,1.0,11,0,0,-1,mfa_textgrid_phone
3.270000,3.300000,W,swept,1.0,11,0,1,-1,mfa_textgrid_phone
3.300000,3.340000,EH1,swept,1.0,11,0,2,-1,mfa_textgrid_phone
3.340000,3.400000,P,swept,1.0,11,0,3,-1,mfa_textgrid_phone
3.400000,3.430000,T,swept,1.0,11,0,4,-1,mfa_textgrid_phone
3.430000,3.470000,DH,the,1.0,12,0,0,-1,mfa_textgrid_phone
3.470000,3.500000,AH1,the,1.0,12,0,1,-1,mfa_textgrid_phone
3.500000,3.610000,F,floor,1.0,13,0,0,-1,mfa_textgrid_phone
3.610000,3.660000,L,floor,1.0,13,0,1,-1,mfa_textgrid_phone
3.660000,3.750000,AO1,floor,1.0,13,0,2,-1,mfa_textgrid_phone
3.750000,3.896875,R,floor,1.0,13,0,3,-1,mfa_textgrid_phone
