start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.160000,0.330000,spn,spn,i,1.0,0,0,0,-1,spn,0,mfa_textgrid_phone
0.330000,0.370000,L,L,like,1.0,1,0,0,-1,L,0,mfa_textgrid_phone
0.370000,0.460000,AY1,AY1,like,1.0,1,0,0,-1,AY1,1,mfa_textgrid_phone
0.460000,0.530000,K,K,like,1.0,1,0,0,-1,K,2,mfa_textgrid_phone
0.530000,0.580000,DH,DH,the,1.0,2,0,0,-1,DH,0,mfa_textgrid_phone
0.580000,0.640000,AH0,AH0,the,1.0,2,0,0,-1,AH0,1,mfa_textgrid_phone
0.640000,0.760000,V,V,veggie,1.0,3,0,0,-1,V,0,mfa_textgrid_phone
0.760000,0.870000,EH1,EH1,veggie,1.0,3,0,0,-1,EH1,1,mfa_textgrid_phone
0.870000,0.950000,JH,JH,veggie,1.0,3,0,0,-1,JH,2,mfa_textgrid_phone
0.950000,1.040000,IY0,IY0,veggie,1.0,3,0,0,-1,IY0,3,mfa_textgrid_phone
1.040000,1.150000,W,W,one,1.0,4,0,0,-1,W,0,mfa_textgrid_phone
1.150000,1.220000,AH1,AH1,one,1.0,4,0,0,-1,AH1,1,mfa_textgrid_phone
1.220000,1.300000,N,N,one,1.0,4,0,0,-1,N,2,mfa_textgrid_phone
1.300000,1.360000,M,M,myself,1.0,5,0,0,-1,M,0,mfa_textgrid_phone
1.360000,1.440000,AY2,AY2,myself,1.0,5,0,0,-1,AY2,1,mfa_textgrid_phone
1.440000,1.630000,S,S,myself,1.0,5,0,0,-1,S,2,mfa_textgrid_phone
1.630000,1.720000,EH1,EH1,myself,1.0,5,0,0,-1,EH1,3,mfa_textgrid_phone
1.720000,1.820000,L,L,myself,1.0,5,0,0,-1,L,4,mfa_textgrid_phone
1.820000,2.040000,F,F,myself,1.0,5,0,0,-1,F,5,mfa_textgrid_phone
2.320000,2.480000,L,L,light,1.0,6,1,1,-1,L,0,mfa_textgrid_phone
2.480000,2.650000,AY1,AY1,light,1.0,6,1,1,-1,AY1,1,mfa_textgrid_phone
2.650000,2.800000,T,T,light,1.0,6,1,1,-1,T,2,mfa_textgrid_phone
2.840000,2.930000,AE1,AE1,and,1.0,7,1,1,-1,AE1,0,mfa_textgrid_phone
2.930000,2.980000,N,N,and,1.0,7,1,1,-1,N,1,mfa_textgrid_phone
2.980000,3.040000,D,D,and,1.0,7,1,1,-1,D,2,mfa_textgrid_phone
3.040000,3.160000,F,F,fresh,1.0,8,1,1,-1,F,0,mfa_textgrid_phone
3.160000,3.230000,R,R,fresh,1.0,8,1,1,-1,R,1,mfa_textgrid_phone
3.230000,3.340000,EH1,EH1,fresh,1.0,8,1,1,-1,EH1,2,mfa_textgrid_phone
3.340000,3.650000,SH,SH,fresh,1.0,8,1,1,-1,SH,3,mfa_textgrid_phone
