ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,latvia,0,0,0.0564541,0.506673,0.47,0.543345,0.86,0.0666727,0.09,1.16
1,1,07_Aa,latvia,0,0,0.130974,0.593115,0.525009,0.661222,0.86,0.0731153,0.09,1.16
2,2,20_FV,latvia,0,0,0.131726,0.603115,0.571682,0.634549,1,0.0831153,0.09,1.16
3,3,07_Aa,latvia,0,0,0.18818,0.659475,0.617564,0.701387,0.86,0.0594752,0.09,1.16
4,4,07_Aa,has,1,0,0.297257,0.786004,0.758504,0.813504,0.86,0.0660036,0.09,1.16
5,5,24_Tongue_Th,the,2,0,0.367465,0.867445,0.839945,0.894945,0.42,0.0674454,0.09,1.16
6,6,06_Eh,the,2,0,0.425356,0.934599,0.907099,0.962099,0.74,0.054599,0.09,1.16
7,7,07_Aa,tallest,3,0,0.520551,1.04503,1.00835,1.0817,0.86,0.0850251,0.09,1.16
8,8,07_Aa,tallest,3,0,0.603136,1.14082,1.07272,1.20893,0.86,0.0608231,0.09,1.16
9,9,12_Ww-Oo-,wooden,4,0,0.729593,1.28751,1.2456,1.32943,1,0.0875137,0.09,1.16
10,10,11_Oo,wooden,4,0,0.773251,1.33816,1.30148,1.37483,0.94,0.0581568,0.09,1.16
11,11,11_Oo,wooden,4,0,0.828952,1.40277,1.33466,1.47088,0.94,0.0827705,0.09,1.16
12,12,06_Eh,wooden,4,0,0.867341,1.4473,1.40539,1.48921,0.74,0.0873016,0.09,1.16
13,13,14_ChJjSh,church,5,0,0.944324,1.5366,1.5091,1.5641,0.675373,0.0566019,0.09,1.16
14,14,18_Uh,church,5,0,1.02302,1.62789,1.57629,1.67948,0.22,0.0678867,0.09,1.16
15,15,14_ChJjSh,church,5,0,1.05495,1.66493,1.63743,1.69243,0.661,0.0649296,0.09,1.16
16,16,09_Oh,tower,6,0,1.16261,1.78982,1.75314,1.82649,0.82,0.0698178,0.09,1.16
17,17,09_Oh,tower,6,0,1.22584,1.86316,1.79506,1.93127,0.82,0.0631629,0.09,1.16
18,18,06_Eh,tower,6,0,1.25294,1.8946,1.85268,1.93651,0.74,0.0545968,0.09,1.16
19,19,04_Ih,in,7,0,1.39213,2.17378,2.14587,2.20169,0.22,0.060117,0.09,1.3329
20,20,24_Tongue_Th,the,8,0,1.46233,2.38399,2.35649,2.41149,0.42,0.0886958,0.09,1.35188
21,21,06_Eh,the,8,0,1.52022,2.52399,2.49295,2.55503,0.74,-0.662885,0.15,1.39985
22,22,12_Ww-Oo-,world,9,0,1.59098,2.66237,2.62405,2.70068,1,-0.524509,0.15,1.39985
23,23,09_Oh,world,9,0,1.66625,2.76774,2.70547,2.83,0.82,-0.419139,0.15,1.39985
