EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0178466,0.0446166,0.0777364,0.84,SimpleBudgetV1
1,03_Ee,EEE,see,1,0,0.0786367,0.0975988,0.219328,0.86,SimpleBudgetV1
2,06_Eh,EEE,let,2,1,0.17701,0.195972,0.464182,0.74,SimpleBudgetV1
3,22_MBP,MBP,me,3,1,0.208799,0.222184,0.536366,1,SimpleBudgetV1
4,06_Eh,EEE,me,3,1,0.232781,0.251743,0.602997,0.74,SimpleBudgetV1
5,09_Oh,OOO,know,4,1,0.290473,0.330751,0.773123,0.82,SimpleBudgetV1
6,04_Ih,EEE,if,5,1,0.366011,0.384973,0.934611,0.22,SimpleBudgetV1
7,20_FV,FVS,if,5,1,0.37828,0.391665,0.95821,1,SimpleBudgetV1
8,11_Oo,OOO,you,6,1,0.414407,0.470178,1.10088,0.94,SimpleBudgetV1
9,03_Ee,EEE,need,7,1,0.501162,0.541441,1.29754,0.86,SimpleBudgetV1
10,07_Aa,AAA,anything,8,1,0.560806,0.597057,1.44098,0.86,SimpleBudgetV1
11,24_Tongue_Th,FVS,anything,8,1,0.598102,0.631565,1.53034,0.42,SimpleBudgetV1
12,07_Aa,AAA,anything,8,1,0.598451,0.670953,1.57979,0.86,SimpleBudgetV1
13,22_MBP,MBP,before,9,1,0.691216,0.715755,1.751,1,SimpleBudgetV1
14,06_Eh,EEE,before,9,1,0.704508,0.733137,1.78917,0.74,SimpleBudgetV1
15,20_FV,FVS,before,9,1,0.723594,0.748133,1.83159,1,SimpleBudgetV1
16,06_Eh,EEE,before,9,1,0.72598,0.779148,1.87316,0.74,SimpleBudgetV1
17,06_Eh,EEE,he,10,1,0.820294,0.860573,2.09187,0.74,SimpleBudgetV1
18,07_Aa,AAA,arrives,11,1,0.879318,0.912347,2.22976,0.86,SimpleBudgetV1
19,14_ChJjSh,FVS,arrives,11,1,0.927591,0.955538,2.34358,0.64,SimpleBudgetV1
20,07_Aa,AAA,arrives,11,1,0.913617,0.979675,2.35623,0.86,SimpleBudgetV1
21,20_FV,FVS,arrives,11,1,0.939387,0.969875,2.37611,1,SimpleBudgetV1
22,06_Eh,EEE,arrives,11,1,0.952453,0.993104,2.42128,0.74,SimpleBudgetV1
