start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.120000,0.170000,D,D,doing,1.0,0,0,-1,D,0,mfa_textgrid_phone
0.170000,0.320000,UW1,UW1,doing,1.0,0,0,-1,UW1,1,mfa_textgrid_phone
0.320000,0.390000,IH0,IH0,doing,1.0,0,0,-1,IH0,2,mfa_textgrid_phone
0.390000,0.460000,NG,NG,doing,1.0,0,0,-1,NG,3,mfa_textgrid_phone
0.460000,0.550000,AO2,AO2,alright,1.0,1,0,-1,AO2,0,mfa_textgrid_phone
0.550000,0.620000,L,L,alright,1.0,1,0,-1,L,1,mfa_textgrid_phone
0.620000,0.700000,R,R,alright,1.0,1,0,-1,R,2,mfa_textgrid_phone
0.700000,0.860000,AY1,AY1,alright,1.0,1,0,-1,AY1,3,mfa_textgrid_phone
0.860000,1.010000,T,T,alright,1.0,1,0,-1,T,4,mfa_textgrid_phone
1.200000,1.370000,TH,TH,thanks,1.0,2,1,-1,TH,0,mfa_textgrid_phone
1.370000,1.460000,AE1,AE1,thanks,1.0,2,1,-1,AE1,1,mfa_textgrid_phone
1.460000,1.520000,NG,NG,thanks,1.0,2,1,-1,NG,2,mfa_textgrid_phone
1.520000,1.560000,K,K,thanks,1.0,2,1,-1,K,3,mfa_textgrid_phone
1.560000,1.620000,S,S,thanks,1.0,2,1,-1,S,4,mfa_textgrid_phone
1.620000,1.680000,F,F,for,1.0,3,1,-1,F,0,mfa_textgrid_phone
1.680000,1.710000,R,R,for,1.0,3,1,-1,R,1,mfa_textgrid_phone
1.710000,1.800000,ER0,ER0,for,1.0,3,1,-1,ER0,2,mfa_textgrid_phone
1.840000,1.990000,AE1,AE1,asking,1.0,4,1,-1,AE1,0,mfa_textgrid_phone
1.990000,2.090000,S,S,asking,1.0,4,1,-1,S,1,mfa_textgrid_phone
2.090000,2.150000,K,K,asking,1.0,4,1,-1,K,2,mfa_textgrid_phone
2.150000,2.260000,IH0,IH0,asking,1.0,4,1,-1,IH0,3,mfa_textgrid_phone
2.260000,2.400000,NG,NG,asking,1.0,4,1,-1,NG,4,mfa_textgrid_phone
2.600000,2.710000,HH,HH,how,1.0,5,2,-1,HH,0,mfa_textgrid_phone
2.710000,2.830000,AW1,AW1,how,1.0,5,2,-1,AW1,1,mfa_textgrid_phone
2.830000,2.870000,AH0,AH0,about,1.0,6,2,-1,AH0,0,mfa_textgrid_phone
2.870000,2.910000,B,B,about,1.0,6,2,-1,B,1,mfa_textgrid_phone
2.910000,3.040000,AW1,AW1,about,1.0,6,2,-1,AW1,2,mfa_textgrid_phone
3.040000,3.160000,T,T,about,1.0,6,2,-1,T,3,mfa_textgrid_phone
3.160000,3.280000,Y,Y,you,1.0,7,2,-1,Y,0,mfa_textgrid_phone
3.280000,3.540000,UW1,UW1,you,1.0,7,2,-1,UW1,1,mfa_textgrid_phone
