start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.450000,0.540000,M,M,my,1.0,0,0,-1,M,0,mfa_textgrid_phone
0.540000,0.660000,AY1,AY1,my,1.0,0,0,-1,AY1,1,mfa_textgrid_phone
0.660000,0.850000,F,F,phone,1.0,1,0,-1,F,0,mfa_textgrid_phone
0.850000,1.100000,OW1,OW1,phone,1.0,1,0,-1,OW1,1,mfa_textgrid_phone
1.100000,1.230000,N,N,phone,1.0,1,0,-1,N,2,mfa_textgrid_phone
1.230000,1.270000,N,N,needs,1.0,2,0,-1,N,0,mfa_textgrid_phone
1.270000,1.410000,IY1,IY1,needs,1.0,2,0,-1,IY1,1,mfa_textgrid_phone
1.410000,1.480000,D,D,needs,1.0,2,0,-1,D,2,mfa_textgrid_phone
1.480000,1.520000,Z,Z,needs,1.0,2,0,-1,Z,3,mfa_textgrid_phone
1.520000,1.690000,P,P,power,1.0,3,0,-1,P,0,mfa_textgrid_phone
1.690000,1.900000,AW1,AW1,power,1.0,3,0,-1,AW1,1,mfa_textgrid_phone
1.900000,2.170000,ER0,ER0,power,1.0,3,0,-1,ER0,2,mfa_textgrid_phone
