PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.45,0,05_Ay,i,0.479305,0.022249,0.84
0.466667,0,05_Ay,i,0.479305,0.84,0.84
0.483334,0,05_Ay,i,0.479305,0.84,0.84
0.5,0,05_Ay,i,0.479305,0.839208,0.84
0.516667,0,05_Ay,i,0.479305,0.812114,0.84
0.533333,0,05_Ay,i,0.479305,0.725768,0.84
0.55,0,05_Ay,i,0.479305,0.581078,0.84
0.566667,0,05_Ay,i,0.479305,0.403204,0.84
0.583333,0,05_Ay,i,0.479305,0.3528,0.84
0.6,0,05_Ay,i,0.479305,0.093548,0.84
0.616667,0,05_Ay,i,0.479305,0.018954,0.84
0.616667,1,07_Aa,can,0.64635,0.0149738,0.86
0.633333,1,07_Aa,can,0.64635,0.86,0.86
0.65,1,07_Aa,can,0.64635,0.86,0.86
0.666667,1,07_Aa,can,0.64635,0.854989,0.86
0.683333,1,07_Aa,can,0.64635,0.698688,0.86
0.683333,2,09_Oh,only,0.752664,0.0721423,0.82
0.7,1,07_Aa,can,0.64635,0.352355,0.86
0.7,2,09_Oh,only,0.752664,0.356632,0.82
0.716667,1,07_Aa,can,0.64635,0.0647784,0.86
0.716667,2,09_Oh,only,0.752664,0.681591,0.82
0.733333,2,09_Oh,only,0.752664,0.817065,0.82
0.75,2,09_Oh,only,0.752664,0.82,0.82
0.766667,2,09_Oh,only,0.752664,0.82,0.82
0.783333,2,09_Oh,only,0.752664,0.784461,0.82
0.8,2,09_Oh,only,0.752664,0.615764,0.82
0.8,3,03_Ee,only,0.889276,0.0290219,0.86
0.816667,2,09_Oh,only,0.752664,0.351401,0.82
0.816667,3,03_Ee,only,0.889276,0.200629,0.86
0.833333,2,09_Oh,only,0.752664,0.115208,0.82
0.833333,3,03_Ee,only,0.889276,0.484611,0.86
0.85,2,09_Oh,only,0.752664,0.00761524,0.82
0.85,3,03_Ee,only,0.889276,0.740737,0.86
0.866666,3,03_Ee,only,0.889276,0.853511,0.86
0.883333,3,03_Ee,only,0.889276,0.86,0.86
0.9,3,03_Ee,only,0.889276,0.86,0.86
0.916666,3,03_Ee,only,0.889276,0.794204,0.86
0.916666,4,03_Ee,only,0.977848,0.0614827,0.86
