index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.121500,0.189000,0.256500,06_Eh,red,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,1.357500,1.425000,1.492500,09_Oh,orange,1,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
2,1.427500,1.475000,1.522500,14_ChJjSh,orange,1,1,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
3,4.327500,4.395000,4.462500,06_Eh,yellow,2,2,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,4.377500,4.445000,4.512500,09_Oh,yellow,2,2,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,4.427500,4.495000,4.562500,03_Ee,green,3,3,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,4.492501,4.545001,4.597500,22_MBP,blue,4,4,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
7,4.527501,4.595001,4.662501,11_Oo,blue,4,4,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,4.577501,4.645001,4.712501,03_Ee,indigo,5,5,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,4.627501,4.695001,4.762501,09_Oh,indigo,5,5,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,4.695001,4.745001,4.795002,20_FV,violet,6,6,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
11,4.740002,4.795002,4.850001,05_Ay,violet,6,6,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,4.777502,4.845002,4.912502,09_Oh,though,7,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
13,4.827502,4.895002,4.962502,12_Ww-Oo-,we,8,7,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
14,4.877502,4.945002,5.012502,03_Ee,we,8,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,4.927502,4.995002,5.062502,09_Oh,don't,9,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
16,4.977502,5.045002,5.112503,07_Aa,have,10,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,5.045002,5.095003,5.145003,20_FV,have,10,7,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
18,5.077503,5.145003,5.212503,06_Eh,rain,11,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
19,5.127503,5.195003,5.262503,03_Ee,here,12,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
20,5.296500,5.364000,5.431500,03_Ee,in,13,7,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
21,5.541500,5.609000,5.676500,07_Aa,the,14,7,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
22,5.622500,5.675000,5.727500,22_MBP,bodega,15,7,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
23,5.791500,5.859000,5.926500,09_Oh,bodega,15,7,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
24,6.026500,6.094000,6.161500,06_Eh,bodega,15,7,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
