index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.000000,0.050000,0.102500,22_MBP,maybe,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.032500,0.100000,0.167500,06_Eh,maybe,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.116500,0.184000,0.251500,03_Ee,maybe,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.306500,0.374000,0.441500,11_Oo,you,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
4,0.387500,0.440000,0.492500,22_MBP,meant,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,0.491500,0.559000,0.626500,06_Eh,meant,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,0.687500,0.740000,0.792500,22_MBP,buddhism,3,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
7,0.806500,0.874000,0.941500,11_Oo,buddhism,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,2.203800,2.271300,2.338800,03_Ee,it's,4,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,2.336500,2.404000,2.471500,07_Aa,a,5,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.631500,2.699000,2.766500,03_Ee,religion,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,2.704500,2.752000,2.799500,14_ChJjSh,religion,6,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
12,2.916500,2.984000,3.051500,12_Ww-Oo-,with,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,2.996500,3.064000,3.131500,03_Ee,with,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,3.117500,3.170000,3.222500,22_MBP,millions,8,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
15,3.171500,3.239000,3.306500,03_Ee,millions,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,3.591500,3.659000,3.726500,07_Aa,of,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,3.805000,3.855000,3.905000,20_FV,of,9,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
18,3.865000,3.915000,3.965000,20_FV,followers,10,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
19,3.911500,3.979000,4.046500,07_Aa,followers,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
20,4.056500,4.124000,4.191500,09_Oh,followers,10,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
21,4.291500,4.359000,4.426500,12_Ww-Oo-,worldwide,11,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
22,4.386500,4.454000,4.521500,06_Eh,worldwide,11,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
23,4.611500,4.679000,4.746500,12_Ww-Oo-,worldwide,11,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
24,4.789000,4.844000,4.899000,05_Ay,worldwide,11,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
