EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,iraq,0,0,0,0.0203965,0.0362992,0.696279,SimpleBudgetV1
1,07_Aa,AAA,iraq,0,0,0.0246297,0.0646531,0.158895,0.86,SimpleBudgetV1
2,04_Ih,EEE,is,1,0,0.0941807,0.108455,0.360626,0.22,SimpleBudgetV1
3,20_FV,FVS,famous,2,0,0.11895,0.137423,0.456262,1,SimpleBudgetV1
4,07_Aa,AAA,famous,2,0,0.127417,0.148968,0.491876,0.86,SimpleBudgetV1
5,22_MBP,MBP,famous,2,0,0.141784,0.160257,0.537535,1,SimpleBudgetV1
6,09_Oh,OOO,famous,2,0,0.14358,0.183603,0.582281,0.82,SimpleBudgetV1
7,20_FV,FVS,for,3,0,0.195918,0.205994,0.715275,1,SimpleBudgetV1
8,10_Or,OOO,for,3,0,0.213131,0.227405,0.784013,0.22,SimpleBudgetV1
9,24_Tongue_Th,FVS,the,4,0,0.239198,0.249198,0.869188,0.42,SimpleBudgetV1
10,06_Eh,EEE,the,4,0,0.256373,0.271487,0.939421,0.74,SimpleBudgetV1
11,07_Aa,AAA,hanging,5,0,0.285601,0.307152,1.05491,0.86,SimpleBudgetV1
12,07_Aa,AAA,hanging,5,0,0.304513,0.344536,1.1551,0.86,SimpleBudgetV1
13,07_Aa,AAA,gardens,6,0,0.362569,0.38412,1.32887,0.86,SimpleBudgetV1
14,07_Aa,AAA,gardens,6,0,0.381481,0.421504,1.42906,0.86,SimpleBudgetV1
15,09_Oh,OOO,one,7,1,0.467942,0.489493,1.70392,0.82,SimpleBudgetV1
16,06_Eh,EEE,one,7,1,0.490519,0.530542,1.81716,0.74,SimpleBudgetV1
17,06_Eh,EEE,one,7,1,0.517714,0.542344,1.88656,0.74,SimpleBudgetV1
18,09_Oh,OOO,of,8,1,0.56007,0.574344,2.01889,0.82,SimpleBudgetV1
19,20_FV,FVS,of,8,1,0.569306,0.579382,2.04429,1,SimpleBudgetV1
20,24_Tongue_Th,FVS,the,9,1,0.586137,0.596137,2.10407,0.42,SimpleBudgetV1
21,06_Eh,EEE,the,9,1,0.603312,0.618426,2.1743,0.74,SimpleBudgetV1
22,06_Eh,EEE,seven,10,1,0.639137,0.660688,2.31327,0.74,SimpleBudgetV1
23,20_FV,FVS,seven,10,1,0.65607,0.674542,2.36806,1,SimpleBudgetV1
24,06_Eh,EEE,seven,10,1,0.651452,0.691475,2.38998,0.74,SimpleBudgetV1
25,12_Ww-Oo-,WUH,wonders,11,1,0.702251,0.72688,2.54339,1,SimpleBudgetV1
26,06_Eh,EEE,wonders,11,1,0.72842,0.768443,2.66393,0.74,SimpleBudgetV1
27,09_Oh,OOO,of,12,1,0.797971,0.812245,2.86566,0.82,SimpleBudgetV1
28,20_FV,FVS,of,12,1,0.807207,0.817283,2.89107,1,SimpleBudgetV1
29,24_Tongue_Th,FVS,the,13,1,0.824038,0.834038,2.95084,0.42,SimpleBudgetV1
30,06_Eh,EEE,the,13,1,0.841213,0.856327,3.02107,0.74,SimpleBudgetV1
31,07_Aa,AAA,ancient,14,1,0.860105,0.881656,3.09977,0.86,SimpleBudgetV1
32,03_Ee,EEE,ancient,14,1,0.889353,0.929376,3.23675,0.86,SimpleBudgetV1
33,12_Ww-Oo-,WUH,world,15,1,0.940525,0.959184,3.38087,1,SimpleBudgetV1
34,09_Oh,OOO,world,15,1,0.96035,0.990671,3.47219,0.82,SimpleBudgetV1
