EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0142663,0.0356656,0.0856514,0.84,SimpleBudgetV1
1,20_FV,FVS,found,1,0,0.044582,0.0594427,0.17844,1,SimpleBudgetV1
2,09_Oh,OOO,found,1,0,0.0643963,0.0965944,0.276158,0.82,SimpleBudgetV1
3,07_Aa,AAA,a,2,0,0.12478,0.139938,0.454088,0.86,SimpleBudgetV1
4,22_MBP,MBP,spider,3,0,0.161709,0.181325,0.588428,1,SimpleBudgetV1
5,04_Ih,EEE,spider,3,0,0.173697,0.196582,0.635163,0.68,SimpleBudgetV1
6,06_Eh,EEE,spider,3,0,0.177238,0.21974,0.680962,0.74,SimpleBudgetV1
7,04_Ih,EEE,in,4,0,0.251096,0.266254,0.887443,0.22,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,5,0,0.279087,0.289087,0.974624,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,5,0,0.297015,0.313065,1.04651,0.74,SimpleBudgetV1
10,18_Uh,AAA,sugar,6,0,0.335059,0.357944,1.18875,0.68,SimpleBudgetV1
11,07_Aa,AAA,sugar,6,0,0.348136,0.390638,1.26727,0.86,SimpleBudgetV1
12,11_Oo,OOO,guess,7,1,0.457585,0.489783,1.62508,0.94,SimpleBudgetV1
13,12_Ww-Oo-,WUH,who's,8,1,0.498452,0.518266,1.74404,1,SimpleBudgetV1
14,09_Oh,OOO,who's,8,1,0.519505,0.551703,1.83751,0.82,SimpleBudgetV1
15,06_Eh,EEE,getting,9,1,0.567682,0.590567,1.98682,0.74,SimpleBudgetV1
16,06_Eh,EEE,getting,9,1,0.587765,0.630266,2.08937,0.74,SimpleBudgetV1
17,07_Aa,AAA,a,10,1,0.661622,0.67678,2.29585,0.86,SimpleBudgetV1
18,20_FV,FVS,free,11,1,0.687926,0.702786,2.38558,1,SimpleBudgetV1
19,03_Ee,EEE,free,11,1,0.70774,0.739938,2.48329,0.86,SimpleBudgetV1
20,22_MBP,MBP,bag,12,1,0.748607,0.763467,2.59376,1,SimpleBudgetV1
21,07_Aa,AAA,bag,12,1,0.769659,0.801858,2.69572,0.86,SimpleBudgetV1
22,09_Oh,OOO,of,13,1,0.830043,0.845201,2.87365,0.82,SimpleBudgetV1
23,20_FV,FVS,of,13,1,0.839851,0.850551,2.89966,1,SimpleBudgetV1
24,14_ChJjSh,FVS,chips,14,1,0.856347,0.871207,2.96338,0.655189,SimpleBudgetV1
25,04_Ih,EEE,chips,14,1,0.876161,0.908359,3.0611,0.22,SimpleBudgetV1
26,22_MBP,MBP,chips,14,1,0.89226,0.907121,3.08659,1,SimpleBudgetV1
27,11_Oo,OOO,today,15,1,0.933796,0.958316,3.24566,0.94,SimpleBudgetV1
28,05_Ay,EEE,today,15,1,0.964855,0.999183,3.36904,0.84,SimpleBudgetV1
