start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.150000,R,rio,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.150000,0.350000,IY1,rio,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.350000,0.510000,OW0,rio,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.510000,0.660000,HH,has,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.660000,0.750000,AE1,has,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.750000,0.820000,Z,has,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.820000,0.880000,AH0,amazing,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.880000,1.110000,M,amazing,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.110000,1.310000,EY1,amazing,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.310000,1.380000,Z,amazing,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.380000,1.440000,IH0,amazing,1.0,2,0,4,0,-1,mfa_textgrid_phone
1.440000,1.540000,NG,amazing,1.0,2,0,5,0,-1,mfa_textgrid_phone
1.540000,1.610000,B,beaches,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.610000,1.730000,IY1,beaches,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.730000,1.830000,CH,beaches,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.830000,1.920000,IH0,beaches,1.0,3,0,3,0,-1,mfa_textgrid_phone
1.920000,1.990000,Z,beaches,1.0,3,0,4,0,-1,mfa_textgrid_phone
2.050000,2.150000,AE1,and,1.0,4,0,0,0,-1,mfa_textgrid_phone
2.150000,2.210000,N,and,1.0,4,0,1,0,-1,mfa_textgrid_phone
2.210000,2.280000,D,and,1.0,4,0,2,0,-1,mfa_textgrid_phone
2.280000,2.430000,K,carnival,1.0,5,0,0,0,-1,mfa_textgrid_phone
2.430000,2.500000,AA1,carnival,1.0,5,0,1,0,-1,mfa_textgrid_phone
2.500000,2.570000,R,carnival,1.0,5,0,2,0,-1,mfa_textgrid_phone
2.570000,2.610000,N,carnival,1.0,5,0,3,0,-1,mfa_textgrid_phone
2.610000,2.660000,AH0,carnival,1.0,5,0,4,0,-1,mfa_textgrid_phone
2.660000,2.720000,V,carnival,1.0,5,0,5,0,-1,mfa_textgrid_phone
2.720000,2.760000,AH0,carnival,1.0,5,0,6,0,-1,mfa_textgrid_phone
2.760000,2.940000,L,carnival,1.0,5,0,7,0,-1,mfa_textgrid_phone
